organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLung,UBERON:0001004,Right anterior basal bronchopulmonary segment,185551.30431289852,0,6,6,0,57,52,0,109,"dendritic cell, human; endothelial cell of artery; natural killer cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; classical monocyte; fibroblast; macrophage; mast cell; pericyte; B cell; mature NK T cell; monocyte; neutrophil; plasma cell; smooth muscle cell; intestinal tuft cell; blood vessel endothelial cell; tracheobronchial goblet cell; pulmonary ionocyte; alveolar type 1 fibroblast cell; alveolar type 2 fibroblast cell; alveolar type 2 fibroblast cell:proliferating; capillary endothelial cell; capillary endothelial cell:aerocyte; CD1c-positive myeloid dendritic cell; club cell:non-nasal; club cell; club cell:nasal; endothelial cell of venule; endothelial cell of venule:pulmonary; ionocyte; myofibroblast cell; neuroendocrine cell; pulmonary interstitial fibroblast; respiratory basal cell; basophil; bronchial smooth muscle cell; dendritic cell; effector CD8-positive, alpha-beta T cell; endothelial cell of lymphatic vessel; endothelial cell of lymphatic vessel:differentiating; endothelial cell of lymphatic vessel:mature; lung ciliated cell; non-classical monocyte; tissue-resident macrophage; alveolar macrophage; alveolar macrophage:proliferating; CD4-positive helper T cell; effector memory CD8-positive, alpha-beta T cell; lung pericyte; basal cell; vascular associated smooth muscle cell; vein endothelial cell; plasmacytoid dendritic cell, human; conventional dendritic cell; Monocyte-derived Mφ; Transitional Club-AT2; fibroblast of lung:alveolar; serous secreting cell:activated; multi-ciliated epithelial cell:non-nasal; lung microvascular endothelial cell; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; adventitial cell; intermediate monocyte; Non-classical monocytes; pre-TB secretory; Lymphatic EC proliferating; Multiciliated (nasal); duct epithelial cell; Interstitial Mph perivascular; Smooth muscle; SMG duct; EC arterial; SM activated stress response; Hematopoietic stem cells; Hillock-like; Suprabasal; Peribronchial fibroblasts; T cells proliferating; Club (nasal); Alveolar Mph MT-positive; Lymphatic EC differentiating; Monocyte-derived Mph; Deuterosomal; Goblet (nasal); AT0; Smooth muscle FAM83D+; Plasmacytoid DCs; serous cell of epithelium of bronchus; T cell:proliferating; type I pneumocyte; type II pneumocyte; Alveolar Mph CCL3+; Ionocyte; Tuft; SMG serous (bronchial); fibroblast of lung; Goblet (subsegmental); EC general capillary; SMG serous (nasal); Basal resting; Alveolar Mph proliferating; Goblet (bronchial); Mesothelium; Lymphatic EC mature; SMG mucous; Club (non-nasal); CD8 T cells; EC aerocyte capillary; Multiciliated (non-nasal); EC venous systemic; EC venous pulmonary; AT2 proliferating; Neuroendocrine; Subpleural fibroblasts; fibroblast of lung:adventitial; nasal mucosa goblet cell",490.76825588412794206397
VHFLung,UBERON:0001004,Right anterior segmental bronchus,2374.754759128717,0,1,1,0,54,46,0,100,"dendritic cell, human; endothelial cell of artery; natural killer cell; pericyte; B cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; conventional dendritic cell; Multiciliated (nasal); Club (nasal); Plasmacytoid DCs; Lymphatic EC differentiating; SMG duct; EC arterial; AT0; Smooth muscle; Multiciliated (non-nasal); EC venous pulmonary; Lymphatic EC mature; Neuroendocrine; Subpleural fibroblasts; SM activated stress response; Mesothelium; T cells proliferating; EC general capillary; Hematopoietic stem cells; fibroblast of lung; Suprabasal; Club (non-nasal); Peribronchial fibroblasts; serous secreting cell:activated; multi-ciliated epithelial cell:non-nasal; EC venous systemic; Monocyte-derived Mph; Goblet (nasal); CD8 T cells; Ionocyte; AT2 proliferating; Alveolar Mph proliferating; Deuterosomal; SMG mucous; Alveolar Mph CCL3+; effector CD4-positive, alpha-beta T cell; lung microvascular endothelial cell; respiratory goblet cell; intermediate monocyte; Monocyte-derived Mφ; nasal mucosa goblet cell; Non-classical monocytes; fibroblast of lung:alveolar; Transitional Club-AT2; Tuft; SMG serous (bronchial); Interstitial Mph perivascular; SMG serous (nasal); Hillock-like; Alveolar Mph MT-positive; EC aerocyte capillary; Lymphatic EC proliferating; Basal resting; Goblet (subsegmental); Smooth muscle FAM83D+; pre-TB secretory; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; classical monocyte; fibroblast; macrophage; mast cell; mature NK T cell; monocyte; neutrophil; plasma cell; smooth muscle cell; blood vessel endothelial cell; alveolar type 1 fibroblast cell; alveolar type 2 fibroblast cell; capillary endothelial cell; CD1c-positive myeloid dendritic cell; club cell:non-nasal; club cell; endothelial cell of venule:pulmonary; ionocyte; myofibroblast cell; pulmonary interstitial fibroblast; respiratory basal cell; tissue-resident macrophage; alveolar macrophage; CD4-positive helper T cell; effector memory CD8-positive, alpha-beta T cell; lung pericyte; basal cell; basophil; bronchial smooth muscle cell; dendritic cell; effector CD8-positive, alpha-beta T cell; endothelial cell of lymphatic vessel:differentiating; endothelial cell of lymphatic vessel; lung ciliated cell; non-classical monocyte; T cell:proliferating",302.89451476793248945148
VHFLung,UBERON:0001004,Right apical segmental bronchus,2537.34632998989,0,1,1,0,50,43,0,93,"endothelial cell of artery; natural killer cell; pericyte; B cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; classical monocyte; duct epithelial cell; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; lung microvascular endothelial cell; Tuft; Hillock-like; AT0; Goblet (nasal); EC venous systemic; Deuterosomal; SM activated stress response; pre-TB secretory; SMG mucous; Neuroendocrine; Club (nasal); EC general capillary; EC venous pulmonary; fibroblast of lung; Smooth muscle; SMG duct; EC arterial; Interstitial Mph perivascular; SMG serous (bronchial); Lymphatic EC differentiating; Peribronchial fibroblasts; Basal resting; Alveolar Mph proliferating; Goblet (bronchial); Hematopoietic stem cells; Lymphatic EC proliferating; EC aerocyte capillary; SMG serous (nasal); Club (non-nasal); Monocyte-derived Mph; CD8 T cells; Alveolar Mph CCL3+; Multiciliated (non-nasal); Multiciliated (nasal); Suprabasal; Ionocyte; Goblet (subsegmental); T cells proliferating; Smooth muscle FAM83D+; AT2 proliferating; serous secreting cell:activated; fibroblast of lung:adventitial; Transitional Club-AT2; Non-classical monocytes; nasal mucosa goblet cell; multi-ciliated epithelial cell:non-nasal; Monocyte-derived Mφ; fibroblast; macrophage; mast cell; mature NK T cell; monocyte; neutrophil; plasma cell; smooth muscle cell; blood vessel endothelial cell; pulmonary ionocyte; alveolar type 1 fibroblast cell; alveolar type 2 fibroblast cell; capillary endothelial cell; CD1c-positive myeloid dendritic cell; club cell:non-nasal; club cell; endothelial cell of venule; ionocyte; myofibroblast cell; respiratory basal cell; alveolar macrophage; CD4-positive helper T cell; effector memory CD8-positive, alpha-beta T cell; lung pericyte; basal cell; basophil; bronchial smooth muscle cell; effector CD8-positive, alpha-beta T cell; endothelial cell of lymphatic vessel:mature; endothelial cell of lymphatic vessel; lung ciliated cell; non-classical monocyte; serous cell of epithelium of bronchus; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; conventional dendritic cell",163.66972477064220183486
VHFLung,UBERON:0001004,right lung hilus,-8137.27696488386,0,1,2,0,52,43,0,95,"capillary endothelial cell; CD1c-positive myeloid dendritic cell; club cell; club cell:non-nasal; endothelial cell of venule; ionocyte; myofibroblast cell; respiratory basal cell; tissue-resident macrophage; alveolar macrophage; CD4-positive helper T cell; effector memory CD8-positive, alpha-beta T cell; lung pericyte; basal cell; basophil; bronchial smooth muscle cell; dendritic cell; effector CD8-positive, alpha-beta T cell; endothelial cell of lymphatic vessel; endothelial cell of lymphatic vessel:differentiating; lung ciliated cell; non-classical monocyte; dendritic cell, human; endothelial cell of artery; natural killer cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; conventional dendritic cell; respiratory goblet cell; Alveolar Mph proliferating; AT0; EC aerocyte capillary; Hillock-like; SMG mucous; Goblet (nasal); Multiciliated (nasal); EC arterial; Plasmacytoid DCs; Peribronchial fibroblasts; Deuterosomal; SMG serous (nasal); Alveolar Mph CCL3+; Tuft; CD8 T cells; Suprabasal; pre-TB secretory; SMG duct; AT2 proliferating; Hematopoietic stem cells; EC general capillary; fibroblast of lung; SMG serous (bronchial); Club (non-nasal); Multiciliated (non-nasal); Smooth muscle; Subpleural fibroblasts; Goblet (subsegmental); Lymphatic EC proliferating; EC venous systemic; Club (nasal); Monocyte-derived Mph; SM activated stress response; pericyte; B cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; classical monocyte; fibroblast; macrophage; mast cell; mature NK T cell; monocyte; neutrophil; plasma cell; smooth muscle cell; alveolar type 1 fibroblast cell; alveolar type 2 fibroblast cell; Goblet (bronchial); Mesothelium; T cells proliferating; Interstitial Mph perivascular; Lymphatic EC mature; EC venous pulmonary; Basal resting; Ionocyte; Smooth muscle FAM83D+; Neuroendocrine; Lymphatic EC differentiating; effector CD4-positive, alpha-beta T cell; Alveolar Mph MT-positive; Non-classical monocytes; fibroblast of lung:alveolar; Monocyte-derived Mφ; serous secreting cell:activated; multi-ciliated epithelial cell:non-nasal; Transitional Club-AT2",336.08620689655172413793
VHFRightKidney,UBERON:0004539,kidney capsule,10055.26167880638,0,1,1,0,4,39,2,43,"B cell; kidney interstitial fibroblast; mast cell; plasma cell; Schwann cell; endothelial cell of arteriole; epithelial cell of late distal convoluted tubule; plasmacytoid dendritic cell, human; endothelial cell of lymphatic vessel; epithelial cell of early distal convoluted tubule; epithelial cell of proximal tubule segment 1; epithelial cell of proximal tubule segment 2; epithelial cell of proximal tubule segment 3; kidney connecting tubule alpha-intercalated cell; kidney connecting tubule epithelial cell; kidney connecting tubule principal cell; kidney cortex collecting duct principal cell; kidney inner medulla collecting duct principal cell; kidney loop of Henle cortical thick ascending limb epithelial cell; kidney loop of Henle long descending thin limb inner medulla epithelial cell; kidney loop of Henle long descending thin limb outer medulla epithelial cell; kidney loop of Henle medullary thick ascending limb epithelial cell; kidney loop of Henle short descending thin limb epithelial cell; kidney loop of Henle thin ascending limb epithelial cell; kidney outer medulla collecting duct intercalated cell; kidney outer medulla collecting duct principal cell; macula densa epithelial cell; monocyte-derived dendritic cell; non-classical monocyte; parietal epithelial cell; renal beta-intercalated cell; renal interstitial pericyte; renal medullary fibroblast; T cell; vasa recta ascending limb cell; conventional dendritic cell; glomerular capillary endothelial cell; kidney cortex collecting duct intercalated cell; podocyte; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; kidney resident macrophage; mesangial cell",144.83720930232558139535
VHFRightKidney,UBERON:0004539,outer cortex of kidney,84566.4834520329,2,4,4,0,4,42,1,46,"B cell; kidney interstitial fibroblast; mast cell; mature NK T cell; epithelial cell of proximal tubule segment 2; T cell; vasa recta ascending limb cell; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; kidney resident macrophage; mesangial cell; plasma cell; Schwann cell; endothelial cell of arteriole; kidney granular cell; epithelial cell of late distal convoluted tubule; plasmacytoid dendritic cell, human; endothelial cell of lymphatic vessel; epithelial cell of early distal convoluted tubule; epithelial cell of proximal tubule segment 1; epithelial cell of proximal tubule segment 3; kidney connecting tubule epithelial cell; kidney connecting tubule principal cell; kidney connecting tubule alpha-intercalated cell; kidney cortex collecting duct principal cell; kidney inner medulla collecting duct principal cell; kidney loop of Henle cortical thick ascending limb epithelial cell; kidney loop of Henle long descending thin limb inner medulla epithelial cell; kidney loop of Henle long descending thin limb outer medulla epithelial cell; kidney loop of Henle medullary thick ascending limb epithelial cell; kidney loop of Henle short descending thin limb epithelial cell; kidney loop of Henle thin ascending limb epithelial cell; renal beta-intercalated cell; renal medullary fibroblast; renal interstitial pericyte; conventional dendritic cell; kidney outer medulla collecting duct intercalated cell; kidney outer medulla collecting duct principal cell; macula densa epithelial cell; monocyte-derived dendritic cell; non-classical monocyte; papillary tips cell; parietal epithelial cell; kidney cortex collecting duct intercalated cell; glomerular capillary endothelial cell; podocyte",644.31466666666666666667
VHFRightKidney,UBERON:0004539,renal column,52318.48698040762,2,2,2,0,4,32,1,36,kidney interstitial fibroblast; mast cell; plasma cell; Schwann cell; endothelial cell of arteriole; Descending Vasa Recta Endothelial ; kidney resident macrophage; mesangial cell; Peritubular Capilary Endothelial ; T cell; conventional dendritic cell; glomerular capillary endothelial cell; kidney cortex collecting duct intercalated cell; B cell; kidney connecting tubule epithelial cell; kidney connecting tubule principal cell; kidney cortex collecting duct principal cell; kidney inner medulla collecting duct principal cell; endothelial cell of lymphatic vessel; epithelial cell of early distal convoluted tubule; epithelial cell of proximal tubule segment 1; epithelial cell of proximal tubule segment 3; kidney loop of Henle thin ascending limb epithelial cell; kidney outer medulla collecting duct principal cell; macula densa epithelial cell; monocyte-derived dendritic cell; papillary tips cell; parietal epithelial cell; renal beta-intercalated cell; renal interstitial pericyte; renal medullary fibroblast; kidney loop of Henle cortical thick ascending limb epithelial cell; kidney loop of Henle long descending thin limb inner medulla epithelial cell; kidney loop of Henle medullary thick ascending limb epithelial cell; kidney loop of Henle short descending thin limb epithelial cell; podocyte,192.92982456140350877193
VHFRightKidney,UBERON:0004539,renal pyramid,2735.942439164323,3,4,4,0,4,44,1,48,"non-classical monocyte; papillary tips cell; parietal epithelial cell; renal beta-intercalated cell; macula densa epithelial cell; monocyte-derived dendritic cell; renal interstitial pericyte; kidney resident macrophage; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; mesangial cell; renal medullary fibroblast; T cell; vasa recta ascending limb cell; conventional dendritic cell; glomerular capillary endothelial cell; kidney cortex collecting duct intercalated cell; podocyte; B cell; kidney interstitial fibroblast; kidney cortex collecting duct principal cell; kidney inner medulla collecting duct principal cell; kidney loop of Henle cortical thick ascending limb epithelial cell; kidney connecting tubule principal cell; mast cell; mature NK T cell; neutrophil; plasma cell; Schwann cell; endothelial cell of arteriole; kidney granular cell; epithelial cell of late distal convoluted tubule; plasmacytoid dendritic cell, human; mononuclear phagocyte; endothelial cell of lymphatic vessel; epithelial cell of early distal convoluted tubule; epithelial cell of proximal tubule segment 1; epithelial cell of proximal tubule segment 2; epithelial cell of proximal tubule segment 3; kidney connecting tubule alpha-intercalated cell; kidney connecting tubule epithelial cell; kidney outer medulla collecting duct intercalated cell; kidney outer medulla collecting duct principal cell; kidney loop of Henle long descending thin limb inner medulla epithelial cell; kidney loop of Henle long descending thin limb outer medulla epithelial cell; kidney loop of Henle medullary thick ascending limb epithelial cell; kidney loop of Henle short descending thin limb epithelial cell; kidney loop of Henle thin ascending limb epithelial cell",1351.04575163398692810458
VHFRightLymphNode,UBERON:0002509,Lymph vasculature,58.31088988301714,0,1,1,0,1,15,2,16,"B cell; classical monocyte; endothelial cell; erythrocyte; innate lymphoid cell; macrophage; mature NK T cell; neutrophil; plasma cell; regulatory T cell; type I NK T cell; mature conventional dendritic cell; stromal cell; effector CD8-positive, alpha-beta T cell; T cell; effector CD4-positive, alpha-beta T cell",488.85714285714285714286
VHFRightLymphNode,UBERON:0002509,capsule of lymph node,942.1033890956932,0,1,1,0,1,15,3,16,"B cell; classical monocyte; endothelial cell; erythrocyte; innate lymphoid cell; macrophage; mature NK T cell; neutrophil; plasma cell; regulatory T cell; type I NK T cell; mature conventional dendritic cell; stromal cell; effector CD8-positive, alpha-beta T cell; T cell; effector CD4-positive, alpha-beta T cell",488.85714285714285714286
VHFRightLymphNode,UBERON:0002509,efferent lymphatic vessel,30.88316543840386,0,1,1,0,1,15,2,16,"B cell; classical monocyte; endothelial cell; erythrocyte; innate lymphoid cell; macrophage; mature NK T cell; neutrophil; plasma cell; regulatory T cell; type I NK T cell; mature conventional dendritic cell; stromal cell; effector CD8-positive, alpha-beta T cell; T cell; effector CD4-positive, alpha-beta T cell",488.85714285714285714286
VHFRightLymphNode,UBERON:0002509,lymph node T cell domain,294.1512733533334,0,1,1,0,1,15,0,16,"B cell; classical monocyte; endothelial cell; erythrocyte; innate lymphoid cell; macrophage; mature NK T cell; neutrophil; plasma cell; regulatory T cell; type I NK T cell; mature conventional dendritic cell; stromal cell; effector CD8-positive, alpha-beta T cell; T cell; effector CD4-positive, alpha-beta T cell",488.85714285714285714286
VHFRightLymphNode,UBERON:0002509,lymph node follicle,96.64457187703417,0,1,1,0,1,15,0,16,"B cell; classical monocyte; endothelial cell; erythrocyte; innate lymphoid cell; macrophage; mature NK T cell; neutrophil; plasma cell; regulatory T cell; type I NK T cell; mature conventional dendritic cell; stromal cell; effector CD8-positive, alpha-beta T cell; T cell; effector CD4-positive, alpha-beta T cell",488.85714285714285714286
VHFRightLymphNode,UBERON:0002509,medulla of lymph node,282.1775313668439,0,1,1,0,1,15,12,16,"regulatory T cell; type I NK T cell; mature conventional dendritic cell; stromal cell; effector CD8-positive, alpha-beta T cell; T cell; effector CD4-positive, alpha-beta T cell; plasma cell; B cell; classical monocyte; endothelial cell; erythrocyte; innate lymphoid cell; macrophage; mature NK T cell; neutrophil",472.38719512195121951220
VHFRightMammaryGland,FMA:57987,Interlobar adipose tissue of right mammary gland,726890.7114561737,9,1,9,0,2,12,0,14,endothelial cell of artery; pericyte; B cell; macrophage; mast cell; mature NK T cell; plasma cell; basal cell; endothelial cell of lymphatic vessel; T cell; vascular associated smooth muscle cell; vein endothelial cell; luminal epithelial cell of mammary gland; fibroblast of breast,264.05405405405405405405
VHFSkin,UBERON:0002097,skin of body,1833227.3262579248,3,3,3,0,4,0,35,4,T-helper; T-Killer; CD68 / Macrophage; T-reg,321.41666666666666666667
VHFSmallIntestine,UBERON:0002108,ascending part of duodenum,2636.943136977779,0,3,3,0,29,12,0,41,"CD8+ T; B; Stroma; MUC1+ Enterocyte; M1 Macrophage; CD7+ Immune; Plasma; Enterocyte; DC; CD57+ Enterocyte; Neutrophil; enterocyte of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; paneth cell of epithelium of small intestine; small intestine goblet cell; CD4+ T cell; Endothelial; Cycling TA; Paneth; Goblet; Neuroendocrine; TA; ICC; Smooth muscle; CD66+ Enterocyte; NK; M2 Macrophage; B cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; monocyte; neutrophil; plasma cell; intestinal tuft cell; Lymphatic; Nerve; intestinal crypt stem cell of small intestine; transit amplifying cell of small intestine",926.96703296703296703297
VHFSmallIntestine,UBERON:0002108,descending part of duodenum,4498.965831563491,0,3,3,0,28,12,0,40,"B cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; monocyte; neutrophil; plasma cell; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; small intestine goblet cell; paneth cell of epithelium of small intestine; gut endothelial cell; enterocyte of epithelium of small intestine; M1 Macrophage; ICC; M2 Macrophage; Goblet; Plasma; CD57+ Enterocyte; transit amplifying cell of small intestine; intestinal enteroendocrine cell; Paneth; Cycling TA; MUC1+ Enterocyte; NK; DC; CD7+ Immune; Smooth muscle; CD66+ Enterocyte; B; Endothelial; Enterocyte; TA; CD4+ T cell; Neutrophil; Stroma; Neuroendocrine",1143.22222222222222222222
VHFSmallIntestine,UBERON:0002108,distal part of ileum,4170.360444862809,0,3,3,0,28,12,29,40,"intestinal tuft cell; Lymphatic; B cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; monocyte; neutrophil; plasma cell; Neutrophil; CD57+ Enterocyte; TA; DC; Goblet; B; ICC; CD66+ Enterocyte; Neuroendocrine; Paneth; M1 Macrophage; MUC1+ Enterocyte; Nerve; CD8+ T; intestinal enteroendocrine cell; small intestine goblet cell; transit amplifying cell of small intestine; gut endothelial cell; paneth cell of epithelium of small intestine; enterocyte of epithelium of small intestine; Enterocyte; CD4+ T cell; Endothelial; Stroma; CD7+ Immune; NK; M2 Macrophage; Plasma; Cycling TA; Smooth muscle",717.03923047906450396077
VHFSmallIntestine,UBERON:0002108,horizontal part of duodenum,4974.074167058989,0,3,3,0,29,12,0,41,"B cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; monocyte; neutrophil; plasma cell; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; B; Stroma; MUC1+ Enterocyte; M1 Macrophage; CD7+ Immune; Plasma; Enterocyte; DC; CD57+ Enterocyte; Neutrophil; enterocyte of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; paneth cell of epithelium of small intestine; small intestine goblet cell; CD4+ T cell; Endothelial; Cycling TA; Paneth; Goblet; Neuroendocrine; TA; ICC; Smooth muscle; CD66+ Enterocyte; NK; M2 Macrophage; intestinal crypt stem cell of small intestine; transit amplifying cell of small intestine",926.96703296703296703297
VHFSmallIntestine,UBERON:0002108,ileum,48943.48376722476,0,3,3,0,28,12,0,40,"B cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; monocyte; neutrophil; plasma cell; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; gut endothelial cell; intestinal enteroendocrine cell; small intestine goblet cell; transit amplifying cell of small intestine; enterocyte of epithelium of small intestine; paneth cell of epithelium of small intestine; Stroma; B; Plasma; NK; Smooth muscle; Enterocyte; Paneth; ICC; Neutrophil; CD66+ Enterocyte; Goblet; DC; TA; M1 Macrophage; Neuroendocrine; CD4+ T cell; CD7+ Immune; Endothelial; Cycling TA; CD57+ Enterocyte; MUC1+ Enterocyte; M2 Macrophage",715.10869565217391304348
VHFSmallIntestine,UBERON:0002108,jejunum,32188.42710108468,2,2,2,0,29,10,29,39,"CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; monocyte; neutrophil; plasma cell; fibroblast; Goblet; Neutrophil; CD66+ Enterocyte; Neuroendocrine; ICC; Stroma; NK; Paneth; M2 Macrophage; B; Plasma; Smooth muscle; DC; MUC1+ Enterocyte; TA; Endothelial; CD7+ Immune; Cycling TA; paneth cell of epithelium of small intestine; enterocyte of epithelium of small intestine; small intestine goblet cell; transit amplifying cell of small intestine; gut endothelial cell; intestinal crypt stem cell of small intestine; intestinal enteroendocrine cell; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; Enterocyte; CD4+ T cell; CD57+ Enterocyte; M1 Macrophage",1124.00770416024653312789
VHFSmallIntestine,UBERON:0002108,superior part of duodenum,6614.696747237637,0,3,3,0,28,12,0,40,"B cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; monocyte; neutrophil; plasma cell; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; small intestine goblet cell; paneth cell of epithelium of small intestine; gut endothelial cell; enterocyte of epithelium of small intestine; M1 Macrophage; ICC; M2 Macrophage; Goblet; Plasma; CD57+ Enterocyte; Paneth; Cycling TA; MUC1+ Enterocyte; NK; DC; CD7+ Immune; Smooth muscle; CD66+ Enterocyte; B; Endothelial; Enterocyte; TA; CD4+ T cell; Neutrophil; Stroma; Neuroendocrine; intestinal enteroendocrine cell; transit amplifying cell of small intestine",1143.22222222222222222222
VHFSpleen,UBERON:0002106,diaphragmatic surface of spleen,205977.2895181534,0,1,1,0,0,18,0,18,"CD8-positive, alpha-beta memory T cell; classical monocyte; endothelial cell; erythrocyte; hematopoietic stem cell; memory B cell; platelet; innate lymphoid cell; macrophage; mature NK T cell; naive B cell; naive thymus-derived CD4-positive, alpha-beta T cell; naive thymus-derived CD8-positive, alpha-beta T cell; neutrophil; plasma cell; regulatory T cell; type I NK T cell; CD4-positive, alpha-beta memory T cell",523.87878787878787878788
VHFSpleen,UBERON:0002106,hilum of spleen,-5207.644024667679,0,1,1,0,0,18,4,18,"naive B cell; naive thymus-derived CD4-positive, alpha-beta T cell; naive thymus-derived CD8-positive, alpha-beta T cell; neutrophil; plasma cell; regulatory T cell; type I NK T cell; CD4-positive, alpha-beta memory T cell; memory B cell; platelet; CD8-positive, alpha-beta memory T cell; classical monocyte; endothelial cell; erythrocyte; hematopoietic stem cell; innate lymphoid cell; macrophage; mature NK T cell",523.87878787878787878788
VHFUrinaryBladder,UBERON:0001255,fundus of urinary bladder,32159.06165432225,7,6,7,0,0,14,0,14,pericyte; vein endothelial cell; B cell; fibroblast; macrophage; mast cell; mature NK T cell; plasma cell; smooth muscle cell; bladder urothelial cell; capillary endothelial cell; myofibroblast cell; endothelial cell of lymphatic vessel; T cell,748.08510638297872340426
VHMHeart,UBERON:0000948,heart left ventricle,121604.20702742119,108,13,157,0,75,24,23,99,"cardiac endothelial cell; dendritic cell, human; endothelial cell of artery; myeloid cell; mesothelial cell; natural killer cell; pericyte; B cell; cardiac muscle cell; endothelial cell; fat cell; hepatocyte; endocardial cell; kidney interstitial fibroblast; innate lymphoid cell; macrophage; mast cell; EC8_ln; LYVE1+MP_cycling; FB4_activated; FB5; NC1_glial; NC2_glial_NGF+; EC10_CMC-like; Adip1; PC1_vent; fibroblast of cardiac tissue; regular ventricular cardiac myocyte; regular atrial cardiac myocyte; SMC1_basic; LYVE1+TIMD4+MP; vCM3_stressed; Neut; EC4_immune; aCM3; FB2; Schwann cell; smooth muscle cell; gamma-delta T cell; capillary endothelial cell; endothelial cell of lymphatic vessel; endothelial cell of venule; Adip2; CD8+T_trans; Meso; EC2_cap; vCM4; EC3_cap; EC6_ven; EC1_cap; CD4+T_naive; PC2_atria; MoMP; EC7_endocardial; FB1; CD8+T_em; EC5_art; vCM1; vCM2; NK_CD16hi; CD8+T_cytox; PC3_str; LYVE1+IGF1+MP; CD4+T_act; B_plasma; aCM1; NK_CD56hi; B; aCM4; PC4_CMC-like; SMC2_art; FB3; Mast; CD16+Mo; CD14+Mo; MAIT-like; CD8+T_te; FB6; EC9_FB-like; T/NK_cycling; Adip3; AVN_P_cell; aCM2; vCM5; T cell; NC3_glial; aCM5; CD4+T_Tfh; CD4+T_Th1; CD4+T_reg; NC6_schwann; AVN_bundle_cell; Purkinje_cell; SAN_P_cell; Adip4; NC5_glial; NC4_glial; CD4+T_Th17; CD4+T_Th2",421.14611389721671480417
VHMHeart,UBERON:0000948,heart right ventricle,73988.45321948583,50,3,99,0,73,24,22,97,"macrophage; pericyte; B cell; cardiac muscle cell; endocardial cell; endothelial cell; endothelial cell of venule; endothelial cell of lymphatic vessel; T cell; fibroblast of cardiac tissue; B; SMC1_basic; B_plasma; vCM3_stressed; EC10_CMC-like; vCM4; EC7_endocardial; Meso; FB4_activated; EC8_ln; NC2_glial_NGF+; CD8+T_te; CD8+T_trans; Adip1; CD8+T_cytox; CD4+T_Tfh; Adip2; MoMP; FB6; Mast; MAIT-like; CD8+T_em; CD4+T_naive; endothelial cell of artery; myeloid cell; natural killer cell; vCM1; CD4+T_act; FB2; FB1; NK_CD16hi; EC3_cap; EC1_cap; vCM5; LYVE1+IGF1+MP; FB5; PC1_vent; vCM2; aCM3; EC5_art; Purkinje_cell; LYVE1+MP_cycling; Adip4; SMC2_art; CD4+T_reg; Neut; aCM1; NC4_glial; T/NK_cycling; regular ventricular cardiac myocyte; PC3_str; Schwann cell; smooth muscle cell; gamma-delta T cell; capillary endothelial cell; hepatocyte; NC3_glial; EC9_FB-like; SAN_P_cell; Adip3; NK_CD56hi; CD4+T_Th17; aCM4; dendritic cell, human; mesothelial cell; fat cell; kidney interstitial fibroblast; cardiac endothelial cell; innate lymphoid cell; mast cell; PC2_atria; EC6_ven; NC1_glial; EC4_immune; CD16+Mo; EC2_cap; CD4+T_Th1; PC4_CMC-like; LYVE1+TIMD4+MP; aCM2; CD14+Mo; regular atrial cardiac myocyte; FB3; CD4+T_Th2; aCM5; NC6_schwann; AVN_bundle_cell",253.48326749279645136914
