sex,donor,consortium_name
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/120e86b4-1195-48c5-845b-b98054105eec#TxK4,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/1d1c7275-476a-49e2-9022-ad1b1c793594#sanes_Pt2,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/1df8c90d-d299-4b2e-a54d-a5a80f36e780#SCS_2006,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/24d42e5e-ce6d-45ff-a66b-a3b3b715deaf#Donor1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/26b5b4f6-828c-4791-b4a3-abb19e3b1952#pt04,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/26b5b4f6-828c-4791-b4a3-abb19e3b1952#pt21,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/3116d060-0a8e-4767-99bb-e866badea1ed#D8,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/3472f32d-4a33-48e2-aad5-666d4631bf4c#Donor2,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/348da6dc-5bf6-435d-adc5-37747b9ae38a#LVG1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/367d95c0-0eb0-4dae-8276-9407239421ee#H18.30.002,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/38833785-fac5-48fd-944a-0f62a4c23ed1#Donor20,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/43d4bb39-21af-4d05-b973-4c1fed7b916c#fore8,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/44531dd9-1388-4416-a117-af0a99de2294#C58,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#19-D003,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%204,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP026,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/59cd85c5-3b22-4035-b628-2a20810ad54b#unknown,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/63d03351-06be-478e-a0db-f7a653b6b19b#sanes2022_Hu0218,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b#Donor%202,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/6d203948-a779-4b69-9b3f-1ee1dadc3980#subject_3,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/6e8c5415-302c-492a-a5f9-f29c57ff18fb#D28,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/6e8c5415-302c-492a-a5f9-f29c57ff18fb#D29,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/74e10dc4-cbb2-4605-a189-8a1cd8e44d8c#H02,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/793fdaec-5067-428a-a9db-ecefe135c945#F21,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/7d7cabfd-1d1f-40af-96b7-26a0825a306d#Rep_C_1025,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8191c283-0816-424b-9b61-c3e1d6258a77#P1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8191c283-0816-424b-9b61-c3e1d6258a77#P5,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/83ed3be8-4cb9-43e6-9aaa-3fbbf5d1bd3a#D2,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_24,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/939769a8-d8d2-4d01-abfc-55699893fd49#120974,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#Aged1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#control_1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9#SD042%2F14,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a238e9fa-2bdf-41df-8522-69046f99baff#DID_scRSq02,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a238e9fa-2bdf-41df-8522-69046f99baff#DID_scRSq08,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a72afd53-ab92-4511-88da-252fb0e26b9a#C1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a72afd53-ab92-4511-88da-252fb0e26b9a#C2,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#56-ref,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#57-ref,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/af893e86-8e9f-41f1-a474-ef05359b1fb7#19D014,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10001,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bf325905-5e8e-42e3-933d-9a9053e9af80#CVID36,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A32,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/c353707f-09a4-4f12-92a0-cb741e57e5f0#S1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/c353707f-09a4-4f12-92a0-cb741e57e5f0#S2,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#691_692,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/de13e3e2-23b6-40ed-a413-e9e12d7d3910#F21,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e2a4a67f-6a18-431a-ab9c-6e77dd31cc80#D17,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/ecb739c5-fe0d-4b48-81c6-217c4d64eec4#CV-022,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/fbc5881f-1ee3-4ffe-8095-35e15e1a08fc#D17,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#NP10,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/125eef58-0f61-4963-9b08-53e851ab65fb#TxK4,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/13d1c580-4b17-4b2e-85c4-75b36917413f#F16,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/180bff9c-c8a5-4539-b13b-ddbc00d643e6#1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/180bff9c-c8a5-4539-b13b-ddbc00d643e6#2,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/1a486c4c-c115-4721-8c9f-f9f096e10857#donor_2,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/1b014f39-f202-45ae-bb7d-9286bddd8d8b#13374,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/1ca90a2d-2943-483d-b678-b809bf464c30#H18.30.002,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/1ca90a2d-2943-483d-b678-b809bf464c30#H20.33.013,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/1df8c90d-d299-4b2e-a54d-a5a80f36e780#SS_2007,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/283d65eb-dd53-496d-adb7-7570c7caa443#H19.30.001,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#Control_Participant7,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#COVID19_Participant13,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/3a2af25b-2338-4266-aad3-aa8d07473f50#BCP4,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4a9fd4d7-d870-4265-89a5-ad51ab811d89#allcells%3A889004399,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4b54248f-2165-477c-a027-dd55082e8818#D17,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4dca242c-d302-4dba-a68f-4c61e7bad553#H200.1025,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4dca242c-d302-4dba-a68f-4c61e7bad553#H200.1030,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/5d445965-6f1a-4b68-ba3a-b8f765155d3a#2,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D032,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/72d37bc9-76cc-442d-9131-da0e273862db#11858,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/91c8e321-566f-4f9d-b89e-3a164be654d5#4634,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c8808ce-1138-4dbe-818c-171cff10e650#Individual%204,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a18474f4-ff1e-4864-af69-270b956cee5b#Patient01,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/aee9c366-f2fb-470b-8937-577d5d87d3fc#CU25,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/aee9c366-f2fb-470b-8937-577d5d87d3fc#JHU22,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b0f0b447-ac37-45b0-b1bf-5c0b7d871120#3298,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b1912131-de29-4f13-b528-164b45d69cfd#donor1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b953c942-f5d8-434f-9da7-e726ba7c1481#Subject8,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/c114c20f-1ef4-49a5-9c2e-d965787fb90c#H27552,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/ceb895f4-ff9f-403a-b7c3-187a9657ac2c#LaFet1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#SG_HEL_H02a,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/d0e9c47b-4ce7-4f84-b182-eddcfa0b2658#Calu-3,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/d0e9c47b-4ce7-4f84-b182-eddcfa0b2658#H1299,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f#H18.30.002,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e1fa9900-3fc9-4b57-9dce-c95724c88716#HSB106,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e1fa9900-3fc9-4b57-9dce-c95724c88716#HSB189,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/fdebfda9-bb9a-4b4b-97e5-651097ea07b0#h19.300.02,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/fe0e718d-2ee9-42cc-894b-0b490f437dfd#Hs012,CxG
Male,https://doi.org/10.1126/science.abl4290#GTEX-12BJ1,GTEx
Male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR,GTEx
Male,https://doi.org/10.1126/science.abl4290#GTEX-15RIE,GTEx
Male,https://doi.org/10.1126/science.abl4290#GTEX-1CAMR,GTEx
Male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ,GTEx
Male,https://doi.org/10.1126/science.abl4290#GTEX-1I1GU,GTEx
Male,https://gtexportal.org/home/tissue/Artery_Coronary#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Colon_Sigmoid#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Colon_Transverse#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Heart_Atrial_Appendage#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Heart_Left_Ventricle#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Kidney_Cortex#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Liver#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Lung#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Pancreas#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Prostate#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Skin_Not_Sun_Exposed_Suprapubic#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Skin_Sun_Exposed_Lower_leg#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Small_Intestine_Terminal_Ileum#MDonors,GTEx
Male,https://gtexportal.org/home/tissue/Spleen#MDonors,GTEx
Male,https://doi.org/10.1126/science.abl4290#GTEX-144GM,GTEx
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2_Donor,HCA
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3_Donor,HCA
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6_Donor,HCA
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D7_Donor,HCA
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2_Donor,HCA
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3_Donor,HCA
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4_Donor,HCA
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#367C_Donor,HCA
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#368C_Donor,HCA
Male,https://doi.org/10.1161/CIRCULATIONAHA.119.045401#P1666_Donor,HCA
Male,https://doi.org/10.1161/CIRCULATIONAHA.119.045401#P1681_Donor,HCA
Male,https://doi.org/10.1161/CIRCULATIONAHA.119.045401#P1702_Donor,HCA
Male,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8_Donor,HCA
Male,http://purl.org/ccf/1.5/7296fad6-bf8e-49da-8f4a-ef76ee4cfeac_Donor,HCA
Male,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3_Donor,HCA
Male,http://purl.org/ccf/1.5/bb9dbc76-88b2-43ad-9401-e1e87424efa5_Donor,HCA
Male,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903_Donor,HCA
Male,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd_Donor,HCA
Male,http://purl.org/ccf/1.5/omap-6#Donor1,"HIRN, ESPACE"
Male,https://doi.org/10.1016/j.cell.2022.12.028/CRC1#Donor,HTAN
Male,https://entity.api.hubmapconsortium.org/entities/3439871e0617807d2711465a249af9a5,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/4102d375082e94a2d4d0df1f49dcc37c,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/4397fcd072ac96299992b47da1dbae64,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/48b15ba8abfaef4e70edfdf173649b6c,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/49f0866c1e3bcf5ec1f381cf96f0dd06,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/4b257b9c1758a98af262c57bc0caa726,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/4c99122862f4f34f80ee6d9cac36d61a,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/4fc63b18451c435cb86ca301b4c25f5b,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/54e9f1a94821a716e8e1546aee7b0f7a,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/613776ac210f65a63462ce6f926f4557,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/61948ab02c6e4849c2522d953694df5d,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/65efcf004d21d8f2dbadf4bc5f97cb36,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/71c1f683d10435a3d9cbb7f6052d3900,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/7525aa868f2f7d2508f0e24b18a2b1b0,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/75dfb1e702f1eaa85471687de07da6e6,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/79669218b9f27e3aa196b84c532d60d3,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/80861d1897f0427a91e8e1886bde9009,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/909b44eb01033314b357a3692b583387,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/95a62662006235867084078a1e10bebf,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/9d25f15d3236251bc5adb07fe3c93872,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/a0c1a06ebcacd9f4b274797e9ff6703c,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/a38b15989cc8d7cec59354b69a65d92b,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/a3ab4491d04dff03fdd2cee5a2df70b3,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/a4fb1606c5e3c491b5880862b48fafc5,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/ab8258a97e0820c294d1f0ba2d261f61,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/b951738288fa04956249416a88c8fbef,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/b98fceee74b721925c833424a5bd63d4,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/c37ed0a5fa384dceb5d8914e221e9f08,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/d15df1013d0948b4416a88fec00f5385,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/d3ad6409d2ad37ef7dbcc90ccc199f68,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/d876de578e9d8c2ce2dcd7c1bbb00681,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/da320fb2114ed3535ae97dde9abd7475,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/e59a4ecb40cf4131012cbbc87c548cac,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/e5d3c8ea4ce06c7f1bca2c6419f49346,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/e727257a20a083467653328df4d15bef,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/e9f8d577aa01abb9c6ffdd31862be16a,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/ec9c0939123f287d7394e8251780f220,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/f84ff583687f3407636d8ce843b48ff0,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/028f8bb629f5a65f771be4d05ab57914,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/03c321173b4a961964a4392bd241e561,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/12327363809f68135c9b14e74ac74124,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/14fe19053a863e17b397bf4acb465c03,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/17d63831b14b4a14557d4e812ebc45ab,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/190aec1937701a97952b34cfac5529a3,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/23ae880e9eb7e534822c6292ee034994,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/2510644405f4e7fd86d31af0001b840f,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/282d80223fe5635b4c74afdbbce5f44f,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/2dbd1449b42ce7f5c96db959db44b6dc,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/2ef76fe31f322fb2349e97eb8ee549e8,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/3432d3713adbbb51f52973d137a0d7ed,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/3ac683032d95311f68b4af38c240a9bc,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/0201f8ab170c7af04c97cd86c25e2ab0,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/0721f575bacb2afae07935f07b456c58,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/113abb6e3391c3e73972bb6bbe147687,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/1785aae4f0fb8f13a56d79957d1cbedf,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/197e98c4bbd92ece524ed18026acfbc7,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/1e0b527a436936050455fe755dfbaba2,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/258d4da2e65a189db39d049eecbfca91,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/25fd10f300c96818d34ffbe38d52d134,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/26cc9d6097a5193a5ca647d0b72a1627,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/29a385d01f8316404952d101bc4f16c5,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/3f66765e3561ee075f8b0d85c564b545,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/4021ec8b349b3eb2ddceef96dcd22251,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/4413c7ba71ae446a8d4080b5ebbaf7fb,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/4dd3bf97557acb0afee48d1a51677d03,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/50523a03d5db833e196a8fddc8a8d235,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/55797ef7f2be373b3781630be95d01b1,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/6b955ebeafe9c351831bc36aa086575f,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/6f3a5cf9f32553e5e25f4c30c7ccec18,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/7dee9126a98c1e0d2445c0aecb3566ad,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/8791c166b90f77a078101f90ed4aeaa2,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/947630d488bcd64620176753d94a2333,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/95a493ab959cc164a14d47fc61474d18,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/95c77745825d5e47a0cd5cc5fd7d0c16,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/9bb730d334506c810500408c2016aeb2,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/a32f9fb2a344f2d1ad7c526aa362713c,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/a4989d3a5aceca977e232224143cb0f8,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/ae36b667325281a00d66eed4c43c585f,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/bfbcdea6a2b709fd0d3aa71b5a47d924,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/c07f39795ed04df93bc60075e34fd654,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/c3cd699d78e8e52869656640dae5964a,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/ca10ede410dee22a4eb8a1f8cbbd526b,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/cb756aef2bc5ef3fa20b6f140801d1d2,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/cf9b874d0c6563cb00122a40ca65e089,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/d37df2cad4e80dc368763caefccf7140,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/dc32c49414c71ac8f7528e9219552464,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/dd258063b8389612a9596af734143906,HuBMAP
Male,https://entity.api.hubmapconsortium.org/entities/edfb624cb6413783023c52bc40cccb00,HuBMAP
Male,http://dx.doi.org/10.1681/ASN.2016091027#Donor1,KPMP
Male,http://dx.doi.org/10.1681/ASN.2016091027#Donor2,KPMP
Male,http://dx.doi.org/10.1681/ASN.2016091027#Donor3,KPMP
Male,http://purl.org/ccf/1.5/bb8f70e2-273f-4902-a2ce-70a110aee2ec_LungMap_Male_AllenWangLungMap_MALE_tissueblock_Donor,LungMap
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D032_Donor,NHLBI/LungMap
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046_Donor,NHLBI/LungMap
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062_Donor,NHLBI/LungMap
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D088_Donor,NHLBI/LungMap
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D122_Donor,NHLBI/LungMap
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150_Donor,NHLBI/LungMap
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175_Donor,NHLBI/LungMap
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D110_Donor,NHLBI/LungMap
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor12,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor14,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor16,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor18,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor2,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor20,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor22,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor24,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor26,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor4,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor6,SPARC
Male,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor8,SPARC
Male,https://entity.api.sennetconsortium.org/entities/c166ac9c4e3a8333548feaf654d13d68,SenNet
Male,https://entity.api.sennetconsortium.org/entities/5c92452af6d4201f284fdc05cae7fbe2,SenNet
