sex,dataset,organ,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
Male,https://entity.api.hubmapconsortium.org/entities/42e172492211ee700dadb8e138851a41,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/42f8aaeab5888c1789d630ca085d6688,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4303d7829dd02683a6e8e34c4303b444,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4318b88da67256edae9fd876b5111e4a,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/43326f3efb14c4f5f0a0b04bf1ab37d8,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/434243c3ccff2face69c37fe86d53b4f,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4348d5cf6485b949381a1c3358ab3f23,Kidney,46,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/434fbc55d458dc4e06da9ba4961f3840,Kidney,36,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/438f7ba3b54f4020e8cbd852594aaca3,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/43f83f08bedac2bc4d58767362dfebe2,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/44491cf1a77f7f912b6e94a3646b55a5,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/44830922b634a9ecd4812b4f27ad4923,Kidney,44,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/449390807a52b0f728bdc0e9568d70dc,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/44b565e80f21231d5da0297c5871b600,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/44e831e93409ec0f09bfb240207061f8,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/450581eb06aeeb66419b4007d5e86baa,Kidney,44,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/450fa07e5e523ad6d947c81c15e63e31,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4533d4dd4791cb22c55e4af6a9475bf5,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4588adc063de83b1d8e487ebc300f87c,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/45aadbf99c097775e6004a978b5a731b,Kidney,,false,false,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05769-0,
Female,https://entity.api.hubmapconsortium.org/entities/45e9370bd4ee50c58d7a9cf34b4d2c70,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/463541479211206a5dbc83341a6a20d9,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/469e619ef4dd5fd8d6857029acd45a5d,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/46e8ffd2350efd19f771c6fb6a51f6cc,Kidney,,false,false,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05769-4,
Female,https://entity.api.hubmapconsortium.org/entities/46ed471a6b4ad5b97817ff2c26ef6ddd,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/46f707a38043ac6d2cd6a3700979c8f8,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/46fefadbd14d42b728d42b6323b2ff3f,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4734034ae3026f586bab5269085ba0e6,Kidney,44,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/481cac812a838c79a369b9c2e824d891,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/484b359a4b9d4e370f52c4c3fef782a3,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4862b7e59f5d41544e8aed51fb844fc0,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/486dd3ae7e824e0ba9795a3ca34b7d80,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/489a9c1c01dcacb035ad1c71acf800d8,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/48ca66f487e345342eda4972e0d639c6,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4907bd0ea501d79031f33aa8958f39c4,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/490f1116f9f13ad4c26f07cad8011553,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/49c9f0e6a142a12553afaa3dd1ac6aa9,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/49da1b0446f9d2533f7c74b7b1ec6754,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4a1f8f0e22cf184574896ee1005c01c7,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4a5b7a2911ee622b7e48e4f65db42347,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4a682d67bea887e5bb1ade2bd137489e,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4a98c43ab3b20b06c11dfbed5fd9034b,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4aa1e2cbdb791f7e0e75f84b1d103603,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4ab25a94184eee580081acb01cda8bca,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4ade9e936a40a8e12f71e672e2d3c146,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4b1b34e27bccb2c3543d379d80c9f936,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4b5dc6d04aa30a6eb0b224a7ab7d03b3,Kidney,43,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4b62d9d2c248323ce029859f953fdc57,Kidney,36,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4c04a73e87f0b5deb00d88d4cb20095d,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4c2e3e48e301e09dfb97950e376cf5bc,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4c4d0414f303303ca858da5a5d343f6a,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4c810d998f5c336f0a848170ea58cbd9,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4d0e326fc3f6c0dc29f08ee9c919e423,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4d3eb2a87cda705bde38495bb564c8dc,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4d532df68544c100a6fbc5e55f074863,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4d9046d8f1abb070bb01f7127b152ade,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4dc42dfba2236917b70d7e45c511eb9f,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4dccc53d79f9516f7067b2fcd09b37fa,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4e007bdd7364e4df6ddbb34f53d78c26,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4e2630975b1fc1ab04b7fbea6cf4c461,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4e372aa4f8cfce62f2663c5ef810409a,Kidney,44,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4e54c868cca02be3a0538b03c1909c3d,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4e5fa1b5fb6554e9e91d56750716d731,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4ea7a4cf1a6ff0df0cc33c1236633112,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/4ebd9a0591e88463791506756b20c692,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4f7691a2a60756cffcecb3b790a05aaf,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4fd44a84d70deb0be8a80ff6add2e4cf,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/4fddf6de0f42a7e2648b547affefc234,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5039cf8619f6f8b5b4a14af1037e1d1f,Kidney,42,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/50808683b51949ef997295e0d5933dd3,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/50bac56b335ce98becaa4815307a8404,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/50c0c77c036397f98ad4c058fc9cd35a,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5137facf6f24b87d325b886ec8e5fb1f,Kidney,44,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5182ffba4c1e84062ab27a0a2b687420,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/51b073cad8969e00d3c7d9ad619b6e6a,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/51bc718e411810044e4258dae80ff044,Kidney,35,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/51bfd85763954248725ebf69f0dde5eb,Kidney,41,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/524dc341a03c155b6f4140e9d72f9b1d,Kidney,43,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/526f2ce15a269e8cc0bec284652f013a,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/52ec5e111357f8fdd4ab2a3c5790cf4e,Kidney,37,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/52f14cf025922701dd19c6930a4b688e,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/52fab90faa97ba44dfde29e1fe740f48,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5302ee81cb9692dfda92b2c5dad37198,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5310b0cb6b5cbc2dd5ae97b91e813652,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/534418043eb8b1e8e6690123688bed09,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5375b8c6a773017052517bfdc0e042cc,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/538172bb19d6bd4fe79d50a49cb3a609,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/53dc270e357bdee13c453fba428a882c,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/53e352eca3b3c7b615dcf1f94c26bc63,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/53f81503913a841f57f07835ce94a5b9,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/53fb094fd0f39f6d0b0fee3fc5db786f,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5409cced402ef1eec2d5eca8912bfbee,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/545f3d609c49c4b4ebe884bc16cca9e5,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/546b59bd62a6c58307d439009ef76cbe,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/547db1cd3e0a7acb013890b9cad9c7dd,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/54eb270a67060da0d1edbf83032256aa,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/54ef9a03bc7abbedc60a261bf49e1119,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/55452bd302046918eaeeffa62c5b5f03,Kidney,42,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/55efaa6d929f5b825f26d235599277f3,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5609712b0e4661c2ae70653c5eeec02b,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/56416e5ba064fef6e3cffc6fb3f47eb7,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/564a62c01ac859bb7f76f13f6e54a6df,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/56742ee7dcbe8b03d964f519009db12d,Kidney,43,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/567c871e361b9bde3f744a211ee5aed5,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/568112d77af9a5a82cf4f4a4195fd3cc,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/56b00177fa2bbd091a10dae8d57c9539,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/56e0c521ee57ce2a58e01bbc62b4c6d1,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5714b2b82083d6df690759a48cc70890,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/57214f66fe919719ce178ffd1d184aed,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5723910250c696b6c682fe8137870832,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/57299edf509b218aa9b4c4a2e1d979bd,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/574c32bbdb7fc662d351976584d8df4c,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5753250650d5e5a4621e511594f93696,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/57cdbde608f49f28799accb37a4bec6f,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5830c05eae7383c9666f1e15f48a3ba5,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/58405f1a2ce02ec61cc62ea93c38b2c9,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/584620d30b86098ece9b96edb407c786,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/585c27740dd6f680c0dcaba323562939,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5863df933c2d6e94a2432d1e1ce57604,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5880a4654d0eaccdb164f1be886de3c5,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5893a19a1f14a2e57c3f0a37931b2888,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/58d23ee27e5712941bf173744d05f608,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5904902bf797c61d0fe4ec8a75df61bb,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5908774e08f8a32737cdfe70e868a944,Kidney,37,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/59249f23ecdcc975c90de9a1956a5285,Kidney,35,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/598e80e7888712571caed6488c191302,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/59981ae24643781ae8a9e6fb6f1f80b2,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/59ba7764bbea8ab650f6772d1619cd0b,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5a1449ecf5a58494e11ed7a78a7d104a,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5a3241383b7394ede964b36743f08e43,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5a5ca03fa623602d9a859224aa40ace4,Kidney,35,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5a6470730104461ebb4358a11f70bd56,Kidney,42,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5aa33c31dd2e2e4429de32f7da15654b,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5af077748159ae4068d7eee08232f9ac,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5b1f2a394fee004e031e622374d0c279,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5b77e41cae48f02ba8bc358795a078b4,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5bc39f0a0deb7632f5cb9650d5e7067c,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5bf1e7b295343c4537206beda25aa4ca,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5c0f9cba46d2f023e39354f0c9d8696b,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5c2b4842a1b9bdf209cc74c536ea5122,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5c57b3574a103e4990c8ed54cd82c6e6,Kidney,43,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5c870cd9a3f53cd42fd28b35d815f002,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5cb9ec3acfe11753b9a2899fe87ee0e4,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5cea1fcd164c1cc994c4a38dda8ebe21,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5d4641873cdbbc507bf0962a737c07c4,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5d7800b6d4ee0baf7cb9df115fdd4a64,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5db7806bf62bf80bdd9a17199d6d2b08,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5e8d6a6d8f4bcb551a1ca78fc30123a9,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5eacc268fa94d3419580ff04c9a9c76d,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5eb7d04d71566c53dfc9eb1c7346c68d,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5ee240959c96b49d960702755478b9fc,Kidney,32,true,true,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5f13e1e3140b58650018ec44ecad720c,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5f4e84e77fd0e4dec0c4d1cab468de15,Kidney,44,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5f7d905113c9a136104e55d7298b2eea,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5f916cad9e9e405c3fa5ef2c36a377f8,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/5fa3e7f3022701f3033ce62bfd7cb5cc,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/5fba3cd9628ce41299533961b00763a4,Kidney,,false,false,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05769-2,
Female,https://entity.api.hubmapconsortium.org/entities/60b7f9a33ad6af081465e15a8d3c6564,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/60ed8e03152b51d5d9c8fc04e20fa5e3,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/611d301d6755508efd91a6d924d7c400,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/614073f249f8881b2fe4a29db6bea266,Kidney,,false,false,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05769-3,
Male,https://entity.api.hubmapconsortium.org/entities/61530ed23518ee5f6cdaa818e91dde65,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/615462a0e4aa133d8b19644c404e3eeb,Kidney,43,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/61b6ebb8f9a938a444a6433137833c50,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/622751cc69cbb112f5a29f376bf41d9e,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/622ae688e4aae133de1856c2616e4924,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/62bab4d41caa8adfda222d3028d3217a,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/62efbe0a6abd0bcf53ab9ab29e7cd73f,Kidney,27,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/631ce2367da6ad5a1d5fc520f975c12e,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/63349325056ccff582f1d095055c7e12,Kidney,33,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/6344050b82c0b5dead1111bc3dd1cb73,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/634511b7c63c16cfb51dc867c65cfc91,Kidney,40,true,true,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/639de42ac2f34ff8a03940b7161f1ead,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/63c9ad59d1db51551989d7dabd36dea9,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/63ce96d417421126cfcb1709226efadf,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/63e9cd5dc1afe596834076bc860e5023,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/6420fcb2995e718d313b4b2b2cb72878,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/64417df1cf051dcfa0a93f9df7bcb27f,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/644c7ccc9bfe1e0e019fce9992f7f9e0,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/644e9e8c2e6dfb07223188b86eb17ed4,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/646e6870dbe936907c476078f780dac9,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/647d7cf8d574dd9afc15b63d2a60e462,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/64843d72299106e9516f118f00d2ff63,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/64b61aac0df17ddb916b88d2faa2ce7d,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/64d3913d4d68b8a7d7ae5616e0e33f58,Kidney,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/64fb1a207109beb61404b7e0b4c60810,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/6539b8498c511f8541415d1078b5a740,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/6561d1c623a06c49ed5ecd68cb28cd15,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/65737bdc1a83b6a697430e1f6055748c,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/65b92f0191dc73e9470f46ceb217054d,Kidney,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/65dffa77af3430412ceb873e27660d40,Kidney,,false,false,true,false,true,HuBMAP,,,
