dataset,count_dx,tool,cell_count,tool_cell_count
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#390C$lung%20parenchyma,,popv,14838,14838
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#XDD%3A351$hippocampal%20formation,,celltypist,10206,10206
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#XDD%3A358$hippocampal%20formation,,celltypist,10749,10749
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#XDD%3A359$hippocampal%20formation,,celltypist,8721,8721
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#XDD%3A385$hippocampal%20formation,,celltypist,5228,5228
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N10$segmental%20bronchus,,azimuth,5320,5320
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N10$segmental%20bronchus,,celltypist,5320,5320
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N10$segmental%20bronchus,,popv,5320,5320
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N2$segmental%20bronchus,,azimuth,1627,1627
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N2$segmental%20bronchus,,celltypist,1627,1627
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N2$segmental%20bronchus,,popv,1627,1627
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N4$segmental%20bronchus,,azimuth,3687,3687
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N4$segmental%20bronchus,,celltypist,3687,3687
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N4$segmental%20bronchus,,popv,3687,3687
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N6$segmental%20bronchus,,azimuth,5958,5958
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N6$segmental%20bronchus,,celltypist,5958,5958
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N6$segmental%20bronchus,,popv,5958,5958
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N8$segmental%20bronchus,,azimuth,4552,4552
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N8$segmental%20bronchus,,celltypist,4552,4552
https://api.cellxgene.cziscience.com/dp/v1/collections/4f30b962-d49b-4624-a233-64f048cf8632#N8$segmental%20bronchus,,popv,4552,4552
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%201$blood,,azimuth,4895,4895
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%201$blood,,popv,4895,4895
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%202$blood,,azimuth,1331,1331
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%202$blood,,popv,1331,1331
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%203$blood,,azimuth,2601,2601
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%203$blood,,popv,2601,2601
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%204$blood,,azimuth,1040,1040
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%204$blood,,popv,1040,1040
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%205$blood,,azimuth,652,652
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%205$blood,,popv,652,652
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%201$blood,,azimuth,4331,4331
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%201$blood,,popv,4331,4331
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%202$blood,,azimuth,4646,4646
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%202$blood,,popv,4646,4646
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%203$blood,,azimuth,4490,4490
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%203$blood,,popv,4490,4490
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%204$blood,,azimuth,4123,4123
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%204$blood,,popv,4123,4123
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%201$blood,,azimuth,4464,4464
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%201$blood,,popv,4464,4464
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%2011$blood,,azimuth,4425,4425
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%2011$blood,,popv,4425,4425
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%202$blood,,azimuth,4999,4999
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%202$blood,,popv,4999,4999
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%203_4$blood,,azimuth,1112,1112
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%203_4$blood,,popv,1112,1112
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%205$blood,,azimuth,3978,3978
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%205$blood,,popv,3978,3978
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%206$blood,,azimuth,4526,4526
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%206$blood,,popv,4526,4526
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%207_8$blood,,azimuth,3375,3375
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%207_8$blood,,popv,3375,3375
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%209_10$blood,,azimuth,4584,4584
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%209_10$blood,,popv,4584,4584
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP019$islet%20of%20Langerhans,,celltypist,3809,3809
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP020$islet%20of%20Langerhans,,celltypist,7851,7851
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP021$islet%20of%20Langerhans,,celltypist,4637,4637
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP022$islet%20of%20Langerhans,,celltypist,3593,3593
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP023$islet%20of%20Langerhans,,celltypist,881,881
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP024$islet%20of%20Langerhans,,celltypist,1884,1884
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP026$islet%20of%20Langerhans,,celltypist,557,557
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP028$islet%20of%20Langerhans,,celltypist,6678,6678
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP029$islet%20of%20Langerhans,,celltypist,2572,2572
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP032$islet%20of%20Langerhans,,celltypist,2353,2353
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP034$islet%20of%20Langerhans,,celltypist,374,374
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP035$islet%20of%20Langerhans,,celltypist,2032,2032
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP036$islet%20of%20Langerhans,,celltypist,1893,1893
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP037$islet%20of%20Langerhans,,celltypist,3750,3750
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP038$islet%20of%20Langerhans,,celltypist,2288,2288
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP039$islet%20of%20Langerhans,,celltypist,4068,4068
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP040$islet%20of%20Langerhans,,celltypist,2135,2135
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP042$islet%20of%20Langerhans,,celltypist,3095,3095
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP043$islet%20of%20Langerhans,,celltypist,1666,1666
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP044$islet%20of%20Langerhans,,celltypist,2723,2723
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP045$islet%20of%20Langerhans,,celltypist,3221,3221
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP047$islet%20of%20Langerhans,,celltypist,2374,2374
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP049$islet%20of%20Langerhans,,celltypist,2944,2944
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP050$islet%20of%20Langerhans,,celltypist,2267,2267
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_G12$blood,,azimuth,8718,8718
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_G12$blood,,popv,8718,8718
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N1$blood,,azimuth,13329,13329
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N1$blood,,popv,13329,13329
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N100$blood,,azimuth,6654,6654
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N100$blood,,popv,6654,6654
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N101$blood,,azimuth,3765,3765
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N101$blood,,popv,3765,3765
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N102$blood,,azimuth,2519,2519
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N102$blood,,popv,2519,2519
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N103$blood,,azimuth,3312,3312
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N103$blood,,popv,3312,3312
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N104$blood,,azimuth,7218,7218
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N104$blood,,popv,7218,7218
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N105$blood,,azimuth,2060,2060
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N105$blood,,popv,2060,2060
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N106$blood,,azimuth,5618,5618
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N106$blood,,popv,5618,5618
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N107$blood,,azimuth,3795,3795
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N107$blood,,popv,3795,3795
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N108$blood,,azimuth,5396,5396
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N108$blood,,popv,5396,5396
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N109$blood,,azimuth,7059,7059
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N109$blood,,popv,7059,7059
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N110$blood,,azimuth,3361,3361
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N110$blood,,popv,3361,3361
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N111$blood,,azimuth,2527,2527
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N111$blood,,popv,2527,2527
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N112$blood,,azimuth,1591,1591
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N112$blood,,popv,1591,1591
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N113$blood,,azimuth,6226,6226
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N113$blood,,popv,6226,6226
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N114$blood,,azimuth,1515,1515
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N114$blood,,popv,1515,1515
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N115$blood,,azimuth,5130,5130
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N115$blood,,popv,5130,5130
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N116$blood,,azimuth,2693,2693
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N116$blood,,popv,2693,2693
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N117$blood,,azimuth,3766,3766
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N117$blood,,popv,3766,3766
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N118$blood,,azimuth,5943,5943
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N118$blood,,popv,5943,5943
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N119$blood,,azimuth,4006,4006
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N119$blood,,popv,4006,4006
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N12$blood,,azimuth,1244,1244
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N12$blood,,popv,1244,1244
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N120$blood,,azimuth,2233,2233
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N120$blood,,popv,2233,2233
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N121$blood,,azimuth,2628,2628
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N121$blood,,popv,2628,2628
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N122$blood,,azimuth,5884,5884
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N122$blood,,popv,5884,5884
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N123$blood,,azimuth,4507,4507
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N123$blood,,popv,4507,4507
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N124$blood,,azimuth,4227,4227
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N124$blood,,popv,4227,4227
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N125$blood,,azimuth,2495,2495
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N125$blood,,popv,2495,2495
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N126$blood,,azimuth,1912,1912
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N126$blood,,popv,1912,1912
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N127$blood,,azimuth,2571,2571
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N127$blood,,popv,2571,2571
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N128$blood,,azimuth,2777,2777
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N128$blood,,popv,2777,2777
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N129$blood,,azimuth,2899,2899
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N129$blood,,popv,2899,2899
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N130$blood,,azimuth,6812,6812
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N130$blood,,popv,6812,6812
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N131$blood,,azimuth,10755,10755
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N131$blood,,popv,10755,10755
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N133$blood,,azimuth,3508,3508
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N133$blood,,popv,3508,3508
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N134$blood,,azimuth,2390,2390
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N134$blood,,popv,2390,2390
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N143$blood,,azimuth,3852,3852
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N143$blood,,popv,3852,3852
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N144$blood,,azimuth,2109,2109
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N144$blood,,popv,2109,2109
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N145$blood,,azimuth,2356,2356
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N145$blood,,popv,2356,2356
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N146$blood,,azimuth,1794,1794
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N146$blood,,popv,1794,1794
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N147$blood,,azimuth,9930,9930
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N147$blood,,popv,9930,9930
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N148$blood,,azimuth,4861,4861
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N148$blood,,popv,4861,4861
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N149$blood,,azimuth,1524,1524
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N149$blood,,popv,1524,1524
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N150$blood,,azimuth,5717,5717
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N150$blood,,popv,5717,5717
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N151$blood,,azimuth,6507,6507
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N151$blood,,popv,6507,6507
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N152$blood,,azimuth,2676,2676
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N152$blood,,popv,2676,2676
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N153$blood,,azimuth,860,860
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N153$blood,,popv,860,860
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N154$blood,,azimuth,9591,9591
https://api.cellxgene.cziscience.com/dp/v1/collections/5542eeb0-96ef-4ab9-95ea-eb6abc178461#WIS_blood_aging_N154$blood,,popv,9591,9591
