sex,dataset,modality,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
male,https://doi.org/10.1126/science.abl4290#GTEX-12BJ1-5007-SM-H8L6U,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000467,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-12BJ1-5007-SM-H8L6U,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0013702,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-12BJ1-5007-SM-H8L6U,sc_transcriptomics,prostate gland,,http://purl.obolibrary.org/obo/UBERON_0002367,12,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-12BJ1-5007-SM-H8L6U,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000990,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5002-SM-H5JDV,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5002-SM-H5JDV,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5002-SM-H5JDV,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5002-SM-H5JDV,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5002-SM-H5JDV,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5002-SM-H5JDV,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5002-SM-H5JDV,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,6,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030-SM-H5JDW,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030-SM-H5JDW,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030-SM-H5JDW,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030-SM-H5JDW,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030-SM-H5JDW,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,29,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030-SM-H5JDW,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030-SM-H5JDW,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030-SM-H5JDW,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,29,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5014-SM-H5JDU,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0013702,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5014-SM-H5JDU,sc_transcriptomics,prostate gland,,http://purl.obolibrary.org/obo/UBERON_0002367,12,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5014-SM-H5JDU,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000990,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5014-SM-H5JDU,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000079,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5014-SM-H5JDU,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000467,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-15EOM-5003-SM-G64IH,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,13,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-15EOM-5003-SM-G64IH,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0013702,13,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-15EOM-5003-SM-G64IH,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002416,13,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-15EOM-5003-SM-G64IH,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0000467,13,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-15EOM-5003-SM-G64IH,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,13,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-15EOM-5003-SM-G64IH,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002199,13,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15RIE-5015-SM-H8L6X,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15RIE-5015-SM-H8L6X,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15RIE-5015-SM-H8L6X,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15RIE-5015-SM-H8L6X,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15RIE-5015-SM-H8L6X,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,6,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15RIE-5015-SM-H8L6X,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-15RIE-5015-SM-H8L6X,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1CAMS-5015-SM-HPJ3C,sc_transcriptomics,mammary gland,right,http://purl.obolibrary.org/obo/UBERON_0013702,13,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1CAMS-5015-SM-HPJ3C,sc_transcriptomics,mammary gland,right,http://purl.obolibrary.org/obo/UBERON_0001911,13,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1CAMS-5015-SM-HPJ3C,sc_transcriptomics,mammary gland,right,http://purl.obolibrary.org/obo/UBERON_0002416,13,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1CAMS-5015-SM-HPJ3C,sc_transcriptomics,mammary gland,right,http://purl.obolibrary.org/obo/UBERON_0000467,13,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1CAMS-5015-SM-HPJ3C,sc_transcriptomics,mammary gland,,http://purl.obolibrary.org/obo/UBERON_0001911,13,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1CAMS-5015-SM-HPJ3C,sc_transcriptomics,mammary gland,right,http://purl.org/sig/ont/fma/fma57987,13,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,29,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,29,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5007-SM-GKSJG,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002416,20,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5007-SM-GKSJG,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0000467,20,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5007-SM-GKSJG,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,20,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5007-SM-GKSJG,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0013702,20,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5007-SM-GKSJG,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002199,20,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5007-SM-GKSJG,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,20,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5014-SM-GKSJI,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0013702,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5014-SM-GKSJI,sc_transcriptomics,prostate gland,,http://purl.obolibrary.org/obo/UBERON_0002367,12,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5014-SM-GKSJI,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000079,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5014-SM-GKSJI,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000990,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5014-SM-GKSJI,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000467,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1I1GU-5006-SM-G8XQC,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000079,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1I1GU-5006-SM-G8XQC,sc_transcriptomics,prostate gland,,http://purl.obolibrary.org/obo/UBERON_0002367,12,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1I1GU-5006-SM-G8XQC,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000990,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1I1GU-5006-SM-G8XQC,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0013702,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
male,https://doi.org/10.1126/science.abl4290#GTEX-1I1GU-5006-SM-G8XQC,sc_transcriptomics,male reproductive system,,http://purl.obolibrary.org/obo/UBERON_0000467,12,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1ICG6-5003-SM-GHS9A,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1ICG6-5003-SM-GHS9A,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1ICG6-5003-SM-GHS9A,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1ICG6-5003-SM-GHS9A,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,6,true,true,false,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1ICG6-5003-SM-GHS9A,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1ICG6-5003-SM-GHS9A,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1ICG6-5003-SM-GHS9A,sc_transcriptomics,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,6,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1MCC2-5013-SM-HPJ3D,sc_transcriptomics,mammary gland,right,http://purl.obolibrary.org/obo/UBERON_0002416,10,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1MCC2-5013-SM-HPJ3D,sc_transcriptomics,mammary gland,right,http://purl.obolibrary.org/obo/UBERON_0000467,10,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1MCC2-5013-SM-HPJ3D,sc_transcriptomics,mammary gland,right,http://purl.org/sig/ont/fma/fma57987,10,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
female,https://doi.org/10.1126/science.abl4290#GTEX-1MCC2-5013-SM-HPJ3D,sc_transcriptomics,mammary gland,right,http://purl.obolibrary.org/obo/UBERON_0013702,10,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,Gökcen Eraslan
