organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFSmallIntestine,UBERON:0002108,distal part of ileum,4170.360444862809,0,3,3,0,152,14,29,166,"CD8 Tmem; Cycling plasma cell; cDC1; Pro-B; N cells (NTS+); Mesoderm 1 (HAND1+); LYVE1+ Macrophage; Adult Glia; Transitional Stromal 3 (C3+); Stromal 2 (NPY+); Stromal 4 (MMP1+); Fetal venous EC; LEC4 (STAB2+); myofibroblast (RSPO2+); Stromal 1 (CCL11+); cycling EC; SELL+ CD8 T; Th17; Branch A3 (IPAN/IN); Contractile pericyte (PLN+); EC cells (TAC1+); Glia 2 (ELN+); CD8-positive, alpha-beta T cell; B cell; fibroblast; mast cell; plasma cell; neutrophil; monocyte; arterial capillary; Mast cell; CD4-positive, alpha-beta T cell; intestinal tuft cell; Lymphatic; Nerve; Activated T; Proximal progenitor; Colonocyte; Mature venous EC; Stromal 3 (KCNN3+); Microfold cell; Stem cells; angiogenic pericyte; MMP9+ Inflammatory macrophage; Tuft; Activated CD8 T; DZ GC cell; BEST2+ Goblet cell; CX3CR1+ CD8 Tmem; myofibroblast; STAT1+ Naive B; mLTo; LEC1 (ACKR4+); pDC; Macrophages; CD8+ T; TRGV5/7 gdT; Glia 1 (DHH+); CLP; LZ GC cell; SELL+ CD4 T; Th1; ICC; MAIT cell; Stromal 1 (ADAMDEC1+); Stromal 2 (CH25H+); Mesothelium; ILCP; RBC; Branch B2 (eMN); I cells (CCK+); Activated CD4 T; cycling neuroblast; ILC2; LEC5 (CLDN11+); Lymphoid DC; Neuroblast; MPO+ mono-neutrophil; mLN Stroma (FMO2+); K cells (GIP+); small intestine goblet cell; paneth cell of epithelium of small intestine; enterocyte of epithelium of small intestine; gut endothelial cell; transit amplifying cell of small intestine; intestinal enteroendocrine cell; NK; Enterocyte; MUC1+ Enterocyte; TA; CD66+ Enterocyte; Paneth; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; CD7+ Immune; TRGV2 gdT; IgG plasma cell; Branch A4 (IN); TRDV2/TRGV9 gdT; Branch B1 (eMN); Cycling B cell; Pre-B; Megakaryocyte; NK cell; Branch B3 (IPAN); Germ; Goblet cell; L cells (PYY+); Tfh; Progenitor (NEUROG3+); Mesothelium (RGS5+); LEC3 (ADGRG3+); LEC6 (ADAMTS4+); β cells (INS+); NK T cell; D cells (SST+); CLC+ Mast cell; Branch A2 (IPAN/IN); CLDN10+ cells; Differentiating glia; SMC (PART1/CAPN3+); Mesothelium (PRG4+); Mature arterial EC; FDC; LEC2 (MADCAM1+); FCRL4+ Memory B; BEST4+ epithelial; T reticular; Distal progenitor; Monocytes; Pericyte; Memory B; Treg; IgA plasma cell; LTi-like NCR- ILC3; cycling stromal; EECs; Glia 3 (BCAN+); Immature pericyte; M/X cells (MLN/GHRL+); SMC (PLPP2+); cDC2; Branch A1 (iMN); Fetal arterial EC; EC cells (NPW+); venous capillary; cycling ENCC/glia; ENCC/glia Progenitor; Naive B; Stromal 3 (C7+); Immature B; GC B cell; ILC3; TRGV4 gdT",184.59340745997949688510
VHFSmallIntestine,UBERON:0002108,horizontal part of duodenum,4974.074167058989,0,3,3,0,152,14,0,166,"Nerve; CD8+ T; CD8-positive, alpha-beta T cell; B cell; fibroblast; mast cell; plasma cell; neutrophil; monocyte; arterial capillary; Mast cell; CD4-positive, alpha-beta T cell; intestinal tuft cell; Lymphatic; LEC1 (ACKR4+); EC cells (NPW+); Macrophages; Mesothelium (RGS5+); Glia 1 (DHH+); L cells (PYY+); Branch A3 (IPAN/IN); Mature venous EC; Glia 3 (BCAN+); LEC6 (ADAMTS4+); Glia 2 (ELN+); Cycling plasma cell; Pericyte; NK T cell; Th17; Contractile pericyte (PLN+); Tuft; Mature arterial EC; IgG plasma cell; K cells (GIP+); LYVE1+ Macrophage; Treg; cycling neuroblast; cDC2; M/X cells (MLN/GHRL+); MMP9+ Inflammatory macrophage; TRDV2/TRGV9 gdT; STAT1+ Naive B; Megakaryocyte; Branch B3 (IPAN); Lymphoid DC; EC cells (TAC1+); cycling EC; CX3CR1+ CD8 Tmem; Naive B; LEC3 (ADGRG3+); Monocytes; MAIT cell; LZ GC cell; Mesothelium; TRGV4 gdT; cDC1; ILC3; Fetal venous EC; LEC5 (CLDN11+); D cells (SST+); Fetal arterial EC; ILCP; T reticular; FCRL4+ Memory B; Activated CD4 T; Activated CD8 T; LTi-like NCR- ILC3; DZ GC cell; Neuroblast; Germ; Pro-B; Branch B2 (eMN); ENCC/glia Progenitor; Colonocyte; MPO+ mono-neutrophil; angiogenic pericyte; CLP; Th1; ICC; pDC; ILC2; BEST2+ Goblet cell; Branch A1 (iMN); Mesoderm 1 (HAND1+); Transitional Stromal 3 (C3+); IgA plasma cell; RBC; Branch A2 (IPAN/IN); Immature pericyte; CLDN10+ cells; Memory B; LEC4 (STAB2+); mLN Stroma (FMO2+); myofibroblast (RSPO2+); Paneth; Branch B1 (eMN); Enterocyte; Stromal 1 (CCL11+); Microfold cell; Progenitor (NEUROG3+); SELL+ CD4 T; myofibroblast; Cycling B cell; I cells (CCK+); TA; Activated T; Stromal 3 (C7+); Goblet cell; Proximal progenitor; TRGV2 gdT; EECs; Branch A4 (IN); Stem cells; Stromal 2 (NPY+); Adult Glia; mLTo; Pre-B; SMC (PLPP2+); Stromal 3 (KCNN3+); SMC (PART1/CAPN3+); Tfh; NK cell; N cells (NTS+); FDC; cycling ENCC/glia; enterocyte of epithelium of small intestine; small intestine goblet cell; transit amplifying cell of small intestine; intestinal enteroendocrine cell; gut endothelial cell; paneth cell of epithelium of small intestine; intestinal crypt stem cell of small intestine; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; CD7+ Immune; TRGV5/7 gdT; BEST4+ epithelial; gdT; CLC+ Mast cell; Distal progenitor; CD8 Tmem; SELL+ CD8 T; LTi-like NCR+ ILC3; NK; MUC1+ Enterocyte; CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; Mesothelium (PRG4+); Stromal 4 (MMP1+); Differentiating glia; Stromal 2 (CH25H+); venous capillary; β cells (INS+); GC B cell; cycling stromal; LEC2 (MADCAM1+)",223.02008928571428571429
VHFSmallIntestine,UBERON:0002108,ileum,48943.48376722476,0,3,3,0,152,14,0,166,"CD8-positive, alpha-beta T cell; B cell; fibroblast; mast cell; plasma cell; neutrophil; monocyte; arterial capillary; Mast cell; CD4-positive, alpha-beta T cell; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; Fetal arterial EC; Activated T; Proximal progenitor; Colonocyte; Mature venous EC; Stromal 3 (KCNN3+); Microfold cell; Stem cells; angiogenic pericyte; MMP9+ Inflammatory macrophage; Tuft; Activated CD8 T; DZ GC cell; BEST2+ Goblet cell; CX3CR1+ CD8 Tmem; myofibroblast; STAT1+ Naive B; mLTo; LEC1 (ACKR4+); pDC; Macrophages; CD8 Tmem; Cycling plasma cell; cDC1; Pro-B; N cells (NTS+); Mesoderm 1 (HAND1+); LYVE1+ Macrophage; Adult Glia; Transitional Stromal 3 (C3+); Stromal 2 (NPY+); Stromal 4 (MMP1+); Fetal venous EC; LEC4 (STAB2+); myofibroblast (RSPO2+); Stromal 1 (CCL11+); cycling EC; SELL+ CD8 T; Th17; Branch A3 (IPAN/IN); Contractile pericyte (PLN+); EC cells (TAC1+); Glia 2 (ELN+); TRGV4 gdT; ILCP; NK T cell; MAIT cell; Pre-B; Distal progenitor; SELL+ CD4 T; Stromal 2 (CH25H+); Immature pericyte; Naive B; FDC; LEC3 (ADGRG3+); GC B cell; Th1; cycling ENCC/glia; Branch A2 (IPAN/IN); CLP; I cells (CCK+); Branch B3 (IPAN); T reticular; Branch B1 (eMN); ILC3; CLC+ Mast cell; enterocyte of epithelium of small intestine; small intestine goblet cell; paneth cell of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; transit amplifying cell of small intestine; Enterocyte; Memory B; Goblet cell; NK cell; TRDV2/TRGV9 gdT; LTi-like NCR- ILC3; EECs; Tfh; L cells (PYY+); Branch A4 (IN); Treg; D cells (SST+); BEST4+ epithelial; TRGV2 gdT; SMC (PLPP2+); Mature arterial EC; LEC6 (ADAMTS4+); Cycling B cell; FCRL4+ Memory B; Paneth; SMC (PART1/CAPN3+); Neuroblast; IgG plasma cell; Glia 3 (BCAN+); RBC; Pericyte; LEC5 (CLDN11+); Branch A1 (iMN); TA; Immature B; LZ GC cell; LEC2 (MADCAM1+); Stromal 1 (ADAMDEC1+); IgA plasma cell; Activated CD4 T; Mesothelium (RGS5+); Lymphoid DC; Progenitor (NEUROG3+); Branch B2 (eMN); Monocytes; Stromal 3 (C7+); venous capillary; TRGV5/7 gdT; ENCC/glia Progenitor; ICC; MPO+ mono-neutrophil; cDC2; ILC2; Germ; Megakaryocyte; cycling stromal; Glia 1 (DHH+); K cells (GIP+); M/X cells (MLN/GHRL+); mLN Stroma (FMO2+); CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; CD7+ Immune; Mesothelium (PRG4+); EC cells (NPW+); CLDN10+ cells; Differentiating glia; β cells (INS+); Mesothelium; NK; MUC1+ Enterocyte; cycling neuroblast",184.87899543378995433790
VHFSmallIntestine,UBERON:0002108,jejunum,32188.42710108468,2,2,2,0,133,13,29,146,"fibroblast; mast cell; plasma cell; neutrophil; monocyte; arterial capillary; Mast cell; CD4-positive, alpha-beta T cell; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; ICC; CD7+ Immune; Activated CD8 T; LTi-like NCR- ILC3; Branch A2 (IPAN/IN); CD8-positive, alpha-beta T cell; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; Tfh; myofibroblast; TRGV2 gdT; Branch B1 (eMN); NK T cell; LZ GC cell; L cells (PYY+); D cells (SST+); Branch B3 (IPAN); Mesothelium (RGS5+); Neuroblast; SMC (PLPP2+); Adult Glia; Th1; TA; SELL+ CD4 T; Immature pericyte; CLP; cycling stromal; Transitional Stromal 3 (C3+); Branch A4 (IN); LEC1 (ACKR4+); LEC3 (ADGRG3+); Monocytes; SELL+ CD8 T; β cells (INS+); Activated CD4 T; Pericyte; Fetal venous EC; FCRL4+ Memory B; cDC1; GC B cell; venous capillary; CLDN10+ cells; Lymphoid DC; MMP9+ Inflammatory macrophage; Pro-B; Branch B2 (eMN); Naive B; Treg; Stromal 2 (CH25H+); BEST2+ Goblet cell; LEC2 (MADCAM1+); ILC2; Stromal 1 (ADAMDEC1+); Enterocyte; Paneth; Cycling B cell; Tuft; Stem cells; BEST4+ epithelial; Goblet cell; Glia 1 (DHH+); small intestine goblet cell; enterocyte of epithelium of small intestine; paneth cell of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; intestinal crypt stem cell of small intestine; transit amplifying cell of small intestine; NK; MUC1+ Enterocyte; CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Cycling plasma cell; Stromal 3 (KCNN3+); Activated T; LYVE1+ Macrophage; EECs; Stromal 2 (NPY+); NK cell; Microfold cell; Macrophages; Proximal progenitor; Stromal 1 (CCL11+); Mature venous EC; Stromal 3 (C7+); LEC6 (ADAMTS4+); Contractile pericyte (PLN+); myofibroblast (RSPO2+); EC cells (NPW+); Pre-B; T reticular; EC cells (TAC1+); Mesoderm 1 (HAND1+); SMC (PART1/CAPN3+); FDC; TRGV4 gdT; CD8 Tmem; Germ; mLTo; pDC; Progenitor (NEUROG3+); angiogenic pericyte; LEC4 (STAB2+); Glia 3 (BCAN+); Fetal arterial EC; M/X cells (MLN/GHRL+); LEC5 (CLDN11+); Megakaryocyte; cycling EC; Memory B; I cells (CCK+); MAIT cell; Mature arterial EC; RBC; TRDV2/TRGV9 gdT; K cells (GIP+); DZ GC cell; STAT1+ Naive B; MPO+ mono-neutrophil; CLC+ Mast cell; Colonocyte; Branch A1 (iMN); Distal progenitor",274.57907907907907907908
VHFSmallIntestine,UBERON:0002108,superior part of duodenum,6614.696747237637,0,3,3,0,147,14,0,161,"CLDN10+ cells; Mature arterial EC; Glia 2 (ELN+); pDC; D cells (SST+); Stromal 1 (CCL11+); Glia 3 (BCAN+); myofibroblast; enterocyte of epithelium of small intestine; paneth cell of epithelium of small intestine; small intestine goblet cell; intestinal enteroendocrine cell; intestinal crypt stem cell of small intestine; transit amplifying cell of small intestine; gut endothelial cell; NK; Enterocyte; MUC1+ Enterocyte; TA; CD66+ Enterocyte; Paneth; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; ICC; CD7+ Immune; Branch A4 (IN); Goblet cell; Microfold cell; LEC6 (ADAMTS4+); MPO+ mono-neutrophil; EECs; K cells (GIP+); Stem cells; Contractile pericyte (PLN+); Cycling plasma cell; Progenitor (NEUROG3+); Tfh; Proximal progenitor; Branch B3 (IPAN); LEC3 (ADGRG3+); cycling EC; Th17; Transitional Stromal 3 (C3+); Macrophages; SMC (PLPP2+); TRGV2 gdT; Activated T; Mesoderm 1 (HAND1+); myofibroblast (RSPO2+); Megakaryocyte; MAIT cell; Stromal 2 (NPY+); NK cell; Branch B1 (eMN); Pericyte; Mature venous EC; Adult Glia; Fetal venous EC; LEC4 (STAB2+); Pre-B; SMC (PART1/CAPN3+); Cycling B cell; Activated CD8 T; Immature pericyte; Lymphoid DC; Treg; EC cells (NPW+); T reticular; Naive B; cycling neuroblast; CD8 Tmem; LEC2 (MADCAM1+); angiogenic pericyte; LEC5 (CLDN11+); Activated CD4 T; Germ; CD8-positive, alpha-beta T cell; B cell; fibroblast; mast cell; plasma cell; neutrophil; monocyte; arterial capillary; Mast cell; CD4-positive, alpha-beta T cell; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; FDC; I cells (CCK+); NK T cell; Branch A1 (iMN); Distal progenitor; Mesothelium; Differentiating glia; Tuft; BEST4+ epithelial; TRGV4 gdT; FCRL4+ Memory B; Memory B; CLP; M/X cells (MLN/GHRL+); TRDV2/TRGV9 gdT; LYVE1+ Macrophage; ILC2; ENCC/glia Progenitor; BEST2+ Goblet cell; Th1; β cells (INS+); mLTo; IgG plasma cell; L cells (PYY+); MMP9+ Inflammatory macrophage; N cells (NTS+); Stromal 3 (C7+); Branch A3 (IPAN/IN); IgA plasma cell; ILCP; Branch A2 (IPAN/IN); Stromal 3 (KCNN3+); Mesothelium (RGS5+); TRGV5/7 gdT; Immature B; Stromal 4 (MMP1+); mLN Stroma (FMO2+); LZ GC cell; LEC1 (ACKR4+); CLC+ Mast cell; GC B cell; SELL+ CD8 T; cycling ENCC/glia; Neuroblast; SELL+ CD4 T; Glia 1 (DHH+); Monocytes; RBC; ILC3; STAT1+ Naive B; DZ GC cell; Branch B2 (eMN); EC cells (TAC1+); LTi-like NCR- ILC3; cDC2; cDC1; Fetal arterial EC; Pro-B; Colonocyte",300.48958333333333333333
VHFSpleen,UBERON:0002106,diaphragmatic surface of spleen,205977.2895181534,0,1,1,0,0,18,0,18,"naive thymus-derived CD4-positive, alpha-beta T cell; macrophage; endothelial cell; plasma cell; hematopoietic stem cell; CD4-positive, alpha-beta memory T cell; CD8-positive, alpha-beta memory T cell; erythrocyte; memory B cell; naive B cell; naive thymus-derived CD8-positive, alpha-beta T cell; platelet; regulatory T cell; type I NK T cell; innate lymphoid cell; neutrophil; mature NK T cell; classical monocyte",540.25
VHFSpleen,UBERON:0002106,hilum of spleen,-5207.644024667679,0,1,1,0,0,18,4,18,"platelet; regulatory T cell; type I NK T cell; innate lymphoid cell; neutrophil; mature NK T cell; classical monocyte; naive thymus-derived CD4-positive, alpha-beta T cell; macrophage; endothelial cell; plasma cell; hematopoietic stem cell; CD4-positive, alpha-beta memory T cell; CD8-positive, alpha-beta memory T cell; erythrocyte; memory B cell; naive B cell; naive thymus-derived CD8-positive, alpha-beta T cell",540.25
VHFUrinaryBladder,UBERON:0001255,fundus of urinary bladder,32159.06165432225,7,6,7,0,0,14,0,14,B cell; endothelial cell of lymphatic vessel; fibroblast; mast cell; pericyte; T cell; capillary endothelial cell; macrophage; smooth muscle cell; plasma cell; vein endothelial cell; bladder urothelial cell; mature NK T cell; myofibroblast cell,748.08510638297872340426
VHMHeart,UBERON:0000948,heart left ventricle,121604.20702742117,107,12,156,0,9,43,23,52,Smooth Muscle; smooth muscle cell; Monocyte/cDC; CD8+T_trans; cardiac muscle cell; CD8+T_te; hepatocyte; CD4+T_naive; CD8+T_cytox; CD8+T_em; B; DC; Endothelial; EC4_immune; EC10_CMC-like; EC9_FB-like; B_plasma; Venous Endothelial; Neuronal; Mast; PC1_vent; Pericyte; PC3_str; PC2_atria; PC4_CMC-like; T; CD4+T_Th2; cardiac endothelial cell; Lymphatic Endothelial; EC8_ln; Fibroblast; FB1; FB4_activated; FB5; FB6; Adip1; Adip2; Adipocyte; Adip4; Endocardial; EC7_endocardial; Macrophage; LYVE1+IGF1+MP; macrophage; LYVE1+TIMD4+MP; MoMP; Arterial Endothelial; EC5_art; Capillary Endothelial; EC1_cap; EC3_cap; EC2_cap; EC6_ven; CD4+T_Tfh; CD16+Mo; gdT; NK; CD4+T_Th1; SMC2_art; SMC1_basic; NK_CD56hi; MAIT-like; ILC; Neut; T/NK_cycling; Mesothelial; Meso; CD4+T_Th17; SAN_P_cell; Ventricular Cardiomycoyte; vCM1; vCM3_stressed; vCM2; vCM4; NC1_glial; NC2_glial_NGF+; Atrial Cardiomyocyte; aCM1; aCM3; aCM2; aCM4; CD4+T_act; NK_CD16hi; CD14+Mo; fibroblast of cardiac tissue; CD4+T_reg; Purkinje_cell; AVN_P_cell,524.49377528546212843062
VHMHeart,UBERON:0000948,heart right ventricle,73988.45321948583,50,3,99,0,9,43,22,52,CD8+T_trans; CD4+T_Th2; cardiac endothelial cell; cardiac muscle cell; CD8+T_te; hepatocyte; CD4+T_naive; B; Lymphatic Endothelial; EC8_ln; FB1; Fibroblast; FB4_activated; FB3; FB2; CD8+T_cytox; Pericyte; PC3_str; PC1_vent; PC2_atria; T; Adipocyte; Adip1; Adip2; Endocardial; EC7_endocardial; Mast; CD8+T_em; Macrophage; LYVE1+IGF1+MP; macrophage; LYVE1+MP_cycling; LYVE1+TIMD4+MP; Arterial Endothelial; EC5_art; smooth muscle cell; Smooth Muscle; Venous Endothelial; Monocyte/cDC; Neuronal; AVN_bundle_cell; NC1_glial; NC2_glial_NGF+; Ventricular Cardiomycoyte; vCM1; vCM3_stressed; vCM4; vCM2; aCM5; aCM1; Atrial Cardiomyocyte; aCM3; aCM4; aCM2; CD14+Mo; NK_CD16hi; CD4+T_act; fibroblast of cardiac tissue; CD4+T_reg; CD4+T_Th17; SAN_P_cell; EC2_cap; Capillary Endothelial; EC1_cap; EC3_cap; B_plasma; Endothelial; EC4_immune; EC10_CMC-like; DC; EC6_ven; CD4+T_Tfh; SMC1_basic; SMC2_art; NK; CD4+T_Th1; NK_CD56hi; MAIT-like; Purkinje_cell; ILC; Neut; T/NK_cycling; Mesothelial; Meso; CD16+Mo; gdT,370.56616480697587991625
VHMHeart,UBERON:0000948,interventricular septum,28091.876066633096,0,1,49,0,8,41,19,49,B; EC8_ln; Lymphatic Endothelial; FB1; Mast; CD8+T_cytox; CD8+T_em; FB4_activated; Fibroblast; hepatocyte; CD4+T_naive; CD4+T_Th2; cardiac endothelial cell; cardiac muscle cell; CD8+T_te; T; Adipocyte; Adip1; Adip2; CD8+T_trans; Neuronal; DC; Neut; T/NK_cycling; Meso; Mesothelial; vCM3_stressed; Ventricular Cardiomycoyte; vCM1; vCM4; NC1_glial; NC2_glial_NGF+; aCM1; aCM3; Atrial Cardiomyocyte; aCM4; CD4+T_act; NK_CD16hi; fibroblast of cardiac tissue; CD4+T_reg; CD14+Mo; EC4_immune; EC10_CMC-like; B_plasma; SMC1_basic; EC6_ven; CD4+T_Tfh; CD16+Mo; gdT; NK; CD4+T_Th1; NK_CD56hi; MAIT-like; Purkinje_cell; ILC; Venous Endothelial; Monocyte/cDC; PC3_str; Pericyte; PC1_vent; EC7_endocardial; Endocardial; EC1_cap; Capillary Endothelial; EC2_cap; Arterial Endothelial; EC5_art; LYVE1+TIMD4+MP; Macrophage; macrophage; LYVE1+IGF1+MP; Smooth Muscle; smooth muscle cell,360.69933607334808725893
VHMHeart,UBERON:0000948,left cardiac atrium,31346.063682031298,49,1,49,0,8,42,22,50,CD8+T_trans; CD4+T_Th2; cardiac endothelial cell; cardiac muscle cell; CD8+T_te; hepatocyte; CD4+T_naive; EC6_ven; CD4+T_Tfh; CD16+Mo; gdT; NK; CD4+T_Th1; NK_CD56hi; Neuronal; DC; Endothelial; EC4_immune; EC10_CMC-like; B_plasma; SMC1_basic; SMC2_art; CD8+T_cytox; CD8+T_em; B; EC8_ln; Lymphatic Endothelial; PC3_str; Pericyte; PC2_atria; PC1_vent; T; Adip1; Adipocyte; Adip2; EC7_endocardial; Endocardial; EC1_cap; Capillary Endothelial; EC3_cap; EC2_cap; EC5_art; Arterial Endothelial; LYVE1+MP_cycling; macrophage; LYVE1+TIMD4+MP; Macrophage; LYVE1+IGF1+MP; MoMP; smooth muscle cell; Smooth Muscle; Venous Endothelial; Monocyte/cDC; FB2; Fibroblast; FB1; FB5; Mast; MAIT-like; ILC; Neut; T/NK_cycling; Meso; Mesothelial; CD4+T_Th17; SAN_P_cell; NC1_glial; CD4+T_act; CD14+Mo; NK_CD16hi; fibroblast of cardiac tissue; Ventricular Cardiomycoyte; vCM1; vCM5; vCM2; vCM3_stressed; Atrial Cardiomyocyte; aCM3; aCM1; CD4+T_reg,341.95118597456170505328
VHMHeart,UBERON:0000948,right cardiac atrium,27714.917111574883,58,2,58,0,9,41,26,50,Monocyte/cDC; Neuronal; DC; Endothelial; EC4_immune; EC10_CMC-like; B_plasma; SMC1_basic; SMC2_art; EC6_ven; CD4+T_Tfh; CD16+Mo; Venous Endothelial; EC5_art; Arterial Endothelial; EC7_endocardial; Endocardial; macrophage; Macrophage; LYVE1+IGF1+MP; MoMP; LYVE1+TIMD4+MP; smooth muscle cell; Smooth Muscle; EC1_cap; EC2_cap; Capillary Endothelial; T/NK_cycling; Mesothelial; Meso; SAN_P_cell; NK_CD16hi; CD4+T_act; CD4+T_reg; fibroblast of cardiac tissue; Ventricular Cardiomycoyte; vCM4; vCM3_stressed; vCM1; vCM5; NC1_glial; NC2_glial_NGF+; AVN_P_cell; CD14+Mo; Atrial Cardiomyocyte; aCM2; aCM4; aCM3; aCM1; NK; CD4+T_Th1; CD8+T_trans; CD4+T_Th2; cardiac endothelial cell; Mast; Fibroblast; FB6; FB5; FB2; FB3; FB4_activated; cardiac muscle cell; CD8+T_te; hepatocyte; CD4+T_naive; CD8+T_cytox; CD8+T_em; B; Lymphatic Endothelial; EC8_ln; NK_CD56hi; MAIT-like; Purkinje_cell; ILC; Neut; Pericyte; PC4_CMC-like; PC2_atria; PC3_str; PC1_vent; T; Adipocyte; Adip2; Adip3; Adip1,272.62109926488486441751
VHMLargeIntestine,UBERON:0000059,ascending colon,238660.6294253222,6,6,6,0,150,18,37,168,"Macrophages; Stromal 2 (NPY+); NK cell; Th1; DZ GC cell; Paneth; Glia 3 (BCAN+); NK T cell; cycling EC; Branch B2 (eMN); Memory B; STAT1+ Naive B; Contractile pericyte (PLN+); SMC (PART1/CAPN3+); MAIT cell; TRGV4 gdT; Distal progenitor; Mature venous EC; Mature arterial EC; Naive B; cycling stromal; SELL+ CD8 T; GC B cell; Treg; ENCC/glia Progenitor; LEC1 (ACKR4+); Cycling B cell; LTi-like NCR+ ILC3; LTi-like NCR- ILC3; Pericyte; Proximal progenitor; Immature pericyte; T reticular; cDC1; CX3CR1+ CD8 Tmem; cycling ENCC/glia; I cells (CCK+); Megakaryocyte; large intestine goblet cell; CD8-positive, alpha-beta T cell; B cell; fibroblast; mast cell; plasma cell; intestinal crypt stem cell of large intestine; neutrophil; monocyte; arterial capillary; Mast cell; CD4-positive, alpha-beta T cell; enterocyte of epithelium of large intestine; paneth cell of colon; transit amplifying cell of colon; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; TA; BEST2+ Goblet cell; Stromal 1 (CCL11+); Colonocyte; cycling neuroblast; BEST4+ epithelial; Goblet cell; L cells (PYY+); Cycling plasma cell; Activated T; Glia 2 (ELN+); Stem cells; Enterocyte; TRGV2 gdT; Branch B1 (eMN); Tfh; Tuft; LYVE1+ Macrophage; Stromal 3 (KCNN3+); Transitional Stromal 3 (C3+); LEC5 (CLDN11+); Stromal 3 (C7+); Lymphoid DC; myofibroblast (RSPO2+); Microfold cell; SMC (PLPP2+); LEC4 (STAB2+); angiogenic pericyte; Mesothelium (RGS5+); Stromal 2 (CH25H+); venous capillary; Mesoderm 1 (HAND1+); LEC6 (ADAMTS4+); Fetal venous EC; Adult Glia; Branch A4 (IN); FDC; Monocytes; myofibroblast; EECs; IgG plasma cell; Branch A2 (IPAN/IN); IgM plasma cell; Th17; TRGV5/7 gdT; Mesothelium; intestinal enteroendocrine cell; Mesothelium (PRG4+); Glia 1 (DHH+); Stromal 4 (MMP1+); Differentiating glia; Immature B; M/X cells (MLN/GHRL+); IgA plasma cell; Branch A1 (iMN); SELL+ CD4 T; Neuroblast; Fetal arterial EC; ILC3; cDC2; Activated CD4 T; LZ GC cell; N cells (NTS+); gut endothelial cell; NK; MUC1+ Enterocyte; CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; ICC; CD7+ Immune; pDC; Germ; K cells (GIP+); Pro-B; RBC; Pre-B; Branch B3 (IPAN); FCRL4+ Memory B; CD8 Tmem; TRDV2/TRGV9 gdT; Branch A3 (IPAN/IN); D cells (SST+); LEC3 (ADGRG3+); CLC+ Mast cell; MMP9+ Inflammatory macrophage; Progenitor (NEUROG3+); CLP; mLTo; mLN Stroma (FMO2+); LEC2 (MADCAM1+); ILC2; CLDN10+ cells; MPO+ mono-neutrophil; EC cells (TAC1+); EC cells (NPW+); ILCP; Activated CD8 T; β cells (INS+); Stromal 1 (ADAMDEC1+)",267.27839078493427993043
