sex,dataset,organ,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/38833785-fac5-48fd-944a-0f62a4c23ed1#Donor36$kidney,Kidney,41,false,true,false,true,false,CxG,Construction of a human cell landscape at single-cell level,https://doi.org/10.1038/s41586-020-2157-4,Xiaoping Han
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/38833785-fac5-48fd-944a-0f62a4c23ed1#Donor37$kidney,Kidney,36,false,true,false,true,false,CxG,Construction of a human cell landscape at single-cell level,https://doi.org/10.1038/s41586-020-2157-4,Xiaoping Han
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/38833785-fac5-48fd-944a-0f62a4c23ed1#Donor8$kidney,Kidney,40,false,true,false,true,false,CxG,Construction of a human cell landscape at single-cell level,https://doi.org/10.1038/s41586-020-2157-4,Xiaoping Han
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/38833785-fac5-48fd-944a-0f62a4c23ed1#Donor9$kidney,Kidney,40,false,true,false,true,false,CxG,Construction of a human cell landscape at single-cell level,https://doi.org/10.1038/s41586-020-2157-4,Xiaoping Han
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_11$cortex%20of%20kidney,Kidney,46,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_11$renal%20medulla,Kidney,41,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_12$cortex%20of%20kidney,Kidney,46,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_12$renal%20medulla,Kidney,46,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_16$cortex%20of%20kidney,Kidney,44,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_16$renal%20medulla,Kidney,45,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_17$cortex%20of%20kidney,Kidney,44,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_17$renal%20medulla,Kidney,46,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_19$cortex%20of%20kidney,Kidney,47,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_19$renal%20medulla,Kidney,43,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_20$cortex%20of%20kidney,Kidney,44,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_20$renal%20medulla,Kidney,45,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_21$cortex%20of%20kidney,Kidney,47,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_21$renal%20medulla,Kidney,47,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_22$cortex%20of%20kidney,Kidney,42,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_22$renal%20medulla,Kidney,45,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_23$cortex%20of%20kidney,Kidney,42,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_23$renal%20medulla,Kidney,42,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_24$cortex%20of%20kidney,Kidney,46,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_24$renal%20medulla,Kidney,45,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_A$cortex%20of%20kidney,Kidney,42,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_A$renal%20medulla,Kidney,37,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#control_1$cortex%20of%20kidney,Kidney,32,false,true,false,true,false,CxG,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,https://doi.org/10.1038/s41467-021-22368-w,Yoshiharu Muto
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#control_2$cortex%20of%20kidney,Kidney,31,false,true,false,true,false,CxG,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,https://doi.org/10.1038/s41467-021-22368-w,Yoshiharu Muto
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#control_3$cortex%20of%20kidney,Kidney,35,false,true,false,true,false,CxG,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,https://doi.org/10.1038/s41467-021-22368-w,Yoshiharu Muto
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#healthy_4$cortex%20of%20kidney,Kidney,35,false,true,false,true,false,CxG,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,https://doi.org/10.1038/s41467-021-22368-w,Yoshiharu Muto
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#healthy_5$cortex%20of%20kidney,Kidney,37,false,true,false,true,false,CxG,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,https://doi.org/10.1038/s41467-021-22368-w,Yoshiharu Muto
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#20-649_N$cortex%20of%20kidney,Kidney,31,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#20-668_N$cortex%20of%20kidney,Kidney,30,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#20-687_N$cortex%20of%20kidney,Kidney,31,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#20-688_N$cortex%20of%20kidney,Kidney,30,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#21_015$cortex%20of%20kidney,Kidney,26,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#21_016$cortex%20of%20kidney,Kidney,23,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#21_019$cortex%20of%20kidney,Kidney,35,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#21_020$cortex%20of%20kidney,Kidney,30,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#56-ref$cortex%20of%20kidney,Kidney,29,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#57-ref$cortex%20of%20kidney,Kidney,32,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#HCA_29_ref$cortex%20of%20kidney,Kidney,28,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#HCA_51_ref$cortex%20of%20kidney,Kidney,34,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#HCA_54_ref$cortex%20of%20kidney,Kidney,35,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#HCA_55_ref$cortex%20of%20kidney,Kidney,27,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#PRECISE-943776$cortex%20of%20kidney,Kidney,23,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#PRECISE-945420$cortex%20of%20kidney,Kidney,28,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#PRECISE165536-000-003N$cortex%20of%20kidney,Kidney,26,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/a98b828a-622a-483a-80e0-15703678befd#PRECISE_023_N$cortex%20of%20kidney,Kidney,27,false,true,false,false,false,CxG,HCA kidney seed network: University of Michigan,,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561#F35$kidney,Kidney,20,false,true,false,true,false,CxG,Mapping the developing human immune system across organs,https://doi.org/10.1126/science.abo0510,Chenqu Suo
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561#F38$kidney,Kidney,31,false,true,false,true,false,CxG,Mapping the developing human immune system across organs,https://doi.org/10.1126/science.abo0510,Chenqu Suo
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561#F41$kidney,Kidney,30,false,true,false,true,false,CxG,Mapping the developing human immune system across organs,https://doi.org/10.1126/science.abo0510,Chenqu Suo
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b1a879f6-5638-48d3-8f64-f6592c1b1561#F45$kidney,Kidney,27,false,true,false,true,false,CxG,Mapping the developing human immune system across organs,https://doi.org/10.1126/science.abo0510,Chenqu Suo
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#18-142$cortex%20of%20kidney,Kidney,38,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#18-162$cortex%20of%20kidney,Kidney,38,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#18-312$cortex%20of%20kidney,Kidney,41,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#27-10039$kidney,Kidney,29,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#28-10051$kidney,Kidney,13,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10006$cortex%20of%20kidney,Kidney,22,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10006$kidney,Kidney,41,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10008$cortex%20of%20kidney,Kidney,38,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10008$kidney,Kidney,23,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10010$cortex%20of%20kidney,Kidney,32,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10010$kidney,Kidney,31,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10011$kidney,Kidney,33,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10012$cortex%20of%20kidney,Kidney,36,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10012$kidney,Kidney,38,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10013$kidney,Kidney,33,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10013$renal%20medulla,Kidney,35,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#29-10016$kidney,Kidney,37,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#30-10018$kidney,Kidney,32,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#30-10034$cortex%20of%20kidney,Kidney,41,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#30-10034$kidney,Kidney,29,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#30-10123$kidney,Kidney,29,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#30-10125$kidney,Kidney,33,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10000$kidney,Kidney,35,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10000$renal%20medulla,Kidney,38,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10001$kidney,Kidney,33,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10001$renal%20medulla,Kidney,43,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10006$renal%20medulla,Kidney,26,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10013$kidney,Kidney,33,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10013$renal%20medulla,Kidney,37,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10035$cortex%20of%20kidney,Kidney,39,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10035$kidney,Kidney,32,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10040$kidney,Kidney,31,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#31-10042$kidney,Kidney,31,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#32-10003$cortex%20of%20kidney,Kidney,42,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#32-10003$kidney,Kidney,36,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#32-10034$cortex%20of%20kidney,Kidney,34,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#32-10034$kidney,Kidney,29,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#32-10074$kidney,Kidney,39,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#32-2$cortex%20of%20kidney,Kidney,24,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#33-10005$kidney,Kidney,35,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#33-10005$renal%20medulla,Kidney,39,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/bcb61471-2a44-4d00-a0af-ff085512674c#33-10006$cortex%20of%20kidney,Kidney,40,false,true,false,true,false,CxG,An atlas of healthy and injured cell states and niches in the human kidney,https://doi.org/10.1038/s41586-023-05769-3,Blue B. Lake
