organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFRightLymphNode,UBERON:0002509,lymph node T cell domain,294.1512733533334,0,1,1,0,8,8,0,16,"macrophage; neutrophil; plasma cell; stromal cell; T cell; endothelial cell; innate lymphoid cell; B cell; regulatory T cell; type I NK T cell; effector CD8-positive, alpha-beta T cell; mature NK T cell; classical monocyte; mature conventional dendritic cell; effector CD4-positive, alpha-beta T cell; erythrocyte",488.85714285714285714286
VHFRightLymphNode,UBERON:0002509,lymph node follicle,96.64457187703417,0,1,1,0,8,8,0,16,"macrophage; neutrophil; plasma cell; stromal cell; T cell; endothelial cell; innate lymphoid cell; B cell; regulatory T cell; type I NK T cell; classical monocyte; effector CD8-positive, alpha-beta T cell; mature NK T cell; mature conventional dendritic cell; effector CD4-positive, alpha-beta T cell; erythrocyte",488.85714285714285714286
VHFRightLymphNode,UBERON:0002509,medulla of lymph node,282.1775313668439,0,1,1,0,8,8,12,16,"macrophage; neutrophil; plasma cell; stromal cell; T cell; endothelial cell; innate lymphoid cell; B cell; regulatory T cell; type I NK T cell; mature NK T cell; classical monocyte; mature conventional dendritic cell; effector CD4-positive, alpha-beta T cell; erythrocyte; effector CD8-positive, alpha-beta T cell",488.85714285714285714286
VHFRightMammaryGland,FMA:57987,Interlobar adipose tissue of right mammary gland,726890.7114561737,9,1,9,0,9,5,0,14,macrophage; plasma cell; T cell; B cell; mast cell; vein endothelial cell; pericyte; luminal epithelial cell of mammary gland; endothelial cell of artery; basal cell; endothelial cell of lymphatic vessel; vascular associated smooth muscle cell; mature NK T cell; fibroblast of breast,264.05405405405405405405
VHFSkin,UBERON:0002097,skin of body,1833227.3262579248,3,3,3,0,4,0,36,4,T-Killer; T-helper; T-reg; CD68 / Macrophage,321.41666666666666666667
VHFSmallIntestine,UBERON:0002108,ascending part of duodenum,2636.943136977779,0,3,3,0,30,10,0,40,"Lymphatic; Nerve; B cell; mast cell; Stroma; MUC1+ Enterocyte; M1 Macrophage; CD7+ Immune; Plasma; Enterocyte; DC; CD57+ Enterocyte; Endothelial; Cycling TA; Paneth; Goblet; Neuroendocrine; TA; ICC; Smooth muscle; CD66+ Enterocyte; NK; M2 Macrophage; B; paneth cell of epithelium of small intestine; CD8-positive, alpha-beta T cell; enterocyte of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; intestinal tuft cell; small intestine goblet cell; CD4-positive, alpha-beta T cell; transit amplifying cell of small intestine; fibroblast; monocyte; Neutrophil; neutrophil; plasma cell; CD4+ T cell; CD8+ T; intestinal crypt stem cell of small intestine",926.96703296703296703297
VHFSmallIntestine,UBERON:0002108,descending part of duodenum,4498.965831563491,0,3,3,0,29,10,0,39,"fibroblast; monocyte; Neutrophil; neutrophil; plasma cell; CD4+ T cell; CD8+ T; Lymphatic; Nerve; B cell; mast cell; MUC1+ Enterocyte; NK; CD66+ Enterocyte; TA; Cycling TA; Neuroendocrine; B; CD7+ Immune; M2 Macrophage; Paneth; CD57+ Enterocyte; ICC; Stroma; Enterocyte; DC; Plasma; Goblet; Smooth muscle; M1 Macrophage; Endothelial; transit amplifying cell of small intestine; small intestine goblet cell; paneth cell of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; enterocyte of epithelium of small intestine; intestinal tuft cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell",1143.22222222222222222222
VHFSmallIntestine,UBERON:0002108,distal part of ileum,4170.360444862809,0,3,3,0,29,10,29,39,"CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; paneth cell of epithelium of small intestine; gut endothelial cell; enterocyte of epithelium of small intestine; small intestine goblet cell; intestinal tuft cell; Enterocyte; Stroma; CD57+ Enterocyte; ICC; Paneth; Smooth muscle; NK; fibroblast; monocyte; Neutrophil; neutrophil; plasma cell; CD4+ T cell; CD8+ T; Lymphatic; Nerve; B cell; mast cell; MUC1+ Enterocyte; Cycling TA; transit amplifying cell of small intestine; intestinal enteroendocrine cell; Endothelial; CD7+ Immune; M2 Macrophage; DC; Goblet; B; CD66+ Enterocyte; M1 Macrophage; Plasma; Neuroendocrine; TA",714.00262762762762762763
VHFSmallIntestine,UBERON:0002108,horizontal part of duodenum,4974.074167058989,0,3,3,0,30,10,0,40,"fibroblast; monocyte; Neutrophil; neutrophil; plasma cell; CD4+ T cell; CD8+ T; Lymphatic; Nerve; B cell; mast cell; Stroma; MUC1+ Enterocyte; M1 Macrophage; CD7+ Immune; Plasma; Enterocyte; DC; CD57+ Enterocyte; Endothelial; Cycling TA; Paneth; Goblet; Neuroendocrine; TA; ICC; Smooth muscle; CD66+ Enterocyte; NK; M2 Macrophage; B; CD4-positive, alpha-beta T cell; paneth cell of epithelium of small intestine; CD8-positive, alpha-beta T cell; enterocyte of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; intestinal tuft cell; small intestine goblet cell; transit amplifying cell of small intestine; intestinal crypt stem cell of small intestine",926.96703296703296703297
VHFSmallIntestine,UBERON:0002108,ileum,48943.48376722476,0,3,3,0,29,10,0,39,"fibroblast; monocyte; Neutrophil; neutrophil; plasma cell; CD4+ T cell; CD8+ T; Lymphatic; Nerve; B cell; mast cell; Enterocyte; Stroma; CD57+ Enterocyte; ICC; Paneth; Smooth muscle; NK; CD66+ Enterocyte; M1 Macrophage; Plasma; Neuroendocrine; TA; MUC1+ Enterocyte; Cycling TA; enterocyte of epithelium of small intestine; gut endothelial cell; CD4-positive, alpha-beta T cell; transit amplifying cell of small intestine; small intestine goblet cell; paneth cell of epithelium of small intestine; intestinal enteroendocrine cell; CD8-positive, alpha-beta T cell; intestinal tuft cell; Goblet; DC; CD7+ Immune; Endothelial; B; M2 Macrophage",715.10869565217391304348
VHFSmallIntestine,UBERON:0002108,jejunum,32188.42710108468,2,2,2,0,30,8,29,38,"fibroblast; monocyte; Neutrophil; neutrophil; plasma cell; CD4+ T cell; CD8+ T; Lymphatic; Nerve; intestinal tuft cell; CD4-positive, alpha-beta T cell; transit amplifying cell of small intestine; intestinal crypt stem cell of small intestine; enterocyte of epithelium of small intestine; paneth cell of epithelium of small intestine; gut endothelial cell; small intestine goblet cell; CD8-positive, alpha-beta T cell; intestinal enteroendocrine cell; Enterocyte; CD7+ Immune; CD66+ Enterocyte; M2 Macrophage; MUC1+ Enterocyte; Cycling TA; B; M1 Macrophage; TA; Neuroendocrine; Paneth; CD57+ Enterocyte; ICC; Endothelial; NK; Plasma; Stroma; Goblet; DC; Smooth muscle",1119.75364543361473522640
VHFSmallIntestine,UBERON:0002108,superior part of duodenum,6614.696747237637,0,3,3,0,29,10,0,39,"fibroblast; monocyte; Neutrophil; neutrophil; plasma cell; CD4+ T cell; CD8+ T; Lymphatic; Nerve; B cell; mast cell; MUC1+ Enterocyte; NK; CD66+ Enterocyte; TA; Cycling TA; Neuroendocrine; B; CD7+ Immune; M2 Macrophage; Paneth; CD57+ Enterocyte; ICC; Stroma; Enterocyte; DC; Plasma; Goblet; Smooth muscle; M1 Macrophage; Endothelial; transit amplifying cell of small intestine; small intestine goblet cell; paneth cell of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; enterocyte of epithelium of small intestine; intestinal tuft cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell",1143.22222222222222222222
VHFSpleen,UBERON:0002106,diaphragmatic surface of spleen,205977.2895181534,0,1,1,0,13,5,0,18,"macrophage; neutrophil; plasma cell; endothelial cell; innate lymphoid cell; classical monocyte; CD4-positive, alpha-beta memory T cell; type I NK T cell; naive B cell; CD8-positive, alpha-beta memory T cell; mature NK T cell; memory B cell; erythrocyte; hematopoietic stem cell; platelet; naive thymus-derived CD4-positive, alpha-beta T cell; naive thymus-derived CD8-positive, alpha-beta T cell; regulatory T cell",523.87878787878787878788
VHFSpleen,UBERON:0002106,hilum of spleen,-5207.644024667679,0,1,1,0,13,5,4,18,"naive thymus-derived CD4-positive, alpha-beta T cell; regulatory T cell; macrophage; neutrophil; plasma cell; endothelial cell; innate lymphoid cell; classical monocyte; CD4-positive, alpha-beta memory T cell; type I NK T cell; naive B cell; CD8-positive, alpha-beta memory T cell; mature NK T cell; memory B cell; naive thymus-derived CD8-positive, alpha-beta T cell; erythrocyte; hematopoietic stem cell; platelet",523.87878787878787878788
VHFUrinaryBladder,UBERON:0001255,fundus of urinary bladder,32159.06165432225,7,6,7,0,8,6,0,14,macrophage; fibroblast; plasma cell; T cell; B cell; mast cell; myofibroblast cell; capillary endothelial cell; vein endothelial cell; endothelial cell of lymphatic vessel; smooth muscle cell; bladder urothelial cell; mature NK T cell; pericyte,748.08510638297872340426
VHMHeart,UBERON:0000948,heart left ventricle,121604.20702742119,108,13,157,0,5,1,22,6,macrophage; cardiac endothelial cell; cardiac muscle cell; hepatocyte; smooth muscle cell; fibroblast of cardiac tissue,1271.52905811623246492986
VHMHeart,UBERON:0000948,heart right ventricle,73988.45321948583,50,3,99,0,5,1,22,6,macrophage; cardiac endothelial cell; cardiac muscle cell; hepatocyte; smooth muscle cell; fibroblast of cardiac tissue,1036.06814310051107325383
VHMHeart,UBERON:0000948,interventricular septum,28091.876066633096,0,1,49,0,5,1,19,6,macrophage; cardiac endothelial cell; cardiac muscle cell; hepatocyte; smooth muscle cell; fibroblast of cardiac tissue,978.83333333333333333333
VHMHeart,UBERON:0000948,left cardiac atrium,31346.063682031298,49,1,49,0,5,1,22,6,smooth muscle cell; cardiac endothelial cell; fibroblast of cardiac tissue; cardiac muscle cell; hepatocyte; macrophage,1102.95238095238095238095
VHMHeart,UBERON:0000948,right cardiac atrium,27714.91711157488,45,2,45,0,5,1,26,6,cardiac muscle cell; hepatocyte; macrophage; smooth muscle cell; cardiac endothelial cell; fibroblast of cardiac tissue,942.11111111111111111111
VHMLargeIntestine,UBERON:0000059,ascending colon,238660.6294253222,6,6,6,0,29,10,37,39,"large intestine goblet cell; Stroma; ICC; CD57+ Enterocyte; Goblet; DC; CD66+ Enterocyte; MUC1+ Enterocyte; M1 Macrophage; CD7+ Immune; NK; Cycling TA; TA; paneth cell of colon; gut endothelial cell; enterocyte of epithelium of large intestine; intestinal tuft cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; intestinal enteroendocrine cell; transit amplifying cell of colon; fibroblast; monocyte; Neutrophil; neutrophil; plasma cell; CD4+ T cell; CD8+ T; Lymphatic; Nerve; B cell; mast cell; M2 Macrophage; Endothelial; Plasma; Enterocyte; Paneth; B; Smooth muscle; Neuroendocrine",934.25
VHMLargeIntestine,UBERON:0000059,descending colon,119090.41265265169,7,7,7,0,29,9,37,38,"monocyte; Neutrophil; neutrophil; fibroblast; intestinal tuft cell; transit amplifying cell of colon; CD4-positive, alpha-beta T cell; paneth cell of colon; enterocyte of epithelium of large intestine; CD8-positive, alpha-beta T cell; large intestine goblet cell; gut endothelial cell; plasma cell; CD4+ T cell; CD8+ T; Lymphatic; Nerve; B cell; M2 Macrophage; B; CD7+ Immune; M1 Macrophage; Enterocyte; Neuroendocrine; TA; MUC1+ Enterocyte; Cycling TA; Endothelial; NK; Goblet; DC; Stroma; ICC; CD57+ Enterocyte; Smooth muscle; Paneth; CD66+ Enterocyte; Plasma; intestinal enteroendocrine cell",1239.6
VHMLargeIntestine,UBERON:0000059,rectum,55500.59872139351,0,6,6,0,29,10,36,39,"large intestine goblet cell; gut endothelial cell; CD4-positive, alpha-beta T cell; Plasma; ICC; TA; M1 Macrophage; NK; Endothelial; M2 Macrophage; Cycling TA; CD66+ Enterocyte; CD7+ Immune; Stroma; Enterocyte; MUC1+ Enterocyte; B; Paneth; CD57+ Enterocyte; paneth cell of colon; intestinal enteroendocrine cell; intestinal tuft cell; enterocyte of epithelium of large intestine; CD8-positive, alpha-beta T cell; DC; Smooth muscle; Goblet; Neuroendocrine; transit amplifying cell of colon; fibroblast; monocyte; Neutrophil; neutrophil; plasma cell; CD4+ T cell; CD8+ T; Lymphatic; Nerve; B cell; mast cell",895.21487603305785123967
VHMLargeIntestine,UBERON:0000059,sigmoid colon,80118.30615779269,0,6,6,0,29,10,37,39,"Nerve; B cell; mast cell; plasma cell; CD4+ T cell; CD8+ T; Lymphatic; fibroblast; monocyte; Neutrophil; neutrophil; Paneth; CD57+ Enterocyte; paneth cell of colon; intestinal enteroendocrine cell; intestinal tuft cell; enterocyte of epithelium of large intestine; CD8-positive, alpha-beta T cell; DC; Smooth muscle; Goblet; Neuroendocrine; Plasma; ICC; transit amplifying cell of colon; large intestine goblet cell; gut endothelial cell; CD4-positive, alpha-beta T cell; TA; M1 Macrophage; NK; Endothelial; M2 Macrophage; Cycling TA; CD66+ Enterocyte; CD7+ Immune; Stroma; Enterocyte; MUC1+ Enterocyte; B",895.21487603305785123967
VHMLargeIntestine,UBERON:0000059,transverse colon,364972.6139651585,5,5,5,0,29,10,37,39,"plasma cell; CD4+ T cell; CD8+ T; Lymphatic; Nerve; fibroblast; monocyte; Neutrophil; neutrophil; B cell; mast cell; Neuroendocrine; NK; Goblet; TA; Stroma; Plasma; Enterocyte; M2 Macrophage; B; ICC; Cycling TA; Smooth muscle; M1 Macrophage; DC; CD66+ Enterocyte; Endothelial; CD57+ Enterocyte; CD7+ Immune; Paneth; MUC1+ Enterocyte; intestinal enteroendocrine cell; CD8-positive, alpha-beta T cell; large intestine goblet cell; transit amplifying cell of colon; paneth cell of colon; CD4-positive, alpha-beta T cell; intestinal tuft cell; gut endothelial cell; enterocyte of epithelium of large intestine",637.86124401913875598086
VHMLeftKidney,UBERON:0004538,hilum of kidney,7937.076400845168,0,1,1,0,4,34,0,38,"Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Lymphatic Endothelial; Fibroblast; Natural Killer T; T; Classical Dendritic; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Monocyte-derived; Parietal Epithelial; Podocyte; Intercalated Type B; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Mast; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Schwann / Neural; Descending Vasa Recta Endothelial ; M2 Macrophage; Mesangial; Peritubular Capilary Endothelial ",298.45856353591160220994
VHMLeftKidney,UBERON:0004538,kidney capsule,6251.962236821093,0,1,1,0,3,27,1,30,"Fibroblast; Natural Killer T; T; Distal Convoluted Tubule Type 1; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Monocyte-derived; Papillary Tip Epithelial; Parietal Epithelial; Podocyte; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Vascular Smooth Muscle / Pericyte; M2 Macrophage; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ",303.91463414634146341463
VHMLeftKidney,UBERON:0004538,outer cortex of kidney,119897.3006204218,4,10,10,0,4,43,1,47,Mast; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Neutrophil; Plasma; Schwann / Neural; Descending Vasa Recta Endothelial ; M2 Macrophage; Peritubular Capilary Endothelial ; Mesangial; Intercalated Type B; Connecting Tubule; Papillary Tip Epithelial; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Monocyte-derived; Macula Densa; Parietal Epithelial; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Proximal Tubule Epithelial Segment 2; Plasmacytoid Dendritic; B; Lymphatic Endothelial; Fibroblast; Natural Killer T; T; Classical Dendritic; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Intercalated Type A; Podocyte,365.98059964726631393298
VHMLeftKidney,UBERON:0004538,renal column,39325.42900374378,0,1,1,0,4,34,1,38,Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Natural Killer T; T; Classical Dendritic; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Lymphatic Endothelial; Fibroblast; Outer Medullary Collecting Duct Principal; Macula Densa; Monocyte-derived; Parietal Epithelial; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Intercalated Type B; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Mast; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Schwann / Neural; M2 Macrophage; Mesangial; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Podocyte,298.45856353591160220994
VHMLeftKidney,UBERON:0004538,renal papilla,29.41792173604161,0,2,2,0,2,21,2,23,Descending Vasa Recta Endothelial ; M2 Macrophage; B; Fibroblast; Natural Killer T; T; Proximal Tubule Epithelial Segment 2; Connecting Tubule; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Principal; Monocyte-derived; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Mast; Vascular Smooth Muscle / Pericyte; Plasma,488.84027777777777777778
VHMLeftKidney,UBERON:0004538,renal pyramid,4650.261466254896,2,9,9,0,5,42,1,47,Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Connecting Tubule Intercalated Type A; Connecting Tubule; B; Lymphatic Endothelial; Natural Killer T; Fibroblast; T; Classical Dendritic; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Outer Medullary Collecting Duct Principal; Macula Densa; Monocyte-derived; Podocyte; Intercalated Type B; Medullary Fibroblast; Papillary Tip Epithelial; Parietal Epithelial; Ascending Vasa Recta Endothelial; Mast; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Neutrophil; Plasma; Schwann / Neural; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; M2 Macrophage; Mesangial; Cycling Mononuclear Phagocyte,411.41483516483516483516
VHMLeftUreter,UBERON:0001223,left ureter,1685.79976169795,3,3,3,0,4,29,0,33,B; Lymphatic Endothelial; Fibroblast; Natural Killer T; T; Classical Dendritic; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Principal; Macula Densa; Monocyte-derived; Papillary Tip Epithelial; Plasma; Schwann / Neural; Mesangial; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; M2 Macrophage; Parietal Epithelial; Podocyte; Intercalated Type B; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Mast; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Cortical Vascular Smooth Muscle / Pericyte; Neutrophil,514.64705882352941176471
VHMLiver,UBERON:0002107,capsule of the liver,74440.50778533508,0,2,2,0,5,6,0,11,macrophage; fibroblast; monocyte; neutrophil; plasma cell; T cell; intrahepatic cholangiocyte; hepatocyte; mature NK T cell; liver dendritic cell; endothelial cell of hepatic sinusoid,987.95454545454545454545
VHMLiver,UBERON:0002107,diaphragmatic surface of liver,577734.6479917474,0,2,2,0,5,6,0,11,macrophage; fibroblast; monocyte; neutrophil; plasma cell; T cell; intrahepatic cholangiocyte; hepatocyte; mature NK T cell; liver dendritic cell; endothelial cell of hepatic sinusoid,987.95454545454545454545
VHMLiver,UBERON:0002107,gastric impression of liver,-15866.73222893604,0,2,2,0,5,6,0,11,macrophage; fibroblast; monocyte; neutrophil; plasma cell; T cell; intrahepatic cholangiocyte; hepatocyte; mature NK T cell; liver dendritic cell; endothelial cell of hepatic sinusoid,987.95454545454545454545
VHMLung,UBERON:0001004,Inferior lingular bronchopulmonary segment,130425.019760493,1,2,2,0,28,6,0,34,"macrophage; fibroblast; neutrophil; plasma cell; B cell; dendritic cell; effector CD4-positive, alpha-beta T cell; pericyte; type II pneumocyte; blood vessel endothelial cell; endothelial cell of lymphatic vessel; mature NK T cell; basophil; non-classical monocyte; basal cell; classical monocyte; club cell; adventitial cell; vascular associated smooth muscle cell; bronchial smooth muscle cell; lung microvascular endothelial cell; CD4-positive, alpha-beta T cell; lung ciliated cell; type I pneumocyte; CD8-positive, alpha-beta T cell; vein endothelial cell; intermediate monocyte; capillary endothelial cell; endothelial cell of artery; respiratory goblet cell; effector CD8-positive, alpha-beta T cell; pulmonary ionocyte; serous cell of epithelium of bronchus; plasmacytoid dendritic cell",370.11538461538461538462
VHMLung,UBERON:0001004,Lateral segmental bronchus,665.0720323461572,0,1,36,0,25,6,0,31,"plasma cell; B cell; dendritic cell; CD8-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; fibroblast; neutrophil; macrophage; adventitial cell; endothelial cell of artery; mature NK T cell; capillary endothelial cell; plasmacytoid dendritic cell; basal cell; lung microvascular endothelial cell; type II pneumocyte; endothelial cell of lymphatic vessel; pericyte; vascular associated smooth muscle cell; lung ciliated cell; non-classical monocyte; CD4-positive, alpha-beta T cell; intermediate monocyte; type I pneumocyte; bronchial smooth muscle cell; classical monocyte; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; basophil; club cell; vein endothelial cell",180.58823529411764705882
VHMLung,UBERON:0001004,Left Anterior Bronchopulmonary Segment,444225.1660432583,1,6,6,0,29,6,0,35,"macrophage; fibroblast; neutrophil; plasma cell; B cell; dendritic cell; bronchial smooth muscle cell; vein endothelial cell; vascular associated smooth muscle cell; CD4-positive, alpha-beta T cell; pericyte; club cell; mature NK T cell; CD8-positive, alpha-beta T cell; effector CD4-positive, alpha-beta T cell; type II pneumocyte; endothelial cell of lymphatic vessel; lung ciliated cell; lung microvascular endothelial cell; basal cell; endothelial cell of artery; capillary endothelial cell; effector CD8-positive, alpha-beta T cell; type I pneumocyte; basophil; pulmonary ionocyte; blood vessel endothelial cell; serous cell of epithelium of bronchus; classical monocyte; respiratory goblet cell; non-classical monocyte; intermediate monocyte; adventitial cell; smooth muscle cell; plasmacytoid dendritic cell",288.67085427135678391960
VHMLung,UBERON:0001004,Left anterior segmental bronchus,4557.780981819779,0,3,3,0,29,6,0,35,"macrophage; fibroblast; neutrophil; plasma cell; B cell; dendritic cell; basal cell; club cell; type II pneumocyte; intermediate monocyte; classical monocyte; endothelial cell of lymphatic vessel; non-classical monocyte; type I pneumocyte; CD8-positive, alpha-beta T cell; basophil; respiratory goblet cell; smooth muscle cell; pericyte; vein endothelial cell; effector CD4-positive, alpha-beta T cell; serous cell of epithelium of bronchus; CD4-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; lung ciliated cell; capillary endothelial cell; endothelial cell of artery; mature NK T cell; lung microvascular endothelial cell; vascular associated smooth muscle cell; adventitial cell; plasmacytoid dendritic cell; bronchial smooth muscle cell; blood vessel endothelial cell; pulmonary ionocyte",238.07281553398058252427
VHMLung,UBERON:0001004,Left apical bronchopulmonary segment,174591.38859003436,10,5,13,0,28,6,0,34,"dendritic cell; non-classical monocyte; endothelial cell of lymphatic vessel; CD8-positive, alpha-beta T cell; mature NK T cell; pericyte; vein endothelial cell; respiratory goblet cell; effector CD4-positive, alpha-beta T cell; basal cell; type I pneumocyte; endothelial cell of artery; vascular associated smooth muscle cell; club cell; lung ciliated cell; effector CD8-positive, alpha-beta T cell; lung microvascular endothelial cell; serous cell of epithelium of bronchus; capillary endothelial cell; CD4-positive, alpha-beta T cell; bronchial smooth muscle cell; type II pneumocyte; basophil; classical monocyte; blood vessel endothelial cell; pulmonary ionocyte; intermediate monocyte; plasmacytoid dendritic cell; adventitial cell; macrophage; fibroblast; neutrophil; plasma cell; B cell",338.43912175648702594810
VHMLung,UBERON:0001004,Left apical segmental bronchus,1850.032560770765,0,4,4,0,29,6,0,35,"plasma cell; B cell; dendritic cell; CD8-positive, alpha-beta T cell; classical monocyte; serous cell of epithelium of bronchus; bronchial smooth muscle cell; effector CD8-positive, alpha-beta T cell; respiratory goblet cell; effector CD4-positive, alpha-beta T cell; type II pneumocyte; club cell; mature NK T cell; adventitial cell; blood vessel endothelial cell; basophil; CD4-positive, alpha-beta T cell; endothelial cell of lymphatic vessel; endothelial cell of artery; capillary endothelial cell; type I pneumocyte; intermediate monocyte; basal cell; non-classical monocyte; vein endothelial cell; lung ciliated cell; pericyte; vascular associated smooth muscle cell; lung microvascular endothelial cell; pulmonary ionocyte; smooth muscle cell; macrophage; fibroblast; neutrophil; plasmacytoid dendritic cell",257.64015151515151515152
VHMLung,UBERON:0001004,Left posterior bronchopulmonary segment,240984.6890340136,1,4,4,0,26,6,0,32,"macrophage; fibroblast; neutrophil; plasma cell; B cell; dendritic cell; non-classical monocyte; endothelial cell of lymphatic vessel; CD8-positive, alpha-beta T cell; mature NK T cell; pericyte; vein endothelial cell; respiratory goblet cell; effector CD4-positive, alpha-beta T cell; basal cell; type I pneumocyte; endothelial cell of artery; vascular associated smooth muscle cell; club cell; lung ciliated cell; effector CD8-positive, alpha-beta T cell; lung microvascular endothelial cell; serous cell of epithelium of bronchus; capillary endothelial cell; CD4-positive, alpha-beta T cell; bronchial smooth muscle cell; type II pneumocyte; basophil; classical monocyte; intermediate monocyte; adventitial cell; blood vessel endothelial cell",280.95798319327731092437
