sex,organ,as_label,cell_label,dataset_count,cell_id,mean_cell_count,cell_count
Male,VHMHeart,interventricular septum,Arterial Endothelial,8,http://purl.obolibrary.org/obo/CL_1000413,68.84,3442
Male,VHMHeart,interventricular septum,Astrocyte,2,http://purl.obolibrary.org/obo/CL_0000127,12,168
Male,VHMHeart,interventricular septum,Atrial Cardiomyocyte,4,http://purl.obolibrary.org/obo/CL_0002129,70.5,1551
Male,VHMHeart,interventricular septum,Atrial cardiomyocyte,7,http://purl.obolibrary.org/obo/CL_0002129,10.71428571428571428571,525
Male,VHMHeart,interventricular septum,B,7,http://purl.obolibrary.org/obo/CL_0000236,73.29230769230769230769,4764
Male,VHMHeart,interventricular septum,B_plasma,7,http://purl.obolibrary.org/obo/CL_0000786,3.13953488372093023256,135
Male,VHMHeart,interventricular septum,CD14 monocyte,3,http://purl.obolibrary.org/obo/CL_0001054,135.66666666666666666667,2849
Male,VHMHeart,interventricular septum,CD14+Mo,5,http://purl.obolibrary.org/obo/CL_0002057,131.68965517241379310345,3819
Male,VHMHeart,interventricular septum,CD16 NK cell,6,http://purl.obolibrary.org/obo/CL_0000939,93,3906
Male,VHMHeart,interventricular septum,CD16 monocyte,2,http://purl.obolibrary.org/obo/CL_0000576,105,1470
Male,VHMHeart,interventricular septum,CD16+Mo,7,http://purl.obolibrary.org/obo/CL_0002396,68.67441860465116279070,2953
Male,VHMHeart,interventricular septum,CD4+T_Tfh,1,http://purl.obolibrary.org/obo/CL_0000492,1,7
Male,VHMHeart,interventricular septum,CD4+T_Th1,3,http://purl.obolibrary.org/obo/CL_0000545,2.66666666666666666667,56
Male,VHMHeart,interventricular septum,CD4+T_Th2,3,http://purl.obolibrary.org/obo/CL_0000546,4,84
Male,VHMHeart,interventricular septum,CD4+T_act,6,http://purl.obolibrary.org/obo/CL_0001043,14.66666666666666666667,528
Male,VHMHeart,interventricular septum,CD4+T_naive,6,http://purl.obolibrary.org/obo/CL_0000895,36,1296
Male,VHMHeart,interventricular septum,CD4+T_reg,3,http://purl.obolibrary.org/obo/CL_0000792,1.93333333333333333333,29
Male,VHMHeart,interventricular septum,CD56 NK cell,4,http://purl.obolibrary.org/obo/CL_0000938,10.75,301
Male,VHMHeart,interventricular septum,CD8+T_cytox,7,http://purl.obolibrary.org/obo/CL_0000794,18.09302325581395348837,778
Male,VHMHeart,interventricular septum,CD8+T_em,6,http://purl.obolibrary.org/obo/CL_0000913,15.88888888888888888889,572
Male,VHMHeart,interventricular septum,CD8+T_te,4,http://purl.obolibrary.org/obo/CL_0001050,50.25,1407
Male,VHMHeart,interventricular septum,CD8+T_trans,7,http://purl.obolibrary.org/obo/CL_0000625,22.55813953488372093023,970
Male,VHMHeart,interventricular septum,CFD+MGP+ fibroblast,1,http://purl.obolibrary.org/obo/CL_0000057,3535,3535
Male,VHMHeart,interventricular septum,CRABP1+ mesothelial cell,1,http://purl.obolibrary.org/obo/CL_0000077,1,7
Male,VHMHeart,interventricular septum,CXCL14 inhibitory neuron,7,http://purl.obolibrary.org/obo/CL_0000540,5.42857142857142857143,266
Male,VHMHeart,interventricular septum,Capillary EC,8,http://purl.obolibrary.org/obo/CL_0002144,892.44,44622
Male,VHMHeart,interventricular septum,Capillary Endothelial,8,http://purl.obolibrary.org/obo/CL_0002144,1267.7,63385
Male,VHMHeart,interventricular septum,Cone-OFF-bipolar cell,2,http://purl.obolibrary.org/obo/CL_0000750,1.5,21
Male,VHMHeart,interventricular septum,Cycling T/NK cell,1,http://purl.obolibrary.org/obo/CL_0000542,11,77
Male,VHMHeart,interventricular septum,D1 medium spiny neuron,2,http://purl.obolibrary.org/obo/CL_4023026,1,14
Male,VHMHeart,interventricular septum,DC,7,http://purl.obolibrary.org/obo/CL_0000451,5.44186046511627906977,234
Male,VHMHeart,interventricular septum,Double negative T cell,1,http://purl.obolibrary.org/obo/CL_0002489,2,14
Male,VHMHeart,interventricular septum,EC10_CMC-like,2,http://purl.obolibrary.org/obo/CL_0000115,74,1036
Male,VHMHeart,interventricular septum,EC1_cap,7,http://purl.obolibrary.org/obo/CL_0002144,1233.55813953488372093023,53043
Male,VHMHeart,interventricular septum,EC2_cap,1,http://purl.obolibrary.org/obo/CL_0002144,184,1288
Male,VHMHeart,interventricular septum,EC4_immune,6,http://purl.obolibrary.org/obo/CL_0000115,18.5,666
Male,VHMHeart,interventricular septum,EC5_art,8,http://purl.obolibrary.org/obo/CL_1000413,331.8,16590
Male,VHMHeart,interventricular septum,EC6_ven,8,http://purl.obolibrary.org/obo/CL_0002543,69.54,3477
Male,VHMHeart,interventricular septum,EC7_endocardial,5,http://purl.obolibrary.org/obo/CL_0002350,11.62068965517241379310,337
Male,VHMHeart,interventricular septum,EC8_ln,7,http://purl.obolibrary.org/obo/CL_0002138,21.27906976744186046512,915
Male,VHMHeart,interventricular septum,Endocardial,4,http://purl.obolibrary.org/obo/CL_0002350,23.22727272727272727273,511
Male,VHMHeart,interventricular septum,Endocardial cell,5,http://purl.obolibrary.org/obo/CL_0002350,9.37931034482758620690,272
Male,VHMHeart,interventricular septum,Endothelial,1,http://purl.obolibrary.org/obo/CL_0000115,16,16
Male,VHMHeart,interventricular septum,Endothelial���mesenchymal transition EC,2,http://purl.obolibrary.org/obo/CL_0000115,45.5,637
Male,VHMHeart,interventricular septum,FB1,6,http://purl.obolibrary.org/obo/CL_0000057,611.66666666666666666667,25690
Male,VHMHeart,interventricular septum,FB4_activated,2,http://purl.obolibrary.org/obo/CL_0000057,1857.25,14858
Male,VHMHeart,interventricular septum,Fetal HBG+ erythrocyte,2,http://purl.obolibrary.org/obo/CL_0000232,1.5,21
Male,VHMHeart,interventricular septum,Fibroblast,8,http://purl.obolibrary.org/obo/CL_0000057,886.78,44339
Male,VHMHeart,interventricular septum,GATA4+ mesothelial cell,1,http://purl.obolibrary.org/obo/CL_0000077,2,14
Male,VHMHeart,interventricular septum,GZMB CD8 T cell,3,http://purl.obolibrary.org/obo/CL_0000909,38.33333333333333333333,805
Male,VHMHeart,interventricular septum,GZMK CD8 T cell,4,http://purl.obolibrary.org/obo/CL_4052021,22,616
Male,VHMHeart,interventricular septum,Ganglion cell,7,http://purl.obolibrary.org/obo/CL_0000740,16.16279069767441860465,695
Male,VHMHeart,interventricular septum,Germinal center B cell,1,http://purl.obolibrary.org/obo/CL_0000844,1,1
Male,VHMHeart,interventricular septum,Glial cell of intestine,5,http://purl.obolibrary.org/obo/CL_0000125,2,70
Male,VHMHeart,interventricular septum,Hofbauer cell,1,http://purl.obolibrary.org/obo/CL_3000001,1,7
Male,VHMHeart,interventricular septum,Horizontal cell,6,http://purl.obolibrary.org/obo/CL_0000745,4.5,189
Male,VHMHeart,interventricular septum,ILC,3,http://purl.obolibrary.org/obo/CL_0001065,1.5,42
Male,VHMHeart,interventricular septum,KLRB1 CD8 T cell,2,http://purl.obolibrary.org/obo/CL_0000909,2.5,35
Male,VHMHeart,interventricular septum,KLRB1 cytotoxic CD4 T,3,http://purl.obolibrary.org/obo/CL_0000934,2,42
Male,VHMHeart,interventricular septum,LYVE1 macrophage,8,http://purl.obolibrary.org/obo/CL_0000235,108.02,5401
Male,VHMHeart,interventricular septum,LYVE1+IGF1+MP,7,http://purl.obolibrary.org/obo/CL_0000235,199.97674418604651162791,8599
Male,VHMHeart,interventricular septum,LYVE1+MP_cycling,8,http://purl.obolibrary.org/obo/CL_4033076,13.26,663
Male,VHMHeart,interventricular septum,LYVE1+TIMD4+MP,1,http://purl.obolibrary.org/obo/CL_0000235,75,525
Male,VHMHeart,interventricular septum,Late hemoglobin+ erythroblast,2,http://purl.obolibrary.org/obo/CL_0000765,2,16
Male,VHMHeart,interventricular septum,Lymphatic EC,7,http://purl.obolibrary.org/obo/CL_0002138,19.79069767441860465116,851
Male,VHMHeart,interventricular septum,Lymphatic Endothelial,6,http://purl.obolibrary.org/obo/CL_0002138,26.61111111111111111111,958
Male,VHMHeart,interventricular septum,M1 macrophage,4,http://purl.obolibrary.org/obo/CL_0000863,6.18181818181818181818,136
Male,VHMHeart,interventricular septum,MAIT-like,6,http://purl.obolibrary.org/obo/CL_0000791,7.05555555555555555556,254
Male,VHMHeart,interventricular septum,Macrophage,8,http://purl.obolibrary.org/obo/CL_0000235,98.34,4917
Male,VHMHeart,interventricular septum,Mammillary body neuron,6,http://purl.obolibrary.org/obo/CL_4023074,3.16666666666666666667,133
Male,VHMHeart,interventricular septum,Mast,5,http://purl.obolibrary.org/obo/CL_0000097,51.55172413793103448276,2990
Male,VHMHeart,interventricular septum,Mast cell,5,http://purl.obolibrary.org/obo/CL_0000097,44.44827586206896551724,1289
Male,VHMHeart,interventricular septum,Memory B cell,2,http://purl.obolibrary.org/obo/CL_0000787,7,98
Male,VHMHeart,interventricular septum,Memory CD4 T cell,5,http://purl.obolibrary.org/obo/CL_0000897,31.6,1106
Male,VHMHeart,interventricular septum,Memory T cell,6,http://purl.obolibrary.org/obo/CL_0000813,17.33333333333333333333,728
Male,VHMHeart,interventricular septum,Meso,2,http://purl.obolibrary.org/obo/CL_0000077,4.5,63
Male,VHMHeart,interventricular septum,Mesothelial,3,http://purl.obolibrary.org/obo/CL_0000077,24.06666666666666666667,361
Male,VHMHeart,interventricular septum,Microglia,4,http://purl.obolibrary.org/obo/CL_0000129,2.31818181818181818182,51
Male,VHMHeart,interventricular septum,Monocyte/DC,1,http://purl.obolibrary.org/obo/CL_0011031,1,1
Male,VHMHeart,interventricular septum,Monocyte/cDC,8,http://purl.obolibrary.org/obo/CL_0011031,236.02,11801
Male,VHMHeart,interventricular septum,Myofibroblast,1,http://purl.obolibrary.org/obo/CL_0000186,1,7
Male,VHMHeart,interventricular septum,NC1_glial,5,http://purl.obolibrary.org/obo/CL_0010020,37.82758620689655172414,1097
Male,VHMHeart,interventricular septum,NC2_glial_NGF+,3,http://purl.obolibrary.org/obo/CL_0010020,33,693
Male,VHMHeart,interventricular septum,NK,7,http://purl.obolibrary.org/obo/CL_0000623,130.25581395348837209302,5601
Male,VHMHeart,interventricular septum,NK_CD16hi,6,http://purl.obolibrary.org/obo/CL_0000939,118.77777777777777777778,4276
Male,VHMHeart,interventricular septum,NK_CD56hi,7,http://purl.obolibrary.org/obo/CL_0000938,7,301
Male,VHMHeart,interventricular septum,Naive B cell,3,http://purl.obolibrary.org/obo/CL_0000788,3.93333333333333333333,59
Male,VHMHeart,interventricular septum,Naive CD4 T cell,5,http://purl.obolibrary.org/obo/CL_0000895,18.6,651
Male,VHMHeart,interventricular septum,Naive CD8 T cell,1,http://purl.obolibrary.org/obo/CL_0000900,1,7
Male,VHMHeart,interventricular septum,Naive T cell,2,http://purl.obolibrary.org/obo/CL_0000898,1.5,21
Male,VHMHeart,interventricular septum,Neuronal,8,http://purl.obolibrary.org/obo/CL_0002573,33.76,1688
Male,VHMHeart,interventricular septum,Neut,1,http://purl.obolibrary.org/obo/CL_0000775,14,98
Male,VHMHeart,interventricular septum,Neutrophil,3,http://purl.obolibrary.org/obo/CL_0000775,5.2,78
Male,VHMHeart,interventricular septum,Oligodendrocyte,1,http://purl.obolibrary.org/obo/CL_0000128,1,7
Male,VHMHeart,interventricular septum,PC1_vent,6,http://purl.obolibrary.org/obo/CL_0000669,1687.72222222222222222222,60758
Male,VHMHeart,interventricular septum,PC3_str,2,http://purl.obolibrary.org/obo/CL_0000669,707.5,9905
Male,VHMHeart,interventricular septum,PCOLCE2 fibroblast,1,http://purl.obolibrary.org/obo/CL_0000057,1173,8211
Male,VHMHeart,interventricular septum,Pericyte,8,http://purl.obolibrary.org/obo/CL_0000669,783.83,78383
Male,VHMHeart,interventricular septum,Plasma cell,8,http://purl.obolibrary.org/obo/CL_0000786,59.34,2967
Male,VHMHeart,interventricular septum,SCN7A fibroblast,5,http://purl.obolibrary.org/obo/CL_0000057,474.8,16618
Male,VHMHeart,interventricular septum,SMC1_basic,8,http://purl.obolibrary.org/obo/CL_0000359,156.66,7833
Male,VHMHeart,interventricular septum,SST inhibitory neuron,1,http://purl.obolibrary.org/obo/CL_4023017,1,7
Male,VHMHeart,interventricular septum,SV2C inhibitory neuron,4,http://purl.obolibrary.org/obo/CL_4023064,2.5,70
Male,VHMHeart,interventricular septum,Smooth Muscle,8,http://purl.obolibrary.org/obo/CL_0000192,99.92,4996
Male,VHMHeart,interventricular septum,T,8,http://purl.obolibrary.org/obo/CL_0000084,103.66,5183
Male,VHMHeart,interventricular septum,T/NK_cycling,2,http://purl.obolibrary.org/obo/CL_0000814,7.5,105
Male,VHMHeart,interventricular septum,TNC fibroblast,1,http://purl.obolibrary.org/obo/CL_0000057,969,6783
Male,VHMHeart,interventricular septum,Tfh cell,3,http://purl.obolibrary.org/obo/CL_0002038,1,21
Male,VHMHeart,interventricular septum,Treg cell,4,http://purl.obolibrary.org/obo/CL_0000792,12.45454545454545454545,274
Male,VHMHeart,interventricular septum,VIP inhibitory neuron,1,http://purl.obolibrary.org/obo/CL_4023016,1,7
Male,VHMHeart,interventricular septum,Vascular smooth muscle cell,8,http://purl.obolibrary.org/obo/CL_0000359,147.46,7373
Male,VHMHeart,interventricular septum,Venous EC,8,http://purl.obolibrary.org/obo/CL_0002543,82.48,4124
Male,VHMHeart,interventricular septum,Venous Endothelial,8,http://purl.obolibrary.org/obo/CL_1000414,66.5,3325
Male,VHMHeart,interventricular septum,Ventricular Cardiomycoyte,8,http://purl.obolibrary.org/obo/CL_0002131,2964.62,148231
Male,VHMHeart,interventricular septum,Ventricular cardiomyocyte,8,http://purl.obolibrary.org/obo/CL_2000046,2279.32,113966
Male,VHMHeart,interventricular septum,aCM1,3,http://purl.obolibrary.org/obo/CL_0002129,63,945
Male,VHMHeart,interventricular septum,aCM3,2,http://purl.obolibrary.org/obo/CL_0002129,1.5,21
Male,VHMHeart,interventricular septum,aCM4,1,http://purl.obolibrary.org/obo/CL_0002129,4,28
Male,VHMHeart,interventricular septum,abT (entry) cell,4,http://purl.obolibrary.org/obo/CL_0000789,3.09090909090909090909,68
Male,VHMHeart,interventricular septum,cDC1,4,http://purl.obolibrary.org/obo/CL_0002394,5.81818181818181818182,128
Male,VHMHeart,interventricular septum,cDC2,8,http://purl.obolibrary.org/obo/CL_0002399,20.64,1032
Male,VHMHeart,interventricular septum,gdT,1,http://purl.obolibrary.org/obo/CL_0000798,1,7
Male,VHMHeart,interventricular septum,gdT cell,1,http://purl.obolibrary.org/obo/CL_0000798,1,7
Male,VHMHeart,interventricular septum,vCM1,6,http://purl.obolibrary.org/obo/CL_0002131,2087.69444444444444444444,75157
Male,VHMHeart,interventricular septum,vCM3_stressed,1,http://purl.obolibrary.org/obo/CL_0002131,4785,33495
Male,VHMHeart,interventricular septum,vCM4,1,http://purl.obolibrary.org/obo/CL_0002131,1488,10416
Male,VHMHeart,left cardiac atrium,Adip1,6,http://purl.obolibrary.org/obo/CL_0000136,100,4200
Male,VHMHeart,left cardiac atrium,Adip2,1,http://purl.obolibrary.org/obo/CL_0000136,380,2660
Male,VHMHeart,left cardiac atrium,Adipocyte,7,http://purl.obolibrary.org/obo/CL_0000136,129.07142857142857142857,12649
Male,VHMHeart,left cardiac atrium,Alveolar macrophage,3,http://purl.obolibrary.org/obo/CL_0000583,16.66666666666666666667,350
Male,VHMHeart,left cardiac atrium,Amacrine cell,4,http://purl.obolibrary.org/obo/CL_0000561,5.25,147
Male,VHMHeart,left cardiac atrium,Arterial EC,7,http://purl.obolibrary.org/obo/CL_1000413,251.14285714285714285714,12306
Male,VHMHeart,left cardiac atrium,Arterial Endothelial,7,http://purl.obolibrary.org/obo/CL_1000413,59.85714285714285714286,2933
Male,VHMHeart,left cardiac atrium,Astrocyte,6,http://purl.obolibrary.org/obo/CL_0000127,12.83333333333333333333,539
Male,VHMHeart,left cardiac atrium,Atrial Cardiomyocyte,7,http://purl.obolibrary.org/obo/CL_0002129,1017.71428571428571428571,49868
Male,VHMHeart,left cardiac atrium,Atrial cardiomyocyte,7,http://purl.obolibrary.org/obo/CL_0002129,1035.57142857142857142857,50743
Male,VHMHeart,left cardiac atrium,B,7,http://purl.obolibrary.org/obo/CL_0000236,27.14285714285714285714,2660
Male,VHMHeart,left cardiac atrium,B_plasma,6,http://purl.obolibrary.org/obo/CL_0000786,8,336
Male,VHMHeart,left cardiac atrium,CD14 monocyte,6,http://purl.obolibrary.org/obo/CL_0001054,91.16666666666666666667,3829
Male,VHMHeart,left cardiac atrium,CD14+Mo,7,http://purl.obolibrary.org/obo/CL_0002057,70.28571428571428571429,3444
Male,VHMHeart,left cardiac atrium,CD16 NK cell,7,http://purl.obolibrary.org/obo/CL_0000939,98.57142857142857142857,4830
Male,VHMHeart,left cardiac atrium,CD16 monocyte,5,http://purl.obolibrary.org/obo/CL_0000576,39,1365
Male,VHMHeart,left cardiac atrium,CD16+Mo,7,http://purl.obolibrary.org/obo/CL_0002396,63,3087
Male,VHMHeart,left cardiac atrium,CD4+T_Tfh,5,http://purl.obolibrary.org/obo/CL_0000492,2.6,91
Male,VHMHeart,left cardiac atrium,CD4+T_Th1,3,http://purl.obolibrary.org/obo/CL_0000545,6.66666666666666666667,140
Male,VHMHeart,left cardiac atrium,CD4+T_Th17,1,http://purl.obolibrary.org/obo/CL_0000899,1,7
Male,VHMHeart,left cardiac atrium,CD4+T_Th2,5,http://purl.obolibrary.org/obo/CL_0000546,5.8,203
Male,VHMHeart,left cardiac atrium,CD4+T_act,7,http://purl.obolibrary.org/obo/CL_0001043,39.71428571428571428571,1946
Male,VHMHeart,left cardiac atrium,CD4+T_naive,7,http://purl.obolibrary.org/obo/CL_0000895,52.71428571428571428571,2583
Male,VHMHeart,left cardiac atrium,CD4+T_reg,4,http://purl.obolibrary.org/obo/CL_0000792,3.25,91
Male,VHMHeart,left cardiac atrium,CD56 NK cell,7,http://purl.obolibrary.org/obo/CL_0000938,10,490
Male,VHMHeart,left cardiac atrium,CD8+T_cytox,6,http://purl.obolibrary.org/obo/CL_0000794,24.33333333333333333333,1022
Male,VHMHeart,left cardiac atrium,CD8+T_em,7,http://purl.obolibrary.org/obo/CL_0000913,27.28571428571428571429,1337
Male,VHMHeart,left cardiac atrium,CD8+T_te,7,http://purl.obolibrary.org/obo/CL_0001050,65.57142857142857142857,3213
Male,VHMHeart,left cardiac atrium,CD8+T_trans,7,http://purl.obolibrary.org/obo/CL_0000625,44.14285714285714285714,2163
Male,VHMHeart,left cardiac atrium,CRABP1+ mesothelial cell,5,http://purl.obolibrary.org/obo/CL_0000077,69.6,2436
Male,VHMHeart,left cardiac atrium,CXCL14 inhibitory neuron,6,http://purl.obolibrary.org/obo/CL_0000540,14.16666666666666666667,595
Male,VHMHeart,left cardiac atrium,Capillary EC,7,http://purl.obolibrary.org/obo/CL_0002144,968.57142857142857142857,47460
Male,VHMHeart,left cardiac atrium,Capillary Endothelial,7,http://purl.obolibrary.org/obo/CL_0002144,1366.85714285714285714286,66976
Male,VHMHeart,left cardiac atrium,Cycling T/NK cell,3,http://purl.obolibrary.org/obo/CL_0000542,7.33333333333333333333,154
Male,VHMHeart,left cardiac atrium,D1 medium spiny neuron,2,http://purl.obolibrary.org/obo/CL_4023026,1,14
Male,VHMHeart,left cardiac atrium,DC,7,http://purl.obolibrary.org/obo/CL_0000451,13.14285714285714285714,644
Male,VHMHeart,left cardiac atrium,DIAPH3+ macrophage,1,http://purl.obolibrary.org/obo/CL_0000235,342,2394
Male,VHMHeart,left cardiac atrium,Double negative T cell,3,http://purl.obolibrary.org/obo/CL_0002489,3.33333333333333333333,70
Male,VHMHeart,left cardiac atrium,EC10_CMC-like,5,http://purl.obolibrary.org/obo/CL_0000115,53.8,1883
Male,VHMHeart,left cardiac atrium,EC1_cap,4,http://purl.obolibrary.org/obo/CL_0002144,330.5,9254
Male,VHMHeart,left cardiac atrium,EC2_cap,1,http://purl.obolibrary.org/obo/CL_0002144,221,1547
Male,VHMHeart,left cardiac atrium,EC3_cap,2,http://purl.obolibrary.org/obo/CL_0002144,2705.5,37877
Male,VHMHeart,left cardiac atrium,EC4_immune,2,http://purl.obolibrary.org/obo/CL_0000115,135.5,1897
Male,VHMHeart,left cardiac atrium,EC5_art,7,http://purl.obolibrary.org/obo/CL_1000413,258.14285714285714285714,12649
Male,VHMHeart,left cardiac atrium,EC6_ven,7,http://purl.obolibrary.org/obo/CL_0002543,208.85714285714285714286,10234
Male,VHMHeart,left cardiac atrium,EC7_endocardial,7,http://purl.obolibrary.org/obo/CL_0002350,109.57142857142857142857,5369
Male,VHMHeart,left cardiac atrium,EC8_ln,6,http://purl.obolibrary.org/obo/CL_0002138,17.16666666666666666667,721
Male,VHMHeart,left cardiac atrium,Endocardial,7,http://purl.obolibrary.org/obo/CL_0002350,114.42857142857142857143,5607
Male,VHMHeart,left cardiac atrium,Endocardial cell,7,http://purl.obolibrary.org/obo/CL_0002350,112.42857142857142857143,5509
Male,VHMHeart,left cardiac atrium,Endothelial,3,http://purl.obolibrary.org/obo/CL_0000115,63,1323
Male,VHMHeart,left cardiac atrium,Endothelial���mesenchymal transition EC,4,http://purl.obolibrary.org/obo/CL_0000115,18.5,518
Male,VHMHeart,left cardiac atrium,Eye melanocyte,1,http://purl.obolibrary.org/obo/CL_0000148,1,7
Male,VHMHeart,left cardiac atrium,FB1,3,http://purl.obolibrary.org/obo/CL_0000057,1669.66666666666666666667,35063
Male,VHMHeart,left cardiac atrium,FB2,3,http://purl.obolibrary.org/obo/CL_0000057,612.66666666666666666667,12866
Male,VHMHeart,left cardiac atrium,FB5,1,http://purl.obolibrary.org/obo/CL_0000057,1054,7378
Male,VHMHeart,left cardiac atrium,Fetal HBG+ erythrocyte,2,http://purl.obolibrary.org/obo/CL_0000232,1.5,21
Male,VHMHeart,left cardiac atrium,Fibroblast,7,http://purl.obolibrary.org/obo/CL_0000057,1132.57142857142857142857,55496
Male,VHMHeart,left cardiac atrium,G2/M phase myeloid cell,1,http://purl.obolibrary.org/obo/CL_4033081,1,7
Male,VHMHeart,left cardiac atrium,GZMB CD8 T cell,4,http://purl.obolibrary.org/obo/CL_0000909,17,476
Male,VHMHeart,left cardiac atrium,GZMK CD8 T cell,7,http://purl.obolibrary.org/obo/CL_4052021,46.14285714285714285714,2261
Male,VHMHeart,left cardiac atrium,GZMK cytotoxic CD4 T cell,1,http://purl.obolibrary.org/obo/CL_0000934,2,14
Male,VHMHeart,left cardiac atrium,Ganglion cell,7,http://purl.obolibrary.org/obo/CL_0000740,28.14285714285714285714,1379
Male,VHMHeart,left cardiac atrium,Glial cell of intestine,5,http://purl.obolibrary.org/obo/CL_0000125,9,315
Male,VHMHeart,left cardiac atrium,Hofbauer cell,2,http://purl.obolibrary.org/obo/CL_3000001,5.5,77
Male,VHMHeart,left cardiac atrium,Horizontal cell,7,http://purl.obolibrary.org/obo/CL_0000745,9.71428571428571428571,476
Male,VHMHeart,left cardiac atrium,ILC,4,http://purl.obolibrary.org/obo/CL_0001065,2.5,105
Male,VHMHeart,left cardiac atrium,KLRB1 CD8 T cell,3,http://purl.obolibrary.org/obo/CL_0000909,17.33333333333333333333,364
Male,VHMHeart,left cardiac atrium,KLRB1 cytotoxic CD4 T,6,http://purl.obolibrary.org/obo/CL_0000934,6,252
Male,VHMHeart,left cardiac atrium,LYVE1 macrophage,6,http://purl.obolibrary.org/obo/CL_0000235,445.16666666666666666667,18697
Male,VHMHeart,left cardiac atrium,LYVE1+IGF1+MP,3,http://purl.obolibrary.org/obo/CL_0000235,328.33333333333333333333,6895
Male,VHMHeart,left cardiac atrium,LYVE1+MP_cycling,7,http://purl.obolibrary.org/obo/CL_4033076,27.85714285714285714286,1365
Male,VHMHeart,left cardiac atrium,LYVE1+TIMD4+MP,2,http://purl.obolibrary.org/obo/CL_0000235,260,3640
Male,VHMHeart,left cardiac atrium,Late hemoglobin+ erythroblast,6,http://purl.obolibrary.org/obo/CL_0000765,2.66666666666666666667,112
Male,VHMHeart,left cardiac atrium,Lymphatic EC,5,http://purl.obolibrary.org/obo/CL_0002138,20.4,714
Male,VHMHeart,left cardiac atrium,Lymphatic Endothelial,5,http://purl.obolibrary.org/obo/CL_0002138,19.2,672
Male,VHMHeart,left cardiac atrium,M1 macrophage,5,http://purl.obolibrary.org/obo/CL_0000863,5.4,189
Male,VHMHeart,left cardiac atrium,MAIT-like,6,http://purl.obolibrary.org/obo/CL_0000791,10.66666666666666666667,448
Male,VHMHeart,left cardiac atrium,Macrophage,7,http://purl.obolibrary.org/obo/CL_0000235,208.28571428571428571429,10206
Male,VHMHeart,left cardiac atrium,Mammillary body neuron,7,http://purl.obolibrary.org/obo/CL_4023074,12.42857142857142857143,609
Male,VHMHeart,left cardiac atrium,Mast,6,http://purl.obolibrary.org/obo/CL_0000097,34.33333333333333333333,2884
Male,VHMHeart,left cardiac atrium,Mast cell,6,http://purl.obolibrary.org/obo/CL_0000097,32.66666666666666666667,1372
Male,VHMHeart,left cardiac atrium,Memory B cell,7,http://purl.obolibrary.org/obo/CL_0000787,8.28571428571428571429,406
Male,VHMHeart,left cardiac atrium,Memory CD4 T cell,7,http://purl.obolibrary.org/obo/CL_0000897,57.28571428571428571429,2807
Male,VHMHeart,left cardiac atrium,Memory T cell,7,http://purl.obolibrary.org/obo/CL_0000813,42.28571428571428571429,2072
Male,VHMHeart,left cardiac atrium,Meso,5,http://purl.obolibrary.org/obo/CL_0000077,80.8,2828
Male,VHMHeart,left cardiac atrium,Mesothelial,5,http://purl.obolibrary.org/obo/CL_0000077,78.4,2744
Male,VHMHeart,left cardiac atrium,Microglia,6,http://purl.obolibrary.org/obo/CL_0000129,5,210
Male,VHMHeart,left cardiac atrium,MoMP,2,http://purl.obolibrary.org/obo/CL_0000235,958.5,13419
Male,VHMHeart,left cardiac atrium,Monocyte/DC,4,http://purl.obolibrary.org/obo/CL_0011031,2.25,63
Male,VHMHeart,left cardiac atrium,Monocyte/cDC,7,http://purl.obolibrary.org/obo/CL_0011031,453,22197
Male,VHMHeart,left cardiac atrium,Myofibroblast,3,http://purl.obolibrary.org/obo/CL_0000186,2.66666666666666666667,56
Male,VHMHeart,left cardiac atrium,NC1_glial,7,http://purl.obolibrary.org/obo/CL_0010020,99.14285714285714285714,4858
Male,VHMHeart,left cardiac atrium,NK,7,http://purl.obolibrary.org/obo/CL_0000623,167.28571428571428571429,8197
Male,VHMHeart,left cardiac atrium,NK_CD16hi,7,http://purl.obolibrary.org/obo/CL_0000939,108.14285714285714285714,5299
Male,VHMHeart,left cardiac atrium,NK_CD56hi,7,http://purl.obolibrary.org/obo/CL_0000938,16.42857142857142857143,805
Male,VHMHeart,left cardiac atrium,Naive B cell,4,http://purl.obolibrary.org/obo/CL_0000788,3.25,91
Male,VHMHeart,left cardiac atrium,Naive CD4 T cell,7,http://purl.obolibrary.org/obo/CL_0000895,46.85714285714285714286,2296
Male,VHMHeart,left cardiac atrium,Naive T cell,6,http://purl.obolibrary.org/obo/CL_0000898,6.5,273
Male,VHMHeart,left cardiac atrium,Neuronal,7,http://purl.obolibrary.org/obo/CL_0002573,93.42857142857142857143,4578
Male,VHMHeart,left cardiac atrium,Neut,1,http://purl.obolibrary.org/obo/CL_0000775,13,91
Male,VHMHeart,left cardiac atrium,Neutrophil,1,http://purl.obolibrary.org/obo/CL_0000775,11,77
Male,VHMHeart,left cardiac atrium,PC1_vent,1,http://purl.obolibrary.org/obo/CL_0000669,621,4347
Male,VHMHeart,left cardiac atrium,PC2_atria,3,http://purl.obolibrary.org/obo/CL_0000669,930,19530
Male,VHMHeart,left cardiac atrium,PC3_str,3,http://purl.obolibrary.org/obo/CL_0000669,1231.33333333333333333333,25858
Male,VHMHeart,left cardiac atrium,PCOLCE2 fibroblast,2,http://purl.obolibrary.org/obo/CL_0000057,635.5,8897
