sex,tool,organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,EC venous systemic,http://purl.obolibrary.org/obo/CL_4033008,189,378
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Goblet (nasal),http://purl.obolibrary.org/obo/CL_0002480,1,1
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Interstitial M�� perivascular,http://purl.obolibrary.org/obo/CL_4033043,26.33333333333333333333,79
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Ionocyte,http://purl.obolibrary.org/obo/CL_0017000,44.33333333333333333333,133
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Lymphatic EC differentiating,http://purl.obolibrary.org/obo/CL_0009086,95.33333333333333333333,286
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Mast cells,http://purl.obolibrary.org/obo/CL_0000097,53.66666666666666666667,161
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Monocyte-derived M��,http://purl.obolibrary.org/obo/CL_1001603,241.33333333333333333333,724
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Multiciliated (non-nasal),http://purl.obolibrary.org/obo/CL_0002145,339.66666666666666666667,1019
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Myofibroblasts,http://purl.obolibrary.org/obo/CL_0000186,203.66666666666666666667,611
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Neuroendocrine,http://purl.obolibrary.org/obo/CL_1000223,1,1
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Non-classical monocytes,http://purl.obolibrary.org/obo/CL_0000875,260,780
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Peribronchial fibroblasts,http://purl.obolibrary.org/obo/CL_0002553,10,30
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Pericytes,http://purl.obolibrary.org/obo/CL_0009089,143.66666666666666666667,431
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Plasma cells,http://purl.obolibrary.org/obo/CL_0000786,11,22
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Plasmacytoid DCs,http://purl.obolibrary.org/obo/CL_0001058,2,2
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,SM activated stress response,http://purl.obolibrary.org/obo/CL_0000192,169,169
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Smooth muscle,http://purl.obolibrary.org/obo/CL_0000192,120,240
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,T cells proliferating,http://purl.obolibrary.org/obo/CL_4033069,2,2
Female,azimuth,VHFLung,Right Medial Bronchopulmonary Segment,Transitional Club-AT2,http://purl.obolibrary.org/obo/CL_0000322,70.33333333333333333333,211
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,AT1,http://purl.obolibrary.org/obo/CL_0002062,1867.5,3735
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,AT2,http://purl.obolibrary.org/obo/CL_0002063,2425,4850
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,AT2 proliferating,http://purl.obolibrary.org/obo/CL_4033080,4,4
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Adventitial fibroblasts,http://purl.obolibrary.org/obo/CL_4052030,95.5,191
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Alveolar fibroblasts,http://purl.obolibrary.org/obo/CL_4028004,2134.5,4269
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Alveolar macrophages,http://purl.obolibrary.org/obo/CL_0000583,3,3
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,B cells,http://purl.obolibrary.org/obo/CL_0000236,92,184
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Basal resting,http://purl.obolibrary.org/obo/CL_0002633,89,89
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,CD4 T cells,http://purl.obolibrary.org/obo/CL_0000624,406.5,813
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,CD8 T cells,http://purl.obolibrary.org/obo/CL_0000625,721.5,1443
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Classical monocytes,http://purl.obolibrary.org/obo/CL_0000860,87.5,175
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Club (non-nasal),http://purl.obolibrary.org/obo/CL_0000158,20,20
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,DC2,http://purl.obolibrary.org/obo/CL_0002399,110,220
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Deuterosomal,http://purl.obolibrary.org/obo/CL_4033044,132,132
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,EC aerocyte capillary,http://purl.obolibrary.org/obo/CL_4028003,460,920
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,EC arterial,http://purl.obolibrary.org/obo/CL_1001568,434.5,869
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,EC general capillary,http://purl.obolibrary.org/obo/CL_4028002,3438.5,6877
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,EC venous pulmonary,http://purl.obolibrary.org/obo/CL_4033008,726,1452
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Interstitial M�� perivascular,http://purl.obolibrary.org/obo/CL_4033043,1,1
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Ionocyte,http://purl.obolibrary.org/obo/CL_0017000,149,298
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Lymphatic EC differentiating,http://purl.obolibrary.org/obo/CL_0009086,247,247
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Lymphatic EC mature,http://purl.obolibrary.org/obo/CL_0009086,80,80
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Mast cells,http://purl.obolibrary.org/obo/CL_0000097,68.5,137
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Monocyte-derived M��,http://purl.obolibrary.org/obo/CL_1001603,2,4
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Multiciliated (non-nasal),http://purl.obolibrary.org/obo/CL_0002145,810.5,1621
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Myofibroblasts,http://purl.obolibrary.org/obo/CL_0000186,448,896
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,NK cells,http://purl.obolibrary.org/obo/CL_0000623,1,1
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Non-classical monocytes,http://purl.obolibrary.org/obo/CL_0000875,52,104
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Pericytes,http://purl.obolibrary.org/obo/CL_0009089,386.5,773
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Plasma cells,http://purl.obolibrary.org/obo/CL_0000786,12,24
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,SM activated stress response,http://purl.obolibrary.org/obo/CL_0000192,38,38
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Smooth muscle,http://purl.obolibrary.org/obo/CL_0000192,330,330
Female,azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,Transitional Club-AT2,http://purl.obolibrary.org/obo/CL_0000322,98,196
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,AT1,http://purl.obolibrary.org/obo/CL_0002062,1773,1773
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,AT2,http://purl.obolibrary.org/obo/CL_0002063,2009,2009
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Adventitial fibroblasts,http://purl.obolibrary.org/obo/CL_4052030,133,133
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Alveolar fibroblasts,http://purl.obolibrary.org/obo/CL_4028004,3236,3236
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Alveolar macrophages,http://purl.obolibrary.org/obo/CL_0000583,3,3
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,B cells,http://purl.obolibrary.org/obo/CL_0000236,78,78
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Basal resting,http://purl.obolibrary.org/obo/CL_0002633,89,89
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,CD4 T cells,http://purl.obolibrary.org/obo/CL_0000624,366,366
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,CD8 T cells,http://purl.obolibrary.org/obo/CL_0000625,881,881
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Classical monocytes,http://purl.obolibrary.org/obo/CL_0000860,6,6
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Club (non-nasal),http://purl.obolibrary.org/obo/CL_0000158,20,20
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,DC2,http://purl.obolibrary.org/obo/CL_0002399,119,119
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Deuterosomal,http://purl.obolibrary.org/obo/CL_4033044,132,132
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,EC aerocyte capillary,http://purl.obolibrary.org/obo/CL_4028003,806,806
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,EC arterial,http://purl.obolibrary.org/obo/CL_1001568,809,809
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,EC general capillary,http://purl.obolibrary.org/obo/CL_4028002,4427,4427
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,EC venous pulmonary,http://purl.obolibrary.org/obo/CL_4033008,1247,1247
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Ionocyte,http://purl.obolibrary.org/obo/CL_0017000,120,120
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Lymphatic EC differentiating,http://purl.obolibrary.org/obo/CL_0009086,247,247
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Mast cells,http://purl.obolibrary.org/obo/CL_0000097,99,99
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Monocyte-derived M��,http://purl.obolibrary.org/obo/CL_1001603,2,2
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Multiciliated (non-nasal),http://purl.obolibrary.org/obo/CL_0002145,1452,1452
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Myofibroblasts,http://purl.obolibrary.org/obo/CL_0000186,802,802
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Non-classical monocytes,http://purl.obolibrary.org/obo/CL_0000875,68,68
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Pericytes,http://purl.obolibrary.org/obo/CL_0009089,590,590
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Plasma cells,http://purl.obolibrary.org/obo/CL_0000786,8,8
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Smooth muscle,http://purl.obolibrary.org/obo/CL_0000192,330,330
Female,azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Transitional Club-AT2,http://purl.obolibrary.org/obo/CL_0000322,148,148
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,AT1,http://purl.obolibrary.org/obo/CL_0002062,1273.5,2547
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,AT2,http://purl.obolibrary.org/obo/CL_0002063,3150,6300
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,AT2 proliferating,http://purl.obolibrary.org/obo/CL_4033080,102,204
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Adventitial fibroblasts,http://purl.obolibrary.org/obo/CL_4052030,103.5,207
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Alveolar M�� proliferating,http://purl.obolibrary.org/obo/CL_4033077,2,2
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Alveolar fibroblasts,http://purl.obolibrary.org/obo/CL_4028004,968,1936
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Alveolar macrophages,http://purl.obolibrary.org/obo/CL_0000583,71.5,143
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,B cells,http://purl.obolibrary.org/obo/CL_0000236,33,66
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Basal resting,http://purl.obolibrary.org/obo/CL_0002633,50,100
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,CD4 T cells,http://purl.obolibrary.org/obo/CL_0000624,282,564
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,CD8 T cells,http://purl.obolibrary.org/obo/CL_0000625,465.5,931
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Classical monocytes,http://purl.obolibrary.org/obo/CL_0000860,171.5,343
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Club (non-nasal),http://purl.obolibrary.org/obo/CL_0000158,34,68
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,DC2,http://purl.obolibrary.org/obo/CL_0002399,159.5,319
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Deuterosomal,http://purl.obolibrary.org/obo/CL_4033044,4,4
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,EC aerocyte capillary,http://purl.obolibrary.org/obo/CL_4028003,301,602
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,EC arterial,http://purl.obolibrary.org/obo/CL_1001568,139.5,279
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,EC general capillary,http://purl.obolibrary.org/obo/CL_4028002,1668.5,3337
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,EC venous pulmonary,http://purl.obolibrary.org/obo/CL_4033008,148,148
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,EC venous systemic,http://purl.obolibrary.org/obo/CL_4033008,208,208
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Interstitial M�� perivascular,http://purl.obolibrary.org/obo/CL_4033043,52,104
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Ionocyte,http://purl.obolibrary.org/obo/CL_0017000,33.5,67
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Lymphatic EC differentiating,http://purl.obolibrary.org/obo/CL_0009086,88,176
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Mast cells,http://purl.obolibrary.org/obo/CL_0000097,10,20
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Monocyte-derived M��,http://purl.obolibrary.org/obo/CL_1001603,393.5,787
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Multiciliated (non-nasal),http://purl.obolibrary.org/obo/CL_0002145,295.5,591
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Myofibroblasts,http://purl.obolibrary.org/obo/CL_0000186,151,302
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,NK cells,http://purl.obolibrary.org/obo/CL_0000623,14,14
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Neuroendocrine,http://purl.obolibrary.org/obo/CL_1000223,9,18
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Non-classical monocytes,http://purl.obolibrary.org/obo/CL_0000875,431,862
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Peribronchial fibroblasts,http://purl.obolibrary.org/obo/CL_0002553,14,28
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Pericytes,http://purl.obolibrary.org/obo/CL_0009089,90.5,181
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Plasma cells,http://purl.obolibrary.org/obo/CL_0000786,13.5,27
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Smooth muscle,http://purl.obolibrary.org/obo/CL_0000192,167.5,335
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,T cells proliferating,http://purl.obolibrary.org/obo/CL_4033069,2,4
Female,azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Transitional Club-AT2,http://purl.obolibrary.org/obo/CL_0000322,86,172
Female,azimuth,VHFLung,Right anterior segmental bronchus,AT1,http://purl.obolibrary.org/obo/CL_0002062,1311,1311
Female,azimuth,VHFLung,Right anterior segmental bronchus,AT2,http://purl.obolibrary.org/obo/CL_0002063,1955,1955
Female,azimuth,VHFLung,Right anterior segmental bronchus,AT2 proliferating,http://purl.obolibrary.org/obo/CL_4033080,22,22
Female,azimuth,VHFLung,Right anterior segmental bronchus,Adventitial fibroblasts,http://purl.obolibrary.org/obo/CL_4052030,129,129
Female,azimuth,VHFLung,Right anterior segmental bronchus,Alveolar fibroblasts,http://purl.obolibrary.org/obo/CL_4028004,1280,1280
Female,azimuth,VHFLung,Right anterior segmental bronchus,B cells,http://purl.obolibrary.org/obo/CL_0000236,82,82
Female,azimuth,VHFLung,Right anterior segmental bronchus,Basal resting,http://purl.obolibrary.org/obo/CL_0002633,81,81
Female,azimuth,VHFLung,Right anterior segmental bronchus,CD4 T cells,http://purl.obolibrary.org/obo/CL_0000624,579,579
Female,azimuth,VHFLung,Right anterior segmental bronchus,CD8 T cells,http://purl.obolibrary.org/obo/CL_0000625,929,929
Female,azimuth,VHFLung,Right anterior segmental bronchus,Classical monocytes,http://purl.obolibrary.org/obo/CL_0000860,182,182
Female,azimuth,VHFLung,Right anterior segmental bronchus,Club (non-nasal),http://purl.obolibrary.org/obo/CL_0000158,31,31
Female,azimuth,VHFLung,Right anterior segmental bronchus,DC2,http://purl.obolibrary.org/obo/CL_0002399,235,235
Female,azimuth,VHFLung,Right anterior segmental bronchus,EC aerocyte capillary,http://purl.obolibrary.org/obo/CL_4028003,340,340
Female,azimuth,VHFLung,Right anterior segmental bronchus,EC arterial,http://purl.obolibrary.org/obo/CL_1001568,199,199
Female,azimuth,VHFLung,Right anterior segmental bronchus,EC general capillary,http://purl.obolibrary.org/obo/CL_4028002,2475,2475
Female,azimuth,VHFLung,Right anterior segmental bronchus,EC venous pulmonary,http://purl.obolibrary.org/obo/CL_4033008,257,257
Female,azimuth,VHFLung,Right anterior segmental bronchus,Goblet (nasal),http://purl.obolibrary.org/obo/CL_0002480,1,1
Female,azimuth,VHFLung,Right anterior segmental bronchus,Interstitial M�� perivascular,http://purl.obolibrary.org/obo/CL_4033043,49,49
Female,azimuth,VHFLung,Right anterior segmental bronchus,Ionocyte,http://purl.obolibrary.org/obo/CL_0017000,88,88
Female,azimuth,VHFLung,Right anterior segmental bronchus,Lymphatic EC differentiating,http://purl.obolibrary.org/obo/CL_0009086,107,107
Female,azimuth,VHFLung,Right anterior segmental bronchus,Mast cells,http://purl.obolibrary.org/obo/CL_0000097,137,137
Female,azimuth,VHFLung,Right anterior segmental bronchus,Monocyte-derived M��,http://purl.obolibrary.org/obo/CL_1001603,119,119
Female,azimuth,VHFLung,Right anterior segmental bronchus,Multiciliated (non-nasal),http://purl.obolibrary.org/obo/CL_0002145,413,413
Female,azimuth,VHFLung,Right anterior segmental bronchus,Myofibroblasts,http://purl.obolibrary.org/obo/CL_0000186,328,328
Female,azimuth,VHFLung,Right anterior segmental bronchus,Non-classical monocytes,http://purl.obolibrary.org/obo/CL_0000875,154,154
Female,azimuth,VHFLung,Right anterior segmental bronchus,Peribronchial fibroblasts,http://purl.obolibrary.org/obo/CL_0002553,1,1
Female,azimuth,VHFLung,Right anterior segmental bronchus,Pericytes,http://purl.obolibrary.org/obo/CL_0009089,257,257
Female,azimuth,VHFLung,Right anterior segmental bronchus,Plasma cells,http://purl.obolibrary.org/obo/CL_0000786,10,10
Female,azimuth,VHFLung,Right anterior segmental bronchus,SM activated stress response,http://purl.obolibrary.org/obo/CL_0000192,169,169
Female,azimuth,VHFLung,Right anterior segmental bronchus,Transitional Club-AT2,http://purl.obolibrary.org/obo/CL_0000322,76,76
Female,azimuth,VHFLung,Right apical segmental bronchus,AT1,http://purl.obolibrary.org/obo/CL_0002062,745,745
Female,azimuth,VHFLung,Right apical segmental bronchus,AT2,http://purl.obolibrary.org/obo/CL_0002063,207,207
Female,azimuth,VHFLung,Right apical segmental bronchus,Adventitial fibroblasts,http://purl.obolibrary.org/obo/CL_4052030,218,218
Female,azimuth,VHFLung,Right apical segmental bronchus,Alveolar fibroblasts,http://purl.obolibrary.org/obo/CL_4028004,636,636
Female,azimuth,VHFLung,Right apical segmental bronchus,B cells,http://purl.obolibrary.org/obo/CL_0000236,8,8
Female,azimuth,VHFLung,Right apical segmental bronchus,Basal resting,http://purl.obolibrary.org/obo/CL_0002633,169,169
Female,azimuth,VHFLung,Right apical segmental bronchus,CD4 T cells,http://purl.obolibrary.org/obo/CL_0000624,96,96
Female,azimuth,VHFLung,Right apical segmental bronchus,CD8 T cells,http://purl.obolibrary.org/obo/CL_0000625,321,321
Female,azimuth,VHFLung,Right apical segmental bronchus,Classical monocytes,http://purl.obolibrary.org/obo/CL_0000860,41,41
Female,azimuth,VHFLung,Right apical segmental bronchus,Club (non-nasal),http://purl.obolibrary.org/obo/CL_0000158,48,48
Female,azimuth,VHFLung,Right apical segmental bronchus,DC2,http://purl.obolibrary.org/obo/CL_0002399,24,24
Female,azimuth,VHFLung,Right apical segmental bronchus,Deuterosomal,http://purl.obolibrary.org/obo/CL_4033044,1,1
Female,azimuth,VHFLung,Right apical segmental bronchus,EC aerocyte capillary,http://purl.obolibrary.org/obo/CL_4028003,140,140
Female,azimuth,VHFLung,Right apical segmental bronchus,EC arterial,http://purl.obolibrary.org/obo/CL_1001568,91,91
Female,azimuth,VHFLung,Right apical segmental bronchus,EC general capillary,http://purl.obolibrary.org/obo/CL_4028002,1703,1703
Female,azimuth,VHFLung,Right apical segmental bronchus,EC venous systemic,http://purl.obolibrary.org/obo/CL_4033008,170,170
Female,azimuth,VHFLung,Right apical segmental bronchus,Goblet (nasal),http://purl.obolibrary.org/obo/CL_0002480,4,4
Female,azimuth,VHFLung,Right apical segmental bronchus,Ionocyte,http://purl.obolibrary.org/obo/CL_0017000,16,16
Female,azimuth,VHFLung,Right apical segmental bronchus,Lymphatic EC mature,http://purl.obolibrary.org/obo/CL_0009086,44,44
Female,azimuth,VHFLung,Right apical segmental bronchus,Mast cells,http://purl.obolibrary.org/obo/CL_0000097,3,3
Female,azimuth,VHFLung,Right apical segmental bronchus,Monocyte-derived M��,http://purl.obolibrary.org/obo/CL_1001603,38,38
Female,azimuth,VHFLung,Right apical segmental bronchus,Multiciliated (non-nasal),http://purl.obolibrary.org/obo/CL_0002145,557,557
Female,azimuth,VHFLung,Right apical segmental bronchus,Myofibroblasts,http://purl.obolibrary.org/obo/CL_0000186,96,96
Female,azimuth,VHFLung,Right apical segmental bronchus,Non-classical monocytes,http://purl.obolibrary.org/obo/CL_0000875,108,108
Female,azimuth,VHFLung,Right apical segmental bronchus,Pericytes,http://purl.obolibrary.org/obo/CL_0009089,180,180
Female,azimuth,VHFLung,Right apical segmental bronchus,SMG duct,http://purl.obolibrary.org/obo/CL_4033024,2,2
Female,azimuth,VHFLung,Right apical segmental bronchus,SMG serous (bronchial),http://purl.obolibrary.org/obo/CL_4033005,16,16
Female,azimuth,VHFLung,Right apical segmental bronchus,Smooth muscle,http://purl.obolibrary.org/obo/CL_0000192,311,311
Female,azimuth,VHFLung,Right apical segmental bronchus,Suprabasal,http://purl.obolibrary.org/obo/CL_4033048,1,1
Female,azimuth,VHFLung,Right apical segmental bronchus,Transitional Club-AT2,http://purl.obolibrary.org/obo/CL_0000322,2,2
Female,azimuth,VHFLung,right lung hilus,AT1,http://purl.obolibrary.org/obo/CL_0002062,1526,3052
Female,azimuth,VHFLung,right lung hilus,AT2,http://purl.obolibrary.org/obo/CL_0002063,1208,2416
Female,azimuth,VHFLung,right lung hilus,Adventitial fibroblasts,http://purl.obolibrary.org/obo/CL_4052030,111,222
Female,azimuth,VHFLung,right lung hilus,Alveolar fibroblasts,http://purl.obolibrary.org/obo/CL_4028004,1624,3248
Female,azimuth,VHFLung,right lung hilus,Alveolar macrophages,http://purl.obolibrary.org/obo/CL_0000583,7,14
Female,azimuth,VHFLung,right lung hilus,B cells,http://purl.obolibrary.org/obo/CL_0000236,36,72
Female,azimuth,VHFLung,right lung hilus,Basal resting,http://purl.obolibrary.org/obo/CL_0002633,193,386
Female,azimuth,VHFLung,right lung hilus,CD4 T cells,http://purl.obolibrary.org/obo/CL_0000624,130,260
Female,azimuth,VHFLung,right lung hilus,CD8 T cells,http://purl.obolibrary.org/obo/CL_0000625,798,1596
Female,azimuth,VHFLung,right lung hilus,Classical monocytes,http://purl.obolibrary.org/obo/CL_0000860,11,22
Female,azimuth,VHFLung,right lung hilus,Club (non-nasal),http://purl.obolibrary.org/obo/CL_0000158,25,50
Female,azimuth,VHFLung,right lung hilus,DC2,http://purl.obolibrary.org/obo/CL_0002399,102,204
Female,azimuth,VHFLung,right lung hilus,EC aerocyte capillary,http://purl.obolibrary.org/obo/CL_4028003,535,1070
Female,azimuth,VHFLung,right lung hilus,EC arterial,http://purl.obolibrary.org/obo/CL_1001568,186,372
Female,azimuth,VHFLung,right lung hilus,EC general capillary,http://purl.obolibrary.org/obo/CL_4028002,3659,7318
Female,azimuth,VHFLung,right lung hilus,EC venous systemic,http://purl.obolibrary.org/obo/CL_4033008,551,1102
Female,azimuth,VHFLung,right lung hilus,Interstitial M�� perivascular,http://purl.obolibrary.org/obo/CL_4033043,21,42
Female,azimuth,VHFLung,right lung hilus,Ionocyte,http://purl.obolibrary.org/obo/CL_0017000,66,132
Female,azimuth,VHFLung,right lung hilus,Lymphatic EC differentiating,http://purl.obolibrary.org/obo/CL_0009086,85,170
Female,azimuth,VHFLung,right lung hilus,Mast cells,http://purl.obolibrary.org/obo/CL_0000097,55,110
Female,azimuth,VHFLung,right lung hilus,Monocyte-derived M��,http://purl.obolibrary.org/obo/CL_1001603,25,50
Female,azimuth,VHFLung,right lung hilus,Multiciliated (non-nasal),http://purl.obolibrary.org/obo/CL_0002145,1017,2034
Female,azimuth,VHFLung,right lung hilus,Myofibroblasts,http://purl.obolibrary.org/obo/CL_0000186,340,680
Female,azimuth,VHFLung,right lung hilus,NK cells,http://purl.obolibrary.org/obo/CL_0000623,1,2
Female,azimuth,VHFLung,right lung hilus,Non-classical monocytes,http://purl.obolibrary.org/obo/CL_0000875,25,50
Female,azimuth,VHFLung,right lung hilus,Pericytes,http://purl.obolibrary.org/obo/CL_0009089,313,626
Female,azimuth,VHFLung,right lung hilus,Plasma cells,http://purl.obolibrary.org/obo/CL_0000786,10,20
Female,azimuth,VHFLung,right lung hilus,Smooth muscle,http://purl.obolibrary.org/obo/CL_0000192,210,420
Female,azimuth,VHFLung,right lung hilus,Transitional Club-AT2,http://purl.obolibrary.org/obo/CL_0000322,127,254
Female,azimuth,VHFLungV1.2,Right Posterior Basal Bronchopulmonary Segment,AT1,http://purl.obolibrary.org/obo/CL_0002062,6087.66666666666666666667,1022728
Female,azimuth,VHFLungV1.2,Right Posterior Basal Bronchopulmonary Segment,AT2,http://purl.obolibrary.org/obo/CL_0002063,332.6,46564
Female,azimuth,VHFLungV1.2,Right Posterior Basal Bronchopulmonary Segment,AT2 proliferating,http://purl.obolibrary.org/obo/CL_4033080,7.5,420
Female,azimuth,VHFLungV1.2,Right Posterior Basal Bronchopulmonary Segment,Adventitial fibroblasts,http://purl.obolibrary.org/obo/CL_4052030,7.5,1260
Female,azimuth,VHFLungV1.2,Right Posterior Basal Bronchopulmonary Segment,Alveolar fibroblasts,http://purl.obolibrary.org/obo/CL_4028004,342.66666666666666666667,57568
Female,azimuth,VHFLungV1.2,Right Posterior Basal Bronchopulmonary Segment,Alveolar macrophages,http://purl.obolibrary.org/obo/CL_0000583,43.33333333333333333333,3640
Female,azimuth,VHFLungV1.2,Right Posterior Basal Bronchopulmonary Segment,B cells,http://purl.obolibrary.org/obo/CL_0000236,7.5,840
