sex,organ,as_label,cell_label,dataset_count,cell_id,mean_cell_count,cell_count
Male,VHMHeart,interventricular septum,Capillary Endothelial,8,http://purl.obolibrary.org/obo/CL_0002144,1267.7,63385
Male,VHMHeart,interventricular septum,DC,7,http://purl.obolibrary.org/obo/CL_0000451,5.90697674418604651163,254
Male,VHMHeart,interventricular septum,EC10_CMC-like,2,http://purl.obolibrary.org/obo/CL_0000115,73.5,1029
Male,VHMHeart,interventricular septum,EC1_cap,7,http://purl.obolibrary.org/obo/CL_0002144,1176.13953488372093023256,50574
Male,VHMHeart,interventricular septum,EC2_cap,1,http://purl.obolibrary.org/obo/CL_0002144,183,1281
Male,VHMHeart,interventricular septum,EC4_immune,6,http://purl.obolibrary.org/obo/CL_0000115,17.77777777777777777778,640
Male,VHMHeart,interventricular septum,EC5_art,8,http://purl.obolibrary.org/obo/CL_1000413,328.04,16402
Male,VHMHeart,interventricular septum,EC6_ven,8,http://purl.obolibrary.org/obo/CL_0002543,69.66,3483
Male,VHMHeart,interventricular septum,EC7_endocardial,5,http://purl.obolibrary.org/obo/CL_0002350,11.62068965517241379310,337
Male,VHMHeart,interventricular septum,EC8_ln,7,http://purl.obolibrary.org/obo/CL_0002138,21.25581395348837209302,914
Male,VHMHeart,interventricular septum,Endocardial,4,http://purl.obolibrary.org/obo/CL_0002350,23.22727272727272727273,511
Male,VHMHeart,interventricular septum,Endothelial,1,http://purl.obolibrary.org/obo/CL_0000115,16,16
Male,VHMHeart,interventricular septum,FB1,6,http://purl.obolibrary.org/obo/CL_0000057,610.66666666666666666667,25648
Male,VHMHeart,interventricular septum,FB4_activated,2,http://purl.obolibrary.org/obo/CL_0000057,1815,14520
Male,VHMHeart,interventricular septum,Fibroblast,8,http://purl.obolibrary.org/obo/CL_0000057,886.78,44339
Male,VHMHeart,interventricular septum,ILC,3,http://purl.obolibrary.org/obo/CL_0001065,1.66666666666666666667,35
Male,VHMHeart,interventricular septum,LYVE1+IGF1+MP,7,http://purl.obolibrary.org/obo/CL_0000235,199.93023255813953488372,8597
Male,VHMHeart,interventricular septum,LYVE1+MP_cycling,8,http://purl.obolibrary.org/obo/CL_4033076,13.14,657
Male,VHMHeart,interventricular septum,LYVE1+TIMD4+MP,1,http://purl.obolibrary.org/obo/CL_0000235,75,525
Male,VHMHeart,interventricular septum,Lymphatic Endothelial,6,http://purl.obolibrary.org/obo/CL_0002138,26.61111111111111111111,958
Male,VHMHeart,interventricular septum,MAIT-like,6,http://purl.obolibrary.org/obo/CL_0000791,6.47222222222222222222,233
Male,VHMHeart,interventricular septum,Macrophage,8,http://purl.obolibrary.org/obo/CL_0000235,98.34,4917
Male,VHMHeart,interventricular septum,Mast,5,http://purl.obolibrary.org/obo/CL_0000097,51.53448275862068965517,2989
Male,VHMHeart,interventricular septum,Meso,2,http://purl.obolibrary.org/obo/CL_0000077,4.5,63
Male,VHMHeart,interventricular septum,Mesothelial,3,http://purl.obolibrary.org/obo/CL_0000077,24.06666666666666666667,361
Male,VHMHeart,interventricular septum,Monocyte/cDC,8,http://purl.obolibrary.org/obo/CL_0011031,236.02,11801
Male,VHMHeart,interventricular septum,NC1_glial,5,http://purl.obolibrary.org/obo/CL_0010020,36.75862068965517241379,1066
Male,VHMHeart,interventricular septum,NC2_glial_NGF+,3,http://purl.obolibrary.org/obo/CL_0010020,32.66666666666666666667,686
Male,VHMHeart,interventricular septum,NK,7,http://purl.obolibrary.org/obo/CL_0000623,130.25581395348837209302,5601
Male,VHMHeart,interventricular septum,NK_CD16hi,6,http://purl.obolibrary.org/obo/CL_0000939,119.61111111111111111111,4306
Male,VHMHeart,interventricular septum,NK_CD56hi,7,http://purl.obolibrary.org/obo/CL_0000938,6.97674418604651162791,300
Male,VHMHeart,interventricular septum,Neuronal,8,http://purl.obolibrary.org/obo/CL_0002573,33.76,1688
Male,VHMHeart,interventricular septum,Neut,1,http://purl.obolibrary.org/obo/CL_0000775,14,98
Male,VHMHeart,interventricular septum,PC1_vent,6,http://purl.obolibrary.org/obo/CL_0000669,1761.58333333333333333333,63417
Male,VHMHeart,interventricular septum,PC3_str,2,http://purl.obolibrary.org/obo/CL_0000669,705,9870
Male,VHMHeart,interventricular septum,Pericyte,8,http://purl.obolibrary.org/obo/CL_0000669,828.72,41436
Male,VHMHeart,interventricular septum,Purkinje_cell,1,http://purl.obolibrary.org/obo/CL_0002068,1,7
Male,VHMHeart,interventricular septum,SAN_P_cell,1,http://purl.obolibrary.org/obo/CL_1000477,1,1
Male,VHMHeart,interventricular septum,SMC1_basic,8,http://purl.obolibrary.org/obo/CL_0000359,159.42,7971
Male,VHMHeart,interventricular septum,Smooth Muscle,8,http://purl.obolibrary.org/obo/CL_0000192,99.92,4996
Male,VHMHeart,interventricular septum,T,8,http://purl.obolibrary.org/obo/CL_0000084,103.66,5183
Male,VHMHeart,interventricular septum,T/NK_cycling,2,http://purl.obolibrary.org/obo/CL_0000814,8,112
Male,VHMHeart,interventricular septum,Venous Endothelial,8,http://purl.obolibrary.org/obo/CL_1000414,66.5,3325
Male,VHMHeart,interventricular septum,Ventricular Cardiomycoyte,8,http://purl.obolibrary.org/obo/CL_0002131,2964.62,148231
Male,VHMHeart,interventricular septum,aCM1,3,http://purl.obolibrary.org/obo/CL_0002129,58.46666666666666666667,877
Male,VHMHeart,interventricular septum,aCM3,2,http://purl.obolibrary.org/obo/CL_0002129,1.5,21
Male,VHMHeart,interventricular septum,aCM4,1,http://purl.obolibrary.org/obo/CL_0002129,3,21
Male,VHMHeart,interventricular septum,gdT,1,http://purl.obolibrary.org/obo/CL_0000798,1,7
Male,VHMHeart,interventricular septum,vCM1,6,http://purl.obolibrary.org/obo/CL_0002131,2099.36111111111111111111,75577
Male,VHMHeart,interventricular septum,vCM3_stressed,1,http://purl.obolibrary.org/obo/CL_0002131,4786,33502
Male,VHMHeart,interventricular septum,vCM4,1,http://purl.obolibrary.org/obo/CL_0002131,1488,10416
Male,VHMHeart,left cardiac atrium,Adip1,6,http://purl.obolibrary.org/obo/CL_0000136,99.66666666666666666667,4186
Male,VHMHeart,left cardiac atrium,Adip2,1,http://purl.obolibrary.org/obo/CL_0000136,380,2660
Male,VHMHeart,left cardiac atrium,Adipocyte,7,http://purl.obolibrary.org/obo/CL_0000136,132,6468
Male,VHMHeart,left cardiac atrium,Arterial Endothelial,7,http://purl.obolibrary.org/obo/CL_1000413,59.85714285714285714286,2933
Male,VHMHeart,left cardiac atrium,Atrial Cardiomyocyte,7,http://purl.obolibrary.org/obo/CL_0002129,1017.71428571428571428571,49868
Male,VHMHeart,left cardiac atrium,B,7,http://purl.obolibrary.org/obo/CL_0000236,27.14285714285714285714,2660
Male,VHMHeart,left cardiac atrium,B_plasma,6,http://purl.obolibrary.org/obo/CL_0000786,8,336
Male,VHMHeart,left cardiac atrium,CD14+Mo,7,http://purl.obolibrary.org/obo/CL_0002057,68.42857142857142857143,3353
Male,VHMHeart,left cardiac atrium,CD16+Mo,7,http://purl.obolibrary.org/obo/CL_0002396,63.71428571428571428571,3122
Male,VHMHeart,left cardiac atrium,CD4+T_Tfh,5,http://purl.obolibrary.org/obo/CL_0000492,2.4,84
Male,VHMHeart,left cardiac atrium,CD4+T_Th1,3,http://purl.obolibrary.org/obo/CL_0000545,7,147
Male,VHMHeart,left cardiac atrium,CD4+T_Th17,1,http://purl.obolibrary.org/obo/CL_0000899,1,7
Male,VHMHeart,left cardiac atrium,CD4+T_Th2,5,http://purl.obolibrary.org/obo/CL_0000546,5.8,203
Male,VHMHeart,left cardiac atrium,CD4+T_act,7,http://purl.obolibrary.org/obo/CL_0001043,39.85714285714285714286,1953
Male,VHMHeart,left cardiac atrium,CD4+T_naive,7,http://purl.obolibrary.org/obo/CL_0000895,52.42857142857142857143,2569
Male,VHMHeart,left cardiac atrium,CD4+T_reg,4,http://purl.obolibrary.org/obo/CL_0000792,3,84
Male,VHMHeart,left cardiac atrium,CD8+T_cytox,6,http://purl.obolibrary.org/obo/CL_0000794,24.33333333333333333333,1022
Male,VHMHeart,left cardiac atrium,CD8+T_em,7,http://purl.obolibrary.org/obo/CL_0000913,26.85714285714285714286,1316
Male,VHMHeart,left cardiac atrium,CD8+T_te,7,http://purl.obolibrary.org/obo/CL_0001050,65.85714285714285714286,3227
Male,VHMHeart,left cardiac atrium,CD8+T_trans,7,http://purl.obolibrary.org/obo/CL_0000625,44,2156
Male,VHMHeart,left cardiac atrium,Capillary Endothelial,7,http://purl.obolibrary.org/obo/CL_0002144,1366.85714285714285714286,66976
Male,VHMHeart,left cardiac atrium,DC,7,http://purl.obolibrary.org/obo/CL_0000451,13.28571428571428571429,651
Male,VHMHeart,left cardiac atrium,EC10_CMC-like,5,http://purl.obolibrary.org/obo/CL_0000115,52.8,1848
Male,VHMHeart,left cardiac atrium,EC1_cap,4,http://purl.obolibrary.org/obo/CL_0002144,331.75,9289
Male,VHMHeart,left cardiac atrium,EC2_cap,1,http://purl.obolibrary.org/obo/CL_0002144,220,1540
Male,VHMHeart,left cardiac atrium,EC3_cap,2,http://purl.obolibrary.org/obo/CL_0002144,2730,38220
Male,VHMHeart,left cardiac atrium,EC4_immune,2,http://purl.obolibrary.org/obo/CL_0000115,128,1792
Male,VHMHeart,left cardiac atrium,EC5_art,7,http://purl.obolibrary.org/obo/CL_1000413,253.71428571428571428571,12432
Male,VHMHeart,left cardiac atrium,EC6_ven,7,http://purl.obolibrary.org/obo/CL_0002543,208.57142857142857142857,10220
Male,VHMHeart,left cardiac atrium,EC7_endocardial,7,http://purl.obolibrary.org/obo/CL_0002350,109.71428571428571428571,5376
Male,VHMHeart,left cardiac atrium,EC8_ln,6,http://purl.obolibrary.org/obo/CL_0002138,17.16666666666666666667,721
Male,VHMHeart,left cardiac atrium,Endocardial,7,http://purl.obolibrary.org/obo/CL_0002350,114.42857142857142857143,5607
Male,VHMHeart,left cardiac atrium,Endothelial,3,http://purl.obolibrary.org/obo/CL_0000115,63,1323
Male,VHMHeart,left cardiac atrium,FB1,3,http://purl.obolibrary.org/obo/CL_0000057,1669.66666666666666666667,35063
Male,VHMHeart,left cardiac atrium,FB2,3,http://purl.obolibrary.org/obo/CL_0000057,613,12873
Male,VHMHeart,left cardiac atrium,FB5,1,http://purl.obolibrary.org/obo/CL_0000057,1053,7371
Male,VHMHeart,left cardiac atrium,Fibroblast,7,http://purl.obolibrary.org/obo/CL_0000057,1132.57142857142857142857,55496
Male,VHMHeart,left cardiac atrium,ILC,3,http://purl.obolibrary.org/obo/CL_0001065,3.25,91
Male,VHMHeart,left cardiac atrium,LYVE1+IGF1+MP,3,http://purl.obolibrary.org/obo/CL_0000235,329.66666666666666666667,6923
Male,VHMHeart,left cardiac atrium,LYVE1+MP_cycling,7,http://purl.obolibrary.org/obo/CL_4033076,27.28571428571428571429,1337
Male,VHMHeart,left cardiac atrium,LYVE1+TIMD4+MP,2,http://purl.obolibrary.org/obo/CL_0000235,261,3654
Male,VHMHeart,left cardiac atrium,Lymphatic Endothelial,5,http://purl.obolibrary.org/obo/CL_0002138,19.2,672
Male,VHMHeart,left cardiac atrium,MAIT-like,7,http://purl.obolibrary.org/obo/CL_0000791,9.42857142857142857143,462
Male,VHMHeart,left cardiac atrium,Macrophage,7,http://purl.obolibrary.org/obo/CL_0000235,208.28571428571428571429,10206
Male,VHMHeart,left cardiac atrium,Mast,6,http://purl.obolibrary.org/obo/CL_0000097,34.33333333333333333333,2884
Male,VHMHeart,left cardiac atrium,Meso,5,http://purl.obolibrary.org/obo/CL_0000077,81.2,2842
Male,VHMHeart,left cardiac atrium,Mesothelial,5,http://purl.obolibrary.org/obo/CL_0000077,78.4,2744
Male,VHMHeart,left cardiac atrium,MoMP,2,http://purl.obolibrary.org/obo/CL_0000235,961,13454
Male,VHMHeart,left cardiac atrium,Monocyte/cDC,7,http://purl.obolibrary.org/obo/CL_0011031,453,22197
Male,VHMHeart,left cardiac atrium,NC1_glial,7,http://purl.obolibrary.org/obo/CL_0010020,99,4851
Male,VHMHeart,left cardiac atrium,NK,7,http://purl.obolibrary.org/obo/CL_0000623,167.28571428571428571429,8197
Male,VHMHeart,left cardiac atrium,NK_CD16hi,7,http://purl.obolibrary.org/obo/CL_0000939,108.57142857142857142857,5320
Male,VHMHeart,left cardiac atrium,NK_CD56hi,7,http://purl.obolibrary.org/obo/CL_0000938,16.28571428571428571429,798
Male,VHMHeart,left cardiac atrium,Neuronal,7,http://purl.obolibrary.org/obo/CL_0002573,93.42857142857142857143,4578
Male,VHMHeart,left cardiac atrium,Neut,1,http://purl.obolibrary.org/obo/CL_0000775,13,91
Male,VHMHeart,left cardiac atrium,PC1_vent,1,http://purl.obolibrary.org/obo/CL_0000669,621,4347
Male,VHMHeart,left cardiac atrium,PC2_atria,3,http://purl.obolibrary.org/obo/CL_0000669,928.66666666666666666667,19502
Male,VHMHeart,left cardiac atrium,PC3_str,3,http://purl.obolibrary.org/obo/CL_0000669,1220,25620
Male,VHMHeart,left cardiac atrium,Pericyte,7,http://purl.obolibrary.org/obo/CL_0000669,1070,52430
Male,VHMHeart,left cardiac atrium,SAN_P_cell,1,http://purl.obolibrary.org/obo/CL_1000477,1,7
Male,VHMHeart,left cardiac atrium,SMC1_basic,5,http://purl.obolibrary.org/obo/CL_0000359,326.6,11431
Male,VHMHeart,left cardiac atrium,SMC2_art,2,http://purl.obolibrary.org/obo/CL_0000359,340.5,4767
Male,VHMHeart,left cardiac atrium,Smooth Muscle,7,http://purl.obolibrary.org/obo/CL_0000192,269.71428571428571428571,13216
Male,VHMHeart,left cardiac atrium,T,7,http://purl.obolibrary.org/obo/CL_0000084,214.71428571428571428571,10521
Male,VHMHeart,left cardiac atrium,T/NK_cycling,3,http://purl.obolibrary.org/obo/CL_0000814,10.66666666666666666667,224
Male,VHMHeart,left cardiac atrium,Venous Endothelial,7,http://purl.obolibrary.org/obo/CL_1000414,101.28571428571428571429,4963
Male,VHMHeart,left cardiac atrium,Ventricular Cardiomycoyte,4,http://purl.obolibrary.org/obo/CL_0002131,85.75,2401
Male,VHMHeart,left cardiac atrium,aCM1,3,http://purl.obolibrary.org/obo/CL_0002129,1058.66666666666666666667,22232
Male,VHMHeart,left cardiac atrium,aCM3,4,http://purl.obolibrary.org/obo/CL_0002129,1069.5,29946
Male,VHMHeart,left cardiac atrium,gdT,3,http://purl.obolibrary.org/obo/CL_0000798,1,21
Male,VHMHeart,left cardiac atrium,vCM1,4,http://purl.obolibrary.org/obo/CL_0002131,10.75,301
Male,VHMHeart,left cardiac atrium,vCM2,1,http://purl.obolibrary.org/obo/CL_0002131,2,14
Male,VHMHeart,left cardiac atrium,vCM3_stressed,1,http://purl.obolibrary.org/obo/CL_0002131,17,119
Male,VHMHeart,left cardiac atrium,vCM5,1,http://purl.obolibrary.org/obo/CL_0002131,3,21
Male,VHMHeart,right cardiac atrium,Adip1,3,http://purl.obolibrary.org/obo/CL_0000136,20.33333333333333333333,427
Male,VHMHeart,right cardiac atrium,Adip2,3,http://purl.obolibrary.org/obo/CL_0000136,35.11764705882352941176,597
Male,VHMHeart,right cardiac atrium,Adip3,2,http://purl.obolibrary.org/obo/CL_0000136,32.5,455
Male,VHMHeart,right cardiac atrium,Adipocyte,8,http://purl.obolibrary.org/obo/CL_0000136,22.94230769230769230769,1193
Male,VHMHeart,right cardiac atrium,Arterial Endothelial,8,http://purl.obolibrary.org/obo/CL_1000413,103.17307692307692307692,5365
Male,VHMHeart,right cardiac atrium,Atrial Cardiomyocyte,8,http://purl.obolibrary.org/obo/CL_0002129,812.40384615384615384615,42245
Male,VHMHeart,right cardiac atrium,B,8,http://purl.obolibrary.org/obo/CL_0000236,64.03092783505154639175,6211
Male,VHMHeart,right cardiac atrium,B_plasma,6,http://purl.obolibrary.org/obo/CL_0000786,12.97368421052631578947,493
Male,VHMHeart,right cardiac atrium,CD14+Mo,8,http://purl.obolibrary.org/obo/CL_0002057,59.15384615384615384615,3076
Male,VHMHeart,right cardiac atrium,CD16+Mo,8,http://purl.obolibrary.org/obo/CL_0002396,128.01923076923076923077,6657
Male,VHMHeart,right cardiac atrium,CD4+T_Tfh,5,http://purl.obolibrary.org/obo/CL_0000492,2.22580645161290322581,69
Male,VHMHeart,right cardiac atrium,CD4+T_Th1,1,http://purl.obolibrary.org/obo/CL_0000545,7,49
Male,VHMHeart,right cardiac atrium,CD4+T_Th2,4,http://purl.obolibrary.org/obo/CL_0000546,3.91666666666666666667,94
Male,VHMHeart,right cardiac atrium,CD4+T_act,8,http://purl.obolibrary.org/obo/CL_0001043,35.34615384615384615385,1838
Male,VHMHeart,right cardiac atrium,CD4+T_naive,8,http://purl.obolibrary.org/obo/CL_0000895,28.51923076923076923077,1483
Male,VHMHeart,right cardiac atrium,CD4+T_reg,4,http://purl.obolibrary.org/obo/CL_0000792,2.875,69
Male,VHMHeart,right cardiac atrium,CD8+T_cytox,8,http://purl.obolibrary.org/obo/CL_0000794,21.05769230769230769231,1095
Male,VHMHeart,right cardiac atrium,CD8+T_em,8,http://purl.obolibrary.org/obo/CL_0000913,12.32692307692307692308,641
Male,VHMHeart,right cardiac atrium,CD8+T_te,8,http://purl.obolibrary.org/obo/CL_0001050,55.76923076923076923077,2900
Male,VHMHeart,right cardiac atrium,CD8+T_trans,8,http://purl.obolibrary.org/obo/CL_0000625,29.5,1534
Male,VHMHeart,right cardiac atrium,Capillary Endothelial,8,http://purl.obolibrary.org/obo/CL_0002144,385.94230769230769230769,20069
Male,VHMHeart,right cardiac atrium,DC,8,http://purl.obolibrary.org/obo/CL_0000451,18.69230769230769230769,972
Male,VHMHeart,right cardiac atrium,EC10_CMC-like,4,http://purl.obolibrary.org/obo/CL_0000115,65,1820
Male,VHMHeart,right cardiac atrium,EC1_cap,7,http://purl.obolibrary.org/obo/CL_0002144,143.85714285714285714286,7049
Male,VHMHeart,right cardiac atrium,EC2_cap,1,http://purl.obolibrary.org/obo/CL_0002144,840,2520
Male,VHMHeart,right cardiac atrium,EC4_immune,4,http://purl.obolibrary.org/obo/CL_0000115,45.04166666666666666667,1081
Male,VHMHeart,right cardiac atrium,EC5_art,8,http://purl.obolibrary.org/obo/CL_1000413,188.21153846153846153846,9787
Male,VHMHeart,right cardiac atrium,EC6_ven,8,http://purl.obolibrary.org/obo/CL_0002543,194.03846153846153846154,10090
Male,VHMHeart,right cardiac atrium,EC7_endocardial,8,http://purl.obolibrary.org/obo/CL_0002350,218.67307692307692307692,11371
Male,VHMHeart,right cardiac atrium,EC8_ln,3,http://purl.obolibrary.org/obo/CL_0002138,32.41176470588235294118,551
Male,VHMHeart,right cardiac atrium,Endocardial,8,http://purl.obolibrary.org/obo/CL_0002350,229.05769230769230769231,11911
Male,VHMHeart,right cardiac atrium,Endothelial,7,http://purl.obolibrary.org/obo/CL_0000115,66.86666666666666666667,3009
Male,VHMHeart,right cardiac atrium,FB2,4,http://purl.obolibrary.org/obo/CL_0000057,1039,29092
Male,VHMHeart,right cardiac atrium,FB3,1,http://purl.obolibrary.org/obo/CL_0000057,2181,15267
Male,VHMHeart,right cardiac atrium,FB4_activated,2,http://purl.obolibrary.org/obo/CL_0000057,279.5,3913
Male,VHMHeart,right cardiac atrium,FB5,1,http://purl.obolibrary.org/obo/CL_0000057,2922,8766
Male,VHMHeart,right cardiac atrium,Fibroblast,8,http://purl.obolibrary.org/obo/CL_0000057,1079.51923076923076923077,56135
Male,VHMHeart,right cardiac atrium,ILC,3,http://purl.obolibrary.org/obo/CL_0001065,8.94117647058823529412,152
Male,VHMHeart,right cardiac atrium,LYVE1+MP_cycling,7,http://purl.obolibrary.org/obo/CL_4033076,11.97777777777777777778,539
Male,VHMHeart,right cardiac atrium,LYVE1+TIMD4+MP,6,http://purl.obolibrary.org/obo/CL_0000235,194.5,8169
Male,VHMHeart,right cardiac atrium,Lymphatic Endothelial,3,http://purl.obolibrary.org/obo/CL_0002138,31.58823529411764705882,537
Male,VHMHeart,right cardiac atrium,MAIT-like,8,http://purl.obolibrary.org/obo/CL_0000791,4.19230769230769230769,218
Male,VHMHeart,right cardiac atrium,Macrophage,8,http://purl.obolibrary.org/obo/CL_0000235,132.26923076923076923077,6878
Male,VHMHeart,right cardiac atrium,Mast,8,http://purl.obolibrary.org/obo/CL_0000097,5.96666666666666666667,537
Male,VHMHeart,right cardiac atrium,Meso,3,http://purl.obolibrary.org/obo/CL_0000077,51.66666666666666666667,1085
Male,VHMHeart,right cardiac atrium,Mesothelial,6,http://purl.obolibrary.org/obo/CL_0000077,48.16666666666666666667,2023
Male,VHMHeart,right cardiac atrium,MoMP,2,http://purl.obolibrary.org/obo/CL_0000235,618.5,6185
Male,VHMHeart,right cardiac atrium,Monocyte/cDC,8,http://purl.obolibrary.org/obo/CL_0011031,357,18564
Male,VHMHeart,right cardiac atrium,NC1_glial,7,http://purl.obolibrary.org/obo/CL_0010020,77.75555555555555555556,3499
Male,VHMHeart,right cardiac atrium,NC2_glial_NGF+,1,http://purl.obolibrary.org/obo/CL_0010020,32,224
Male,VHMHeart,right cardiac atrium,NK,8,http://purl.obolibrary.org/obo/CL_0000623,114.73076923076923076923,5966
Male,VHMHeart,right cardiac atrium,NK_CD16hi,8,http://purl.obolibrary.org/obo/CL_0000939,69.5,3614
Male,VHMHeart,right cardiac atrium,NK_CD56hi,7,http://purl.obolibrary.org/obo/CL_0000938,11.35555555555555555556,511
Male,VHMHeart,right cardiac atrium,Neuronal,8,http://purl.obolibrary.org/obo/CL_0002573,72.15384615384615384615,3752
Male,VHMHeart,right cardiac atrium,Neut,2,http://purl.obolibrary.org/obo/CL_0000775,11.5,115
Male,VHMHeart,right cardiac atrium,PC1_vent,1,http://purl.obolibrary.org/obo/CL_0000669,144,1008
Male,VHMHeart,right cardiac atrium,PC2_atria,5,http://purl.obolibrary.org/obo/CL_0000669,307.4,10759
Male,VHMHeart,right cardiac atrium,PC3_str,1,http://purl.obolibrary.org/obo/CL_0000669,162,1134
Male,VHMHeart,right cardiac atrium,PC4_CMC-like,1,http://purl.obolibrary.org/obo/CL_0000669,455,1365
Male,VHMHeart,right cardiac atrium,Pericyte,8,http://purl.obolibrary.org/obo/CL_0000669,283.03846153846153846154,14718
Male,VHMHeart,right cardiac atrium,Purkinje_cell,1,http://purl.obolibrary.org/obo/CL_0002068,1,3
Male,VHMHeart,right cardiac atrium,SAN_P_cell,1,http://purl.obolibrary.org/obo/CL_1000477,2,6
Male,VHMHeart,right cardiac atrium,SMC1_basic,6,http://purl.obolibrary.org/obo/CL_0000359,154.68421052631578947368,5878
Male,VHMHeart,right cardiac atrium,SMC2_art,2,http://purl.obolibrary.org/obo/CL_0000359,44.5,623
Male,VHMHeart,right cardiac atrium,Smooth Muscle,8,http://purl.obolibrary.org/obo/CL_0000192,111.09615384615384615385,5777
Male,VHMHeart,right cardiac atrium,T,8,http://purl.obolibrary.org/obo/CL_0000084,155.90384615384615384615,8107
Male,VHMHeart,right cardiac atrium,T/NK_cycling,3,http://purl.obolibrary.org/obo/CL_0000814,5.33333333333333333333,112
Male,VHMHeart,right cardiac atrium,Venous Endothelial,8,http://purl.obolibrary.org/obo/CL_1000414,68.17307692307692307692,3545
Male,VHMHeart,right cardiac atrium,Ventricular Cardiomycoyte,5,http://purl.obolibrary.org/obo/CL_0002131,218.16129032258064516129,6763
Male,VHMHeart,right cardiac atrium,aCM1,2,http://purl.obolibrary.org/obo/CL_0002129,1005.5,14077
Male,VHMHeart,right cardiac atrium,aCM2,3,http://purl.obolibrary.org/obo/CL_0002129,949.76470588235294117647,16146
Male,VHMHeart,right cardiac atrium,aCM3,2,http://purl.obolibrary.org/obo/CL_0002129,214.5,3003
Male,VHMHeart,right cardiac atrium,aCM4,1,http://purl.obolibrary.org/obo/CL_0002129,1313,9191
Male,VHMHeart,right cardiac atrium,vCM1,3,http://purl.obolibrary.org/obo/CL_0002131,3.33333333333333333333,70
Male,VHMHeart,right cardiac atrium,vCM3_stressed,3,http://purl.obolibrary.org/obo/CL_0002131,388.05882352941176470588,6597
Male,VHMHeart,right cardiac atrium,vCM5,1,http://purl.obolibrary.org/obo/CL_0002131,2,14
