Organ_Label,Organ_ID,Annotation_Label,Annotation_Label_ID,CL_Label,CL_ID,CL_Match,dataset_count,cell_count
small intestine,UBERON:0002108,neutrophil,CL:0000775,neutrophil,CL:0000775,,256,183596
small intestine,UBERON:0002108,paneth cell of epithelium of small intestine,CL:1000343,paneth cell of epithelium of small intestine,CL:1000343,,290,52986
small intestine,UBERON:0002108,plasma cell,CL:0000786,plasma cell,CL:0000786,,226,161902
small intestine,UBERON:0002108,small intestine goblet cell,CL:1000495,small intestine goblet cell,CL:1000495,,310,173336
small intestine,UBERON:0002108,transit amplifying cell of small intestine,CL:0009012,transit amplifying cell of small intestine,CL:0009012,,303,109444
spleen,UBERON:0002106,"B cell, CD19-positive",CL:0001201,"B cell, CD19-positive",CL:0001201,,3,6
spleen,UBERON:0002106,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,61,2143
spleen,UBERON:0002106,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,8,30
spleen,UBERON:0002106,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,15,29
spleen,UBERON:0002106,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,74,39549
spleen,UBERON:0002106,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,9,19
spleen,UBERON:0002106,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,79,58909
spleen,UBERON:0002106,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,72,39336
spleen,UBERON:0002106,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,55,55953
spleen,UBERON:0002106,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,57,38366
spleen,UBERON:0002106,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,61,5914
spleen,UBERON:0002106,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,59,2162
spleen,UBERON:0002106,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,32,2165
spleen,UBERON:0002106,macrophage,CL:0000235,macrophage,CL:0000235,,72,26738
spleen,UBERON:0002106,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,77,56900
spleen,UBERON:0002106,memory B cell,CL:0000787,memory B cell,CL:0000787,,73,130635
spleen,UBERON:0002106,naive B cell,CL:0000788,naive B cell,CL:0000788,,72,69073
spleen,UBERON:0002106,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,72,55346
spleen,UBERON:0002106,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,73,14219
spleen,UBERON:0002106,neutrophil,CL:0000775,neutrophil,CL:0000775,,44,19407
spleen,UBERON:0002106,plasma cell,CL:0000786,plasma cell,CL:0000786,,71,39423
spleen,UBERON:0002106,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,3,42
spleen,UBERON:0002106,platelet,CL:0000233,platelet,CL:0000233,,62,4598
spleen,UBERON:0002106,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,64,4679
spleen,UBERON:0002106,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,79,17334
thymus,UBERON:0002370,B cell,CL:0000236,B cell,CL:0000236,,88,41388
thymus,UBERON:0002370,CD4-positive helper T cell,CL:0000492,CD4-positive helper T cell,CL:0000492,,89,155026
thymus,UBERON:0002370,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",CL:0000792,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",CL:0000792,,2,4
thymus,UBERON:0002370,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,5,10
thymus,UBERON:0002370,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,82,13516
thymus,UBERON:0002370,DN1 thymic pro-T cell,CL:0000894,DN1 thymic pro-T cell,CL:0000894,,82,19938
thymus,UBERON:0002370,DN3 thymocyte,CL:0000807,DN3 thymocyte,CL:0000807,,90,846922
thymus,UBERON:0002370,DN4 thymocyte,CL:0000808,DN4 thymocyte,CL:0000808,,91,443066
thymus,UBERON:0002370,T follicular helper cell,CL:0002038,T follicular helper cell,CL:0002038,,66,11476
thymus,UBERON:0002370,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,70,43610
thymus,UBERON:0002370,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,67,22374
thymus,UBERON:0002370,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,60,10808
thymus,UBERON:0002370,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,67,7582
thymus,UBERON:0002370,fibroblast,CL:0000057,fibroblast,CL:0000057,,76,133196
thymus,UBERON:0002370,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,85,24250
thymus,UBERON:0002370,macrophage,CL:0000235,macrophage,CL:0000235,,81,12886
thymus,UBERON:0002370,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,86,16476
thymus,UBERON:0002370,medullary thymic epithelial cell,CL:0002365,medullary thymic epithelial cell,CL:0002365,,49,3616
thymus,UBERON:0002370,monocyte,CL:0000576,monocyte,CL:0000576,,75,4632
thymus,UBERON:0002370,naive regulatory T cell,CL:0002677,naive regulatory T cell,CL:0002677,,86,136798
thymus,UBERON:0002370,plasma cell,CL:0000786,plasma cell,CL:0000786,,91,70444
thymus,UBERON:0002370,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,61,47238
thymus,UBERON:0002370,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,63,35962
tongue,UBERON:0001723,basal cell,https://purl.org/ccf/ASCTB-TEMP_basal-cell,basal cell,https://purl.org/ccf/ASCTB-TEMP_basal-cell,,9,18662
tongue,UBERON:0001723,capillary endothelial cell,https://purl.org/ccf/ASCTB-TEMP_capillary-endothelial-cell,capillary endothelial cell,https://purl.org/ccf/ASCTB-TEMP_capillary-endothelial-cell,,9,220
tongue,UBERON:0001723,endothelial cell of artery,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell-of-artery,endothelial cell of artery,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell-of-artery,,8,174
tongue,UBERON:0001723,endothelial cell of lymphatic vessel,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell-of-lymphatic-vessel,endothelial cell of lymphatic vessel,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell-of-lymphatic-vessel,,8,113
tongue,UBERON:0001723,epithelial cell,https://purl.org/ccf/ASCTB-TEMP_epithelial-cell,epithelial cell,https://purl.org/ccf/ASCTB-TEMP_epithelial-cell,,4,112
tongue,UBERON:0001723,fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,,9,1760
tongue,UBERON:0001723,keratinocyte,https://purl.org/ccf/ASCTB-TEMP_keratinocyte,keratinocyte,https://purl.org/ccf/ASCTB-TEMP_keratinocyte,,9,10350
tongue,UBERON:0001723,leukocyte,https://purl.org/ccf/ASCTB-TEMP_leukocyte,leukocyte,https://purl.org/ccf/ASCTB-TEMP_leukocyte,,9,5480
tongue,UBERON:0001723,pericyte,https://purl.org/ccf/ASCTB-TEMP_pericyte,pericyte,https://purl.org/ccf/ASCTB-TEMP_pericyte,,9,753
tongue,UBERON:0001723,tongue muscle cell,https://purl.org/ccf/ASCTB-TEMP_tongue-muscle-cell,tongue muscle cell,https://purl.org/ccf/ASCTB-TEMP_tongue-muscle-cell,,8,202
tongue,UBERON:0001723,vein endothelial cell,https://purl.org/ccf/ASCTB-TEMP_vein-endothelial-cell,vein endothelial cell,https://purl.org/ccf/ASCTB-TEMP_vein-endothelial-cell,,8,928
trachea,UBERON:0003126,B cell,CL:0000236,B cell,CL:0000236,,26,2791
trachea,UBERON:0003126,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,24,1199
trachea,UBERON:0003126,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,25,6245
trachea,UBERON:0003126,T cell,CL:0000084,T cell,CL:0000084,,24,1422
trachea,UBERON:0003126,basal cell,CL:0000646,basal cell,CL:0000646,,32,14688
trachea,UBERON:0003126,ciliated cell,CL:0000064,ciliated cell,CL:0000064,,32,8110
trachea,UBERON:0003126,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,18,5919
trachea,UBERON:0003126,fibroblast,CL:0000057,fibroblast,CL:0000057,,19,8614
trachea,UBERON:0003126,ionocyte,CL:0005006,ionocyte,CL:0005006,,16,181
trachea,UBERON:0003126,macrophage,CL:0000235,macrophage,CL:0000235,,27,6627
trachea,UBERON:0003126,mast cell,CL:0000097,mast cell,CL:0000097,,18,389
trachea,UBERON:0003126,mucus secreting cell,CL:0000319,mucus secreting cell,CL:0000319,,28,3243
trachea,UBERON:0003126,neutrophil,CL:0000775,neutrophil,CL:0000775,,20,5153
trachea,UBERON:0003126,plasma cell,CL:0000786,plasma cell,CL:0000786,,24,745
trachea,UBERON:0003126,secretory cell,CL:0000151,secretory cell,CL:0000151,,32,15029
trachea,UBERON:0003126,serous cell of epithelium of trachea,CL:1000330,serous cell of epithelium of trachea,CL:1000330,,23,7012
trachea,UBERON:0003126,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,17,1897
trachea,UBERON:0003126,tracheal goblet cell,CL:1000329,tracheal goblet cell,CL:1000329,,30,2331
urinary bladder,UBERON:0001255,B cell,CL:0000236,B cell,CL:0000236,,11,1538
urinary bladder,UBERON:0001255,T cell,CL:0000084,T cell,CL:0000084,,11,741
urinary bladder,UBERON:0001255,bladder urothelial cell,CL:1001428,bladder urothelial cell,CL:1001428,,13,44675
urinary bladder,UBERON:0001255,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,13,1505
urinary bladder,UBERON:0001255,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,12,347
urinary bladder,UBERON:0001255,fibroblast,CL:0000057,fibroblast,CL:0000057,,13,12068
urinary bladder,UBERON:0001255,macrophage,CL:0000235,macrophage,CL:0000235,,13,2593
urinary bladder,UBERON:0001255,mast cell,CL:0000097,mast cell,CL:0000097,,12,277
urinary bladder,UBERON:0001255,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,11,434
urinary bladder,UBERON:0001255,myofibroblast cell,CL:0000186,myofibroblast cell,CL:0000186,,11,5064
urinary bladder,UBERON:0001255,pericyte,CL:0000669,pericyte,CL:0000669,,13,2131
urinary bladder,UBERON:0001255,plasma cell,CL:0000786,plasma cell,CL:0000786,,9,97
urinary bladder,UBERON:0001255,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,13,109639
urinary bladder,UBERON:0001255,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,13,6698
uterus,UBERON:0000995,T cell,CL:0000084,T cell,CL:0000084,,38,5542
uterus,UBERON:0000995,ciliated epithelial cell,CL:0000067,ciliated epithelial cell,CL:0000067,,22,36964
uterus,UBERON:0000995,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,46,41538
uterus,UBERON:0000995,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,40,3258
uterus,UBERON:0000995,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,32,26646
uterus,UBERON:0000995,epithelial cell of uterus,CL:0002149,epithelial cell of uterus,CL:0002149,,49,272102
uterus,UBERON:0000995,fibroblast,CL:0000057,fibroblast,CL:0000057,,49,143274
uterus,UBERON:0000995,leukocyte,CL:0000738,leukocyte,CL:0000738,,14,418
uterus,UBERON:0000995,macrophage,CL:0000235,macrophage,CL:0000235,,33,5878
uterus,UBERON:0000995,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,21,2356
uterus,UBERON:0000995,myometrial cell,CL:0002366,myometrial cell,CL:0002366,,38,95042
uterus,UBERON:0000995,pericyte,CL:0000669,pericyte,CL:0000669,,35,5686
uterus,UBERON:0000995,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,38,14074
