rui_location,organ,organ_label,as_label,as_id,intersection_volume,as_volume,tissue_block_volume,total_collision_percentage
http://purl.org/ccf/1.5/67e5f7e1-7b82-4aff-890e-9f8fc1f5c89b,VHMLiver,liver,gastric impression of liver,http://purl.org/sig/ont/fma/fma14487,126.00000000000001,6683.67196120882,3000,0.879
http://purl.org/ccf/1.5/67e5f7e1-7b82-4aff-890e-9f8fc1f5c89b,VHMLiver,liver,diaphragmatic surface of liver,http://purl.org/sig/ont/fma/fma15729,1152.0,219279.958147593,3000,0.879
http://purl.org/ccf/1.5/8eea8795-2c2f-4811-bf19-ceff62be1128,VHMLiver,liver,capsule of the liver,http://purl.obolibrary.org/obo/UBERON_0016479,207.00000000000003,74440.50778533508,3000,0.879
http://purl.org/ccf/1.5/8eea8795-2c2f-4811-bf19-ceff62be1128,VHMLiver,liver,,http://purl.org/ccf/,1152.0,49411.18109307432,3000,0.879
http://purl.org/ccf/1.5/8eea8795-2c2f-4811-bf19-ceff62be1128,VHMLiver,liver,gastric impression of liver,http://purl.org/sig/ont/fma/fma14487,126.00000000000001,6683.67196120882,3000,0.879
http://purl.org/ccf/1.5/8eea8795-2c2f-4811-bf19-ceff62be1128,VHMLiver,liver,diaphragmatic surface of liver,http://purl.org/sig/ont/fma/fma15729,1152.0,219279.958147593,3000,0.879
http://purl.org/ccf/1.5/91f131f5-724b-455e-a2d7-cade7eae4be9,VHMLung,respiratory system,Right Anterior Bronchopulmonary Segment,http://purl.org/sig/ont/fma/fma7359,4218.75,256703.8197757402,15625,0.867
http://purl.org/ccf/1.5/91f131f5-724b-455e-a2d7-cade7eae4be9,VHMLung,respiratory system,Right Posterior Bronchopulmonary Segment,http://purl.org/sig/ont/fma/fma7339,9218.75,291458.4229005465,15625,0.867
http://purl.org/ccf/1.5/91f131f5-724b-455e-a2d7-cade7eae4be9,VHMLung,respiratory system,Right superior segmental bronchus,http://purl.org/sig/ont/fma/fma7416,109.375,1441.498793547402,15625,0.867
http://purl.org/ccf/1.5/16e98d8c-8983-48c2-bb41-7b1cfbbf2e4a,VHFHeart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,2670.122,229312.7801882646,3094,0.863
http://purl.org/ccf/1.5/c8f471f9-e052-4a00-b145-b299b97ed960,VHMSkin,skin of body,skin,http://purl.obolibrary.org/obo/UBERON_0002097,5662.24,2109804.44224585,6880,0.823
http://purl.org/ccf/1.5/cef949fe-5100-4175-b87b-0172df815a6a,VHFUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,4.224,12529.02984222901,96,0.8160000000000001
http://purl.org/ccf/1.5/cef949fe-5100-4175-b87b-0172df815a6a,VHFUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,74.112,15418.96019529775,96,0.8160000000000001
http://purl.org/ccf/1.5/87df967f-1311-43ac-a306-04e47d2f4a60,VHMHeart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,1463.3999999999999,121604.2013831622,1800,0.813
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,VHMHeart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,1463.3999999999999,121604.2013831622,1800,0.813
http://purl.org/ccf/1.5/3156203b-0238-447d-9aae-c4341f2da943,VHMHeart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,1463.3999999999999,121604.2013831622,1800,0.813
http://purl.org/ccf/1.5/de8bd0bf-7765-44c4-9d22-5ff5c0586816,VHMHeart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,1463.3999999999999,121604.2013831622,1800,0.813
http://purl.org/ccf/1.5/6f74a57b-41ce-4581-a206-2e84b58c1c98,VHFRightKidney,right kidney,renal pyramid,http://purl.obolibrary.org/obo/UBERON_0004200,51.480000000000004,1699.431278549768,78,0.774
http://purl.org/ccf/1.5/6f74a57b-41ce-4581-a206-2e84b58c1c98,VHFRightKidney,right kidney,renal papilla,http://purl.obolibrary.org/obo/UBERON_0001228,8.892,18.53121408020971,78,0.774
http://purl.org/ccf/1.5/8959318d-4815-4b51-96f2-5a1096de49f3,VHFSpleen,spleen,diaphragmatic surface of spleen,http://purl.org/sig/ont/fma/fma15828,926.4,134446.0798302577,1200,0.772
http://purl.org/ccf/1.5/d77fd4d3-c410-42ea-ad28-7383b3338323,VHFRightUreter,right ureter,Right ureter,http://purl.obolibrary.org/obo/UBERON_0001222,6.168,830.5371242646407,8,0.771
http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,VHMLeftKidney,left kidney,outer cortex of kidney,http://purl.obolibrary.org/obo/UBERON_0002189,40.5,119897.2753511552,60,0.761
http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,VHMLeftKidney,left kidney,kidney capsule,http://purl.obolibrary.org/obo/UBERON_0002015,5.159999999999999,6252.020210385911,60,0.761
http://purl.org/ccf/1.5/ca285e1d-d2b4-4089-9059-11c95d788154,VHFUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,12.6,15418.96019529775,18,0.7
http://purl.org/ccf/1.5/1ac64de5-0f15-4d54-add8-e8817a3aa538,VHFUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,0.18,12529.02984222901,60,0.681
http://purl.org/ccf/1.5/1ac64de5-0f15-4d54-add8-e8817a3aa538,VHFUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,40.68,15418.96019529775,60,0.681
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,VHMSkin,skin of body,skin,http://purl.obolibrary.org/obo/UBERON_0002097,1397.088,2109804.44224585,2156,0.648
http://purl.org/ccf/1.5/61d9f366-c050-4c28-995f-32ab920a7ca8,VHFLeftKidney,left kidney,renal pyramid,http://purl.obolibrary.org/obo/UBERON_0004200,8.24,8141.531631928483,16,0.607
http://purl.org/ccf/1.5/61d9f366-c050-4c28-995f-32ab920a7ca8,VHFLeftKidney,left kidney,renal papilla,http://purl.obolibrary.org/obo/UBERON_0001228,1.472,25.36438598834444,16,0.607
http://purl.org/ccf/1.5/fb6bb0ea-5ba7-44e2-90a6-f972a70da51a,VHMUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,0.125,52023.79721734255,125,0.592
http://purl.org/ccf/1.5/fb6bb0ea-5ba7-44e2-90a6-f972a70da51a,VHMUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,73.875,77133.3654073963,125,0.592
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,VHFLeftKidney,left kidney,outer cortex of kidney,http://purl.obolibrary.org/obo/UBERON_0002189,16.2,132321.2564316647,50,0.5680000000000001
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,VHFLeftKidney,left kidney,kidney capsule,http://purl.obolibrary.org/obo/UBERON_0002015,12.2,12774.59378430487,50,0.5680000000000001
http://purl.org/ccf/1.5/82566926-7a8f-43a7-9f6a-ae0c463d7a1d,VHMLargeIntestine,large intestine,transverse colon,http://purl.obolibrary.org/obo/UBERON_0001157,2680.0,1420112.449300027,5000,0.536
http://purl.org/ccf/1.5/bceacee1-bc17-49ba-ab6f-833a9ccde436,VHMLargeIntestine,large intestine,transverse colon,http://purl.obolibrary.org/obo/UBERON_0001157,2680.0,1420112.449300027,5000,0.536
http://purl.org/ccf/1.5/7f0bfe51-5458-4ef8-8641-c3d9a5fbd538,VHMLargeIntestine,large intestine,transverse colon,http://purl.obolibrary.org/obo/UBERON_0001157,2680.0,1420112.449300027,5000,0.536
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,VHMLargeIntestine,large intestine,transverse colon,http://purl.obolibrary.org/obo/UBERON_0001157,2680.0,1420112.449300027,5000,0.536
http://purl.org/ccf/1.5/c89a4a3c-52d7-4508-86fb-b7e5610cb1e0,VHMLargeIntestine,large intestine,transverse colon,http://purl.obolibrary.org/obo/UBERON_0001157,2680.0,1420112.449300027,5000,0.536
http://purl.org/ccf/1.5/b5efb4f3-6dee-4a3c-b55f-91e6c40c6003,VHMSpleen,spleen,hilum of spleen,http://purl.obolibrary.org/obo/UBERON_0001248,2.4,9160.08541961219,1200,0.523
http://purl.org/ccf/1.5/b5efb4f3-6dee-4a3c-b55f-91e6c40c6003,VHMSpleen,spleen,diaphragmatic surface of spleen,http://purl.org/sig/ont/fma/fma15828,625.2,192762.6358055186,1200,0.523
http://purl.org/ccf/1.5/3eeec08e-33bf-470c-a12d-ceeb2e282134,VHMSpleen,spleen,hilum of spleen,http://purl.obolibrary.org/obo/UBERON_0001248,2.4,9160.08541961219,1200,0.523
http://purl.org/ccf/1.5/3eeec08e-33bf-470c-a12d-ceeb2e282134,VHMSpleen,spleen,diaphragmatic surface of spleen,http://purl.org/sig/ont/fma/fma15828,625.2,192762.6358055186,1200,0.523
http://purl.org/ccf/1.5/cc08d64c-5d75-4995-b3b0-00239a742184,VHMUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,63.0,77133.3654073963,125,0.504
http://purl.org/ccf/1.5/27c90961-5430-4217-ad97-4feaa91cede7,VHMSmallIntestine,small intestine,distal part of ileum,http://purl.org/sig/ont/fma/fma14966,633.15,14502.02282979756,1350,0.469
http://purl.org/ccf/1.5/6fe91946-48bb-485f-9ad0-5f0550d1f2b3,VHMSmallIntestine,small intestine,distal part of ileum,http://purl.org/sig/ont/fma/fma14966,633.15,14502.02282979756,1350,0.469
http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,VHMSmallIntestine,small intestine,distal part of ileum,http://purl.org/sig/ont/fma/fma14966,633.15,14502.02282979756,1350,0.469
http://purl.org/ccf/1.5/e4a44b76-53fd-4c88-9ccf-ba095fcb9673,VHMSmallIntestine,small intestine,distal part of ileum,http://purl.org/sig/ont/fma/fma14966,633.15,14502.02282979756,1350,0.469
http://purl.org/ccf/1.5/6f055461-adb2-41fe-86c1-50d3afdf9360,VHMSmallIntestine,small intestine,distal part of ileum,http://purl.org/sig/ont/fma/fma14966,633.15,14502.02282979756,1350,0.469
http://purl.org/ccf/1.5/6f89860a-30df-4b79-8e6d-dd209c959374,VHMSmallIntestine,small intestine,distal part of ileum,http://purl.org/sig/ont/fma/fma14966,633.15,14502.02282979756,1350,0.469
http://purl.org/ccf/1.5/ee7b09db-e6f5-4114-a8f8-5a19bb3a07c2,VHFSkin,skin of body,skin,http://purl.obolibrary.org/obo/UBERON_0002097,734.4000000000001,1833225.748084927,1836,0.4
http://purl.org/ccf/1.5/615aa60c-0a0a-4614-bae2-f85112479919,VHMLargeIntestine,large intestine,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,11478.06,697674.1183743591,47430,0.377
http://purl.org/ccf/1.5/615aa60c-0a0a-4614-bae2-f85112479919,VHMLargeIntestine,large intestine,caecum,http://purl.obolibrary.org/obo/UBERON_0001153,6403.05,116090.7338319923,47430,0.377
http://purl.org/ccf/1.5/5764d42e-95e4-4e5a-b36e-ca498354906d,VHFLeftUreter,left ureter,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,8.52,668.6656319325749,24,0.355
http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,VHMSmallIntestine,small intestine,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,463.05,492305.8714266642,1350,0.343
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,VHMSmallIntestine,small intestine,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,463.05,492305.8714266642,1350,0.343
http://purl.org/ccf/1.5/8023d0ab-338a-43c4-9f9b-d637220f1b8e,VHMSmallIntestine,small intestine,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,463.05,492305.8714266642,1350,0.343
http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,VHMSmallIntestine,small intestine,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,463.05,492305.8714266642,1350,0.343
http://purl.org/ccf/1.5/bddd9066-3f8c-4330-8e33-23be89ee8a0b,VHMSmallIntestine,small intestine,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,463.05,492305.8714266642,1350,0.343
http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,VHMSmallIntestine,small intestine,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,463.05,492305.8714266642,1350,0.343
http://purl.org/ccf/1.5/5d35eae0-82df-40c7-952c-6fbab03034b2,VHMSmallIntestine,small intestine,descending part of duodenum,http://purl.org/sig/ont/fma/fma14928,594.0,23204.90169367493,1800,0.33
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,VHMSmallIntestine,small intestine,descending part of duodenum,http://purl.org/sig/ont/fma/fma14928,594.0,23204.90169367493,1800,0.33
http://purl.org/ccf/1.5/1f53fe4d-d77b-4508-ba36-22b6b3ac0e53,VHMSmallIntestine,small intestine,descending part of duodenum,http://purl.org/sig/ont/fma/fma14928,594.0,23204.90169367493,1800,0.33
http://purl.org/ccf/1.5/2b38ef86-7e4d-4e27-b9c6-d2015ec49692,VHMSmallIntestine,small intestine,descending part of duodenum,http://purl.org/sig/ont/fma/fma14928,594.0,23204.90169367493,1800,0.33
http://purl.org/ccf/1.5/63b2f5a9-5914-4c45-9239-139948a93498,VHMSmallIntestine,small intestine,descending part of duodenum,http://purl.org/sig/ont/fma/fma14928,594.0,23204.90169367493,1800,0.33
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,VHMSmallIntestine,small intestine,descending part of duodenum,http://purl.org/sig/ont/fma/fma14928,594.0,23204.90169367493,1800,0.33
http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,VHMUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,40.875,77133.3654073963,125,0.327
http://purl.org/ccf/1.5/91009a1d-ddea-4489-af88-3e32ca47cde7,VHMLargeIntestine,large intestine,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,1630.0,697674.1183743591,5000,0.326
http://purl.org/ccf/1.5/3b2cb9ee-2a6f-4fb3-bc1b-dbd192d3163c,VHMLargeIntestine,large intestine,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,1630.0,697674.1183743591,5000,0.326
http://purl.org/ccf/1.5/3c695f26-b7ed-44ad-8e11-894932defa86,VHMLargeIntestine,large intestine,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,1630.0,697674.1183743591,5000,0.326
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,VHMLargeIntestine,large intestine,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,1630.0,697674.1183743591,5000,0.326
http://purl.org/ccf/1.5/5df04f61-5fcc-4035-92c3-631f772a6ce0,VHMLargeIntestine,large intestine,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,1630.0,697674.1183743591,5000,0.326
http://purl.org/ccf/1.5/8e8d9121-3a47-4c89-9e63-aec6659075d2,VHMLargeIntestine,large intestine,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,1630.0,697674.1183743591,5000,0.326
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,VHFLargeIntestine,large intestine,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,1275.0,199550.5974311454,5000,0.311
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,VHFLargeIntestine,large intestine,caecum,http://purl.obolibrary.org/obo/UBERON_0001153,280.0,157014.4399779199,5000,0.311
http://purl.org/ccf/1.5/3425fa0c-c5cb-4493-b6ba-41520334b13e,VHFLargeIntestine,large intestine,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,1275.0,199550.5974311454,5000,0.311
http://purl.org/ccf/1.5/3425fa0c-c5cb-4493-b6ba-41520334b13e,VHFLargeIntestine,large intestine,caecum,http://purl.obolibrary.org/obo/UBERON_0001153,280.0,157014.4399779199,5000,0.311
http://purl.org/ccf/1.5/b730bf41-6de9-423a-bfe6-6da81191d821,VHMSpleen,spleen,renal surface of spleen,http://purl.org/sig/ont/fma/fma15839,180.0,8230.84266342754,1000,0.296
http://purl.org/ccf/1.5/b730bf41-6de9-423a-bfe6-6da81191d821,VHMSpleen,spleen,diaphragmatic surface of spleen,http://purl.org/sig/ont/fma/fma15828,116.0,192762.6358055186,1000,0.296
http://purl.org/ccf/1.5/ba9d007b-c5c7-4231-80f9-42403a98a6df,VHMLargeIntestine,large intestine,descending colon,http://purl.obolibrary.org/obo/UBERON_0001158,1450.0,879509.278807413,5000,0.29
http://purl.org/ccf/1.5/fb4cec06-b147-4277-a6cf-8aa21e294183,VHMLargeIntestine,large intestine,descending colon,http://purl.obolibrary.org/obo/UBERON_0001158,1450.0,879509.278807413,5000,0.29
http://purl.org/ccf/1.5/23e9d58a-c93f-414b-baf9-3692ea20fd1c,VHMLargeIntestine,large intestine,descending colon,http://purl.obolibrary.org/obo/UBERON_0001158,1450.0,879509.278807413,5000,0.29
http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,VHMLargeIntestine,large intestine,descending colon,http://purl.obolibrary.org/obo/UBERON_0001158,1450.0,879509.278807413,5000,0.29
http://purl.org/ccf/1.5/6bbdd96b-5fae-406c-a0a5-8e20e1bd0d8e,VHMLargeIntestine,large intestine,descending colon,http://purl.obolibrary.org/obo/UBERON_0001158,1450.0,879509.278807413,5000,0.29
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,VHMLargeIntestine,large intestine,descending colon,http://purl.obolibrary.org/obo/UBERON_0001158,1450.0,879509.278807413,5000,0.29
http://purl.org/ccf/1.5/82d414d4-59a7-4a61-9d86-278cb73a3ddd,VHMLargeIntestine,large intestine,descending colon,http://purl.obolibrary.org/obo/UBERON_0001158,1450.0,879509.278807413,5000,0.29
http://purl.org/ccf/1.5/42b97dcb-2033-40ea-82a2-319a1e30dca2,VHMSmallIntestine,small intestine,horizontal part of duodenum,http://purl.org/sig/ont/fma/fma14929,314.55,18438.16787955128,1350,0.28300000000000003
http://purl.org/ccf/1.5/42b97dcb-2033-40ea-82a2-319a1e30dca2,VHMSmallIntestine,small intestine,ascending part of duodenum,http://purl.org/sig/ont/fma/fma14930,67.5,26368.49843515243,1350,0.28300000000000003
http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,VHMSmallIntestine,small intestine,horizontal part of duodenum,http://purl.org/sig/ont/fma/fma14929,314.55,18438.16787955128,1350,0.28300000000000003
http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,VHMSmallIntestine,small intestine,ascending part of duodenum,http://purl.org/sig/ont/fma/fma14930,67.5,26368.49843515243,1350,0.28300000000000003
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,VHMSmallIntestine,small intestine,horizontal part of duodenum,http://purl.org/sig/ont/fma/fma14929,314.55,18438.16787955128,1350,0.28300000000000003
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,VHMSmallIntestine,small intestine,ascending part of duodenum,http://purl.org/sig/ont/fma/fma14930,67.5,26368.49843515243,1350,0.28300000000000003
http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,VHMSmallIntestine,small intestine,horizontal part of duodenum,http://purl.org/sig/ont/fma/fma14929,314.55,18438.16787955128,1350,0.28300000000000003
http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,VHMSmallIntestine,small intestine,ascending part of duodenum,http://purl.org/sig/ont/fma/fma14930,67.5,26368.49843515243,1350,0.28300000000000003
http://purl.org/ccf/1.5/3177d8d7-3b26-4aa3-9984-3c112d461446,VHMSmallIntestine,small intestine,horizontal part of duodenum,http://purl.org/sig/ont/fma/fma14929,314.55,18438.16787955128,1350,0.28300000000000003
http://purl.org/ccf/1.5/3177d8d7-3b26-4aa3-9984-3c112d461446,VHMSmallIntestine,small intestine,ascending part of duodenum,http://purl.org/sig/ont/fma/fma14930,67.5,26368.49843515243,1350,0.28300000000000003
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,VHMSmallIntestine,small intestine,horizontal part of duodenum,http://purl.org/sig/ont/fma/fma14929,314.55,18438.16787955128,1350,0.28300000000000003
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,VHMSmallIntestine,small intestine,ascending part of duodenum,http://purl.org/sig/ont/fma/fma14930,67.5,26368.49843515243,1350,0.28300000000000003
http://purl.org/ccf/1.5/ce5f3bd0-f091-49fe-8fe5-67004848078b,VHMHeart,heart,heart right ventricle,http://purl.obolibrary.org/obo/UBERON_0002080,275.0,73988.23445308174,1000,0.275
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,VHFSmallIntestine,small intestine,ileum,http://purl.obolibrary.org/obo/UBERON_0002116,8.1,275872.5315060533,1350,0.273
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,VHFSmallIntestine,small intestine,distal part of ileum,http://purl.org/sig/ont/fma/fma14966,360.45000000000005,4128.801110026266,1350,0.273
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,VHFSmallIntestine,small intestine,ileum,http://purl.obolibrary.org/obo/UBERON_0002116,8.1,275872.5315060533,1350,0.273
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,VHFSmallIntestine,small intestine,distal part of ileum,http://purl.org/sig/ont/fma/fma14966,360.45000000000005,4128.801110026266,1350,0.273
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,VHFSmallIntestine,small intestine,ileum,http://purl.obolibrary.org/obo/UBERON_0002116,8.1,275872.5315060533,1350,0.273
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,VHFSmallIntestine,small intestine,distal part of ileum,http://purl.org/sig/ont/fma/fma14966,360.45000000000005,4128.801110026266,1350,0.273
http://purl.org/ccf/1.5/cd2f7613-97dc-4fd1-a10e-2343295d76a7,VHMSpleen,spleen,renal surface of spleen,http://purl.org/sig/ont/fma/fma15839,257.0,8230.84266342754,1000,0.257
http://purl.org/ccf/1.5/0b234d74-b8f9-449f-8416-ef10e33d2f7f,VHMLung,respiratory system,Right anterior basal bronchopulmonary segment,http://purl.org/sig/ont/fma/fma7364,3640.625,73356.78027282198,15625,0.233
http://purl.org/ccf/1.5/abab52f8-6fd4-4e3f-8f9c-bb9f5f62785f,VHMLargeIntestine,large intestine,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,1150.0,433374.5168756519,5000,0.23
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,VHMLargeIntestine,large intestine,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,1150.0,433374.5168756519,5000,0.23
http://purl.org/ccf/1.5/2ae3cef9-6621-46da-b056-da7bfbadc13b,VHMLargeIntestine,large intestine,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,1150.0,433374.5168756519,5000,0.23
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,VHMLargeIntestine,large intestine,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,1150.0,433374.5168756519,5000,0.23
http://purl.org/ccf/1.5/dfb35d10-65a1-48f9-94a0-baf36ce8a78b,VHMLargeIntestine,large intestine,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,1150.0,433374.5168756519,5000,0.23
http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,VHMLargeIntestine,large intestine,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,1150.0,433374.5168756519,5000,0.23
http://purl.org/ccf/1.5/c5e652ed-7e40-41de-bfc0-a73f05a0c66a,VHFLeftUreter,left ureter,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,4.96,668.6656319325749,32,0.155
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,VHFUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,184.875,12529.02984222901,1275,0.145
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,VHFLargeIntestine,large intestine,transverse colon,http://purl.obolibrary.org/obo/UBERON_0001157,630.0,509617.219685887,5000,0.126
http://purl.org/ccf/1.5/43e195fb-0f50-4b67-bff1-b74f68290fc6,VHFLargeIntestine,large intestine,transverse colon,http://purl.obolibrary.org/obo/UBERON_0001157,630.0,509617.219685887,5000,0.126
http://purl.org/ccf/1.5/e240c0a4-5e53-4464-8320-ad775f2c4bf7,VHFSmallIntestine,small intestine,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,139.04999999999998,219923.1546343853,1350,0.103
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,VHFSmallIntestine,small intestine,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,139.04999999999998,219923.1546343853,1350,0.103
http://purl.org/ccf/1.5/b195f78a-28c0-48d3-8b23-a92d38131d55,VHFSmallIntestine,small intestine,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,139.04999999999998,219923.1546343853,1350,0.103
http://purl.org/ccf/1.5/eb92e0e2-838b-4689-b13c-07c3ce31eaf0,VHFSkin,skin of body,skin,http://purl.obolibrary.org/obo/UBERON_0002097,357.742,1833225.748084927,3542,0.101
http://purl.org/ccf/1.5/314450f7-0477-4152-b4d6-cb474cbc0cd7,VHMSkin,skin of body,skin,http://purl.obolibrary.org/obo/UBERON_0002097,644.436,2109804.44224585,7956,0.081
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,VHFSmallIntestine,small intestine,ascending part of duodenum,http://purl.org/sig/ont/fma/fma14930,5.4,19809.35119358579,1350,0.076
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,VHFSmallIntestine,small intestine,horizontal part of duodenum,http://purl.org/sig/ont/fma/fma14929,97.19999999999999,23484.07749382913,1350,0.076
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,VHFSmallIntestine,small intestine,ascending part of duodenum,http://purl.org/sig/ont/fma/fma14930,5.4,19809.35119358579,1350,0.076
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,VHFSmallIntestine,small intestine,horizontal part of duodenum,http://purl.org/sig/ont/fma/fma14929,97.19999999999999,23484.07749382913,1350,0.076
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,VHFSmallIntestine,small intestine,ascending part of duodenum,http://purl.org/sig/ont/fma/fma14930,5.4,19809.35119358579,1350,0.076
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,VHFSmallIntestine,small intestine,horizontal part of duodenum,http://purl.org/sig/ont/fma/fma14929,97.19999999999999,23484.07749382913,1350,0.076
