dataset,publication,publication_lead_author,publication_title
https://entity.api.hubmapconsortium.org/entities/c616de3ce57804ede2dd519a1c8addf2,,,
https://entity.api.hubmapconsortium.org/entities/c7beda8afe491243d634e3fd0531489b,,,
https://entity.api.hubmapconsortium.org/entities/c81b0dc9d16eb825a7d6bce6e1b3678f,,,
https://entity.api.hubmapconsortium.org/entities/c8ee4bd8f052b50fab2e9e9365793374,https://doi.org/10.1038/s41586-023-05915-x,,
https://entity.api.hubmapconsortium.org/entities/cae2beaf3926759549dbf4128d6b5ebd,,,
https://entity.api.hubmapconsortium.org/entities/cd0ad2f9ed2f896e682ecacfbdac01ab,,,
https://entity.api.hubmapconsortium.org/entities/cdf9127efdfc96189845c35244d4d8ab,,,
https://entity.api.hubmapconsortium.org/entities/ced1599b71875ead46a41286ce67ba53,,,
https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,,,
https://entity.api.hubmapconsortium.org/entities/d363e6062d4962bc7ef44d1d94afec62,,,
https://entity.api.hubmapconsortium.org/entities/d655e506e3e07f345c65c3cc90d045e2,,,
https://entity.api.hubmapconsortium.org/entities/d68e7b99290b6b7cca686b54955a2c22,,,
https://entity.api.hubmapconsortium.org/entities/d88c483eea56204fd3282c5f62f31f0d,,,
https://entity.api.hubmapconsortium.org/entities/d9780d3f4eb9edfe275abaa32ff8633b,,,
https://entity.api.hubmapconsortium.org/entities/dab09765ac710804749b195462381b32,,,
https://entity.api.hubmapconsortium.org/entities/dd7ccbc306692fc5ff5e61c22845da21,,,
https://entity.api.hubmapconsortium.org/entities/e3d2be85088ae5073758e6609167407a,,,
https://entity.api.hubmapconsortium.org/entities/e6fd525b837f4cf736c8af830f4f750f,https://doi.org/10.1038/s41586-023-05915-x,,
https://entity.api.hubmapconsortium.org/entities/e901621d0400c18d3d69decd46a82c84,,,
https://entity.api.hubmapconsortium.org/entities/ea4cfecb8495b36694d9a951510dc3c6,,,
https://entity.api.hubmapconsortium.org/entities/f0d9d828d7d1e61289d72e52fafafafa,,,
https://entity.api.hubmapconsortium.org/entities/f4b3c0e24e09e1e8c16f2e4e190a8cbb,,,
https://entity.api.hubmapconsortium.org/entities/f6eb890063d13698feb11d39fa61e45a,,,
https://entity.api.hubmapconsortium.org/entities/f71249f6e349fb9a99a3d4f08541cab4,,,
https://entity.api.hubmapconsortium.org/entities/f9ae88d0a98b274efe18f03622de08a7,https://doi.org/10.1038/s41586-023-05915-x,,
https://entity.api.hubmapconsortium.org/entities/fa789beae7f1a0ad9947de50c329e3db,https://doi.org/10.1038/s41586-023-05915-x,,
https://entity.api.hubmapconsortium.org/entities/fae9a1f2e7abefca2203765a3c7a5ba1,,,
https://entity.api.hubmapconsortium.org/entities/fb71322290f359a730b709e2c58f8897,https://doi.org/10.1038/s41586-023-05915-x,,
https://entity.api.hubmapconsortium.org/entities/fcd7a8d45be34fdccb8fa400ea81a331,,,
https://entity.api.hubmapconsortium.org/entities/fdfa344add5dcf9e8e0f6572efbf9312,,,
https://entity.api.hubmapconsortium.org/entities/feea9accbe57b7a052563895ac543d91,,,
https://entity.api.hubmapconsortium.org/entities/ff5d0d740fea8963e91f2e35c0a85596,,,
http://dx.doi.org/10.1681/ASN.2016091027#Donor1_TissueBlock1_TissueBlock1_Dataset1,http://dx.doi.org/10.1681/ASN.2016091027,,
http://dx.doi.org/10.1681/ASN.2016091027#Donor2_TissueBlock1_TissueBlock1_Dataset1,http://dx.doi.org/10.1681/ASN.2016091027,,
http://dx.doi.org/10.1681/ASN.2016091027#Donor3_TissueBlock1_TissueBlock1_Dataset1,http://dx.doi.org/10.1681/ASN.2016091027,,
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/1.5/omap-6#Donor1_TissueBlock1_TissueBlock1_Dataset1,https://doi.org/10.5281/zenodo.7742474,,
http://purl.org/ccf/APAP1#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/APAP1#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/APAP10#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/APAP10#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/APAP2#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/APAP2#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/APAP3#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/APAP3#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/APAP4#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/APAP4#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/APAP5#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/APAP5#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/APAP6#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/APAP6#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/APAP7#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/APAP7#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/APAP8#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/APAP8#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/APAP9#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/APAP9#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/ctpop_datasets:HBM243.TTRM.823,,,
http://purl.org/ccf/ctpop_datasets:HBM297.XVDG.492,,,
http://purl.org/ccf/ctpop_datasets:HBM476.ZWMS.768,,,
http://purl.org/ccf/ctpop_datasets:HBM532.RKTB.483,,,
http://purl.org/ccf/ctpop_datasets:HBM563.FJNH.776,,,
http://purl.org/ccf/ctpop_datasets:HBM692.FLDL.779,,,
http://purl.org/ccf/ctpop_datasets:HBM752.ZRBH.538,,,
http://purl.org/ccf/ctpop_datasets:HBM785.LNQZ.992,,,
http://purl.org/ccf/ctpop_datasets:HBM799.ZJDP.379,,,
http://purl.org/ccf/ctpop_datasets:HBM837.TDQQ.538,,,
http://purl.org/ccf/ctpop_datasets:HBM865.TRVX.355,,,
http://purl.org/ccf/ctpop_datasets:HBM932.TBDW.952,https://doi.org/10.1038/s41586-023-05769-3,,
http://purl.org/ccf/ctpop_datasets:HBM994.XRGN.328,,,
http://purl.org/ccf/GTEX-13N11-5002-SM-H5JDV,,,
http://purl.org/ccf/GTEX-13N11-5030-SM-H5JDW,,,
http://purl.org/ccf/GTEX-15CHR-5005-SM-H5JDT,,,
http://purl.org/ccf/GTEX-15RIE-5015-SM-H8L6X,,,
http://purl.org/ccf/GTEX-1HSMQ-5005-SM-GKSJF,,,
http://purl.org/ccf/GTEX-1ICG6-5003-SM-GHS9A,,,
http://purl.org/ccf/HEA1#TissueBlock1_TissueBlock1_Dataset1,,,
http://purl.org/ccf/HEA1#TissueBlock1_TissueBlock1_Dataset2,,,
http://purl.org/ccf/HEA10#TissueBlock1_TissueBlock1_Dataset1,,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D009-13$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D013-13$macula%20lutea,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D013-13$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D017-13$macula%20lutea,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D018-13$macula%20lutea,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D019-13$macula%20lutea,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D019-13$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D021-13$macula%20lutea,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D021-13$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D026-13$macula%20lutea,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D026-13$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D027-13$macula%20lutea,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D027-13$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D028-13$macula%20lutea,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D028-13$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D030-13$macula%20lutea,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#D030-13$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#donor1-scheetz$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#donor2-hafler$macula%20lutea%20proper,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#donor2-scheetz$fovea%20centralis,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#donor2-scheetz$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#donor3-scheetz$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#H1$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#H3$fovea%20centralis,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#H3$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#H4$fovea%20centralis,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#H5$fovea%20centralis,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#H9$fovea%20centralis,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#Hu11$fovea%20centralis,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#pooled%20%5BD018-13%2CD017-13%5D$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#pooled%20%5BD018-13%2CD026-13%5D$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#R-00646_01$fovea%20centralis,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#R-00646_01$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#R-00646_03$fovea%20centralis,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#R-00646_03$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#R-00646_04$fovea%20centralis,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#R-00646_04$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#R-00646_07$chorioretinal%20region,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#R-00646_07$peripheral%20region%20of%20retina,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#sanes_Pt2$fovea%20centralis,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e#SC$retinal%20neural%20layer,https://doi.org/10.1101/2023.11.07.566105,Jin Li,Single cell atlas of the human retina
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#284C$spleen,https://doi.org/10.1186/s13059-019-1906-x,E. Madissoon,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation"
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#302C$spleen,https://doi.org/10.1186/s13059-019-1906-x,E. Madissoon,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation"
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#325C$spleen,https://doi.org/10.1186/s13059-019-1906-x,E. Madissoon,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation"
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#337C$spleen,https://doi.org/10.1186/s13059-019-1906-x,E. Madissoon,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation"
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#343B_Donor_TissueBlock1_TissueBlock1_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#343B$lung%20parenchyma,https://doi.org/10.1186/s13059-019-1906-x,E. Madissoon,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation"
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#356C_Donor_TissueBlock1_TissueBlock1_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#356C$lung%20parenchyma,https://doi.org/10.1186/s13059-019-1906-x,E. Madissoon,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation"
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#356C$spleen,https://doi.org/10.1186/s13059-019-1906-x,E. Madissoon,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation"
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#367C_Donor_TissueBlock1_TissueBlock1_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#367C$lung%20parenchyma,https://doi.org/10.1186/s13059-019-1906-x,E. Madissoon,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation"
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#368C_Donor_TissueBlock1_TissueBlock1_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#368C$lung%20parenchyma,https://doi.org/10.1186/s13059-019-1906-x,E. Madissoon,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation"
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#390C_Donor_TissueBlock1_TissueBlock1_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#390C$lung%20parenchyma,https://doi.org/10.1186/s13059-019-1906-x,E. Madissoon,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation"
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor1_TissueBlock2_TissueBlock2_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor1_TissueBlock3_TissueBlock3_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor1_TissueBlock4_TissueBlock4_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor2_TissueBlock2_TissueBlock2_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor2_TissueBlock3_TissueBlock3_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor2_TissueBlock4_TissueBlock4_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor3_TissueBlock2_TissueBlock2_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor3_TissueBlock3_TissueBlock3_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor3_TissueBlock4_TissueBlock4_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor4_TissueBlock2_TissueBlock2_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor4_TissueBlock3_TissueBlock3_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor4_TissueBlock4_TissueBlock4_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor5_TissueBlock2_TissueBlock2_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor5_TissueBlock3_TissueBlock3_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor5_TissueBlock4_TissueBlock4_Dataset1,https://doi.org/10.1186/s13059-019-1906-x,,
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%201$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%202$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%203$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%204$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Flu%205$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%201$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%2011$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%202$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%203_4$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%205$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%206$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%207_8$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%209_10$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%201$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#Normal%202$blood,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
