sex,dataset,organ,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H24$interventricular%20septum,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H25$heart%20left%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H25$heart%20right%20ventricle,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H25$interventricular%20septum,Heart,19,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H26$heart%20left%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H26$interventricular%20septum,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H27$heart%20left%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H27$heart%20right%20ventricle,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H27$interventricular%20septum,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H28$heart%20left%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H28$heart%20right%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H28$interventricular%20septum,Heart,28,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H29$heart%20left%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H29$heart%20right%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H29$interventricular%20septum,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H3$apex%20of%20heart,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H3$heart%20left%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H3$heart%20right%20ventricle,Heart,6,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H3$interventricular%20septum,Heart,10,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H31$heart%20left%20ventricle,Heart,29,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H31$heart%20right%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H31$interventricular%20septum,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H32$heart%20left%20ventricle,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H33$heart%20left%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H33$heart%20right%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H33$interventricular%20septum,Heart,20,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H34$heart%20left%20ventricle,Heart,26,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H34$heart%20right%20ventricle,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H34$interventricular%20septum,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H35$heart%20left%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H35$heart%20right%20ventricle,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H35$interventricular%20septum,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H36$heart%20left%20ventricle,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H36$heart%20right%20ventricle,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H37$heart%20left%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H37$interventricular%20septum,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H39$heart%20left%20ventricle,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H39$heart%20right%20ventricle,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H4$apex%20of%20heart,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H4$heart%20left%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H4$heart%20right%20ventricle,Heart,19,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H4$interventricular%20septum,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H40$heart%20left%20ventricle,Heart,31,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H40$interventricular%20septum,Heart,11,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H41$heart%20left%20ventricle,Heart,25,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H41$heart%20right%20ventricle,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H41$interventricular%20septum,Heart,19,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H42$heart%20left%20ventricle,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H42$interventricular%20septum,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H44$heart%20left%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H46$heart%20left%20ventricle,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H46$interventricular%20septum,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H49$heart%20left%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H49$heart%20right%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H49$interventricular%20septum,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H5$apex%20of%20heart,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H5$heart%20left%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H5$heart%20right%20ventricle,Heart,12,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H5$interventricular%20septum,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H51$heart%20left%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H51$interventricular%20septum,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H53$heart%20left%20ventricle,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H53$heart%20right%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H53$interventricular%20septum,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H55$heart%20left%20ventricle,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H55$heart%20right%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H55$interventricular%20septum,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H56$heart%20left%20ventricle,Heart,25,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H57$heart%20left%20ventricle,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H58$heart%20left%20ventricle,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H59$heart%20left%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H6$apex%20of%20heart,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H6$heart%20left%20ventricle,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H6$heart%20right%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H6$interventricular%20septum,Heart,18,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H67$heart%20left%20ventricle,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H67$interventricular%20septum,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H7$apex%20of%20heart,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H7$heart%20left%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H7$heart%20right%20ventricle,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H7$interventricular%20septum,Heart,23,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H73$heart%20left%20ventricle,Heart,29,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H78$heart%20right%20ventricle,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H78$interventricular%20septum,Heart,14,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H79$heart%20left%20ventricle,Heart,12,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H79$heart%20right%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H79$interventricular%20septum,Heart,13,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H80$heart%20left%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H80$heart%20right%20ventricle,Heart,17,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H80$interventricular%20septum,Heart,15,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H81$heart%20left%20ventricle,Heart,16,false,true,false,true,false,CxG,Pathogenic variants damage cell composition and single cell transcription in cardiomyopathies,https://doi.org/10.1126/science.abo1984,Daniel Reichart
